x1,x2,x3,O_XZ
-8.099419632544949677e-01,-2.810492238034273949e-01,-1.349395568950238766e-01,9.682544188259150086e-01
6.393050047609033504e-01,-1.262029971543186857e+00,7.649996031338240909e-01,1.728254712282473182e-01
-3.071260525000139019e-01,7.154938036133835499e-01,-1.032183770769022013e+00,6.279711306988620123e-01
6.774784250922163409e-01,-3.806235737061942626e-01,-2.978157732568340599e-01,9.375313850801976212e-01
-9.938374602774925626e-02,-9.005634652895939674e-01,2.474414831624030420e+00,5.540083279054748289e-01
-3.375657978960207584e-01,4.279002345724509104e-01,-2.352809032068457373e+00,9.219603428590488203e-01
-9.692090417363355970e-01,-1.371045684629496275e+00,9.981556258364526757e-01,8.147307736322145777e-02
-4.870250168564261850e-01,3.789440366039478647e+00,-1.230301259295812022e+00,1.480064178924879459e-02
4.092442044828524139e+00,-2.686326845002792840e+00,2.875859379698444407e-01,4.126450048264245218e-01
3.105946373409045336e-01,2.236292388021665911e-01,2.765020737539520823e-01,9.922156104382680031e-01
-5.993373921733442522e-01,-1.392697915580069168e+00,2.262790595292921925e+00,3.070153353680858399e-01
4.167640928116885246e-01,1.186670070971239443e+00,1.767812371493331369e+00,-1.193064163990170401e-01
5.835593963624625680e-01,5.861737275582850071e-01,-6.567300970949794259e-01,7.070479118105676974e-01
1.303365060286989230e-01,7.211363898956363316e-01,-5.514808009104924524e-01,8.529705903187148053e-01
1.101269988896097729e+00,9.124397982541047059e-01,9.867674682173569467e-01,1.169979526362716765e-01
-7.531680117410542996e-01,9.882727957237347205e-02,3.019140550427160896e+00,8.473473955557908610e-01
1.179583282687466927e-01,-9.442345872071702603e-03,-6.481586675799691499e-02,9.999910016815751757e-01
-4.723899020179618269e+00,1.273426448560492252e+00,-8.060905879307531108e-02,5.894965667522396036e-01
4.547008288329982939e+00,-8.529381670687373740e-01,1.750900477685495504e+00,6.223589257680883779e-01
6.616027484116306090e-02,2.672189521442814852e-01,2.577199037171719331e-02,9.998572137489714073e-01
1.281597132425792651e+00,-3.943985911161816960e-01,-2.877840325611181083e+00,5.424581641486095895e-01
-2.965631820589100798e+00,1.311720927286311511e+00,2.648147028791307367e+00,1.172334330190982765e-01
1.987848510308481309e+00,1.355795731852296848e+00,-2.258086306043304514e+00,3.375617417055668534e-01
-3.189110887664560856e+00,-2.279776177825166172e+00,1.056666786854918438e+00,1.005650855884156064e-01
