x1,x2,x3,O_Sum
-3.010655315162365842e+00,1.734539601166413147e+00,9.601876977251304623e-01,5.454305110175448057e+00
1.414754005715138652e+00,-6.138307225944086287e-01,4.694572793214713435e+00,2.869555201492230090e+00
-3.999434589259124095e+00,2.116532679475914502e+00,-2.123881019713231399e+00,9.281640366835495204e-01
-2.426583469015320738e+00,1.400592485240608420e+00,-2.686343492887016904e+00,-1.350558240556859191e-01
-3.080273524580262046e-01,3.275599290972043498e+00,2.274768382280432100e+00,1.461083459396279149e+00
-2.220997943815549158e-01,2.644010121117496559e-01,1.523192095268665058e+00,7.881546300683576867e+00
1.472170392477592182e+00,-7.221995775103750015e-01,-1.980422875653133685e+00,1.496520402546760886e+00
1.301513916659436387e-01,-2.008557953281327191e-01,-1.751991305347476158e-01,8.999323666012278622e+00
-6.616039415330966511e-01,-3.500668851595650555e+00,-8.932355273979817323e-01,7.513953955302904220e+00
1.024216009010187944e+00,1.103422874536692383e-01,2.481790117477598034e+00,4.417255612016520061e+00
1.124957020568127852e+00,4.582446248652577991e-01,-3.004624971199151839e-01,8.930441264190216444e+00
-3.955383914580505866e-01,3.192042061657889285e-01,-9.839904045098415430e-01,7.654284608995315153e+00
8.373987747615518895e-01,7.302267903703104635e-01,-1.868977539117670228e-01,8.932644819398442237e+00
1.151282809104476473e-01,5.176477548781438509e-01,2.184810331526159111e+00,7.986550964889698179e+00
2.555034493856601863e+00,-6.980143799104511215e-01,-2.071992033297556546e+00,-9.590738088197049427e-01
1.843139919560971451e+00,-1.119841136111588975e+00,2.964592480441521349e+00,1.338597246794190898e+00
2.581700346541656366e+00,-3.906024805217440110e-01,-4.153417267958517400e-01,8.876163556113102260e+00
-1.928846056244414575e-01,-5.115828216724552790e-01,1.993070100192236849e-01,8.974015128098052685e+00
6.805676507873101855e-01,6.148089172819577453e-01,1.513342132900648805e-02,8.999749444264008247e+00
-2.001117705140902814e+00,1.316586696490921637e+00,2.010954457075173618e+00,-1.560121781535683816e-01
6.218146755355052208e-02,2.560145935867366718e-01,7.465720830645465600e-02,8.999782620125314381e+00
-1.105895040370711069e+00,2.077934901915576837e+00,-1.740257216904936399e+00,4.408182518071614986e-01
1.452034643136815018e-01,-2.161763180632370052e+00,-1.597761984049298700e+00,6.797614574892361095e-01
5.404353131409366240e-01,2.204391562692499473e+00,1.435701233504265817e+00,1.826952516049556774e+00
-3.630281052946112474e+00,-1.575638946051531653e+00,-2.607692615728596230e+00,1.573925856245941834e-01
-3.213954723640933819e-01,-2.295276768236500509e-01,-4.895017152304930175e-01,8.909889320826700043e+00
6.481924352686823099e-01,-3.780756246026886203e+00,7.991128119436957666e-01,8.328761922222694736e+00
3.629675983780724646e+00,-1.515458000430333518e+00,1.454613361830745966e+00,2.645001924273564509e+00
-3.132022043732492378e+00,9.078514148428727670e-02,5.511016975837917942e-01,8.649333189120039123e+00
7.828625317172666076e-01,7.381040957629275701e-01,9.596692201161721725e-01,5.998759648815912726e+00
2.301226303850331334e+00,1.687683317750924727e+00,4.057768609269722937e+00,1.488671934802890284e+00
1.351650587629736666e+00,-2.201621762477424138e+00,-1.538097153958914554e+00,1.966284557722424609e+00
8.351034255811211615e-01,3.258061712260327258e+00,-3.085551752368833611e+00,-1.216693780117825474e+00
2.578112834340355874e+00,-8.465220170513303444e-01,-7.753629274076648814e-01,7.298599851767725077e+00
3.849784962884396311e+00,-2.079541968562016674e+00,-1.359814368002360441e+00,4.580777848657614726e+00
2.381861437427894648e-02,2.758656925099672641e+00,3.750707815824490865e+00,-1.246069265116956704e+00
1.002433597714148084e+00,-1.979319941249424675e+00,1.723343943662280831e+00,2.130337450584405823e-01
1.586172317278072397e+00,5.126607224647120598e-01,2.270233600321448220e-01,8.967768158145274171e+00
-1.776389908005351903e-01,-1.479284620682560225e-01,8.174044669356829163e-01,8.820361908819650765e+00
-1.284076832856795580e-01,2.192309219470555681e-01,-2.418973116490697350e+00,8.932902908146303389e+00
1.446933082587111841e+00,-6.574280730630495118e-01,4.460910371487614157e+00,2.323776530372668514e+00
-1.688696254884274106e+00,-4.854316416739689610e-01,4.283133332639324387e+00,2.027059497439255953e+00
-8.951394784796319337e-01,-6.189447532432599264e-01,-2.347586355110509171e+00,4.633896883633340735e+00
-2.066768163593488694e-01,2.820461819109457494e-02,-1.511678421916137438e+00,8.638908222740328213e+00
7.830330499170248260e-01,-1.852488252435974259e+00,-6.568089218351812371e-03,8.999875722605350958e+00
1.859792061137164110e+00,1.072117812989999308e+00,7.522654794436627324e-01,6.560842176122571701e+00
-3.356906273876275826e+00,-8.009696804290629135e-01,3.469237856701102629e+00,3.669753019479200962e+00
-2.116516929576492956e-01,2.345132210572081766e-01,1.793816405272773640e+00,8.370063314060482540e+00
-7.877797361857437342e-02,-9.075987974612988174e-02,1.783961465196632623e-01,8.999776174193797829e+00
2.368961983402452010e+00,-2.127247671510574367e+00,6.316380149428816315e-01,8.163228455942268980e+00
-6.230801624852665421e-01,8.957711781726100941e-01,4.647900009847032443e-01,8.178058097908385449e+00
-6.527597542445016943e-02,-1.942669653895912618e-01,7.544112904323967417e-01,8.834888955540439071e+00
-4.271743041272946240e-01,2.822804079378451014e+00,2.112070015778003906e+00,5.962638816011380793e-01
1.360130758312925625e+00,-3.299343871378830784e+00,-2.903952221934734679e-01,8.714906333239166969e+00
1.048140949465436123e+00,-4.288261356411194214e+00,-1.494492269419421593e+00,3.470361309131575922e+00
-5.336826915626628060e-02,1.215952610213810181e-01,-1.071286117666274018e+00,8.833443744615150806e+00
-1.878679728725836995e+00,7.125462565209526034e-01,1.588176230026037361e+00,2.061386076671316125e+00
1.021264613655390452e-01,5.362508401824044035e-02,-7.011691684401789859e-02,8.999998934372591464e+00
-3.779928493178931426e+00,1.256802924599272342e-01,-2.075412968699481997e+00,-2.528510095123873924e+00
-1.413656376800007441e+00,-2.611047498189249083e+00,9.285068043269834037e-01,6.425555592877504552e+00
7.543178449856889900e-01,-1.666661271320584725e-01,1.914399086132734240e+00,6.435646248097108391e+00
-1.255738690401232649e+00,2.260849798281576173e-01,-1.030810920457209345e+00,5.757874490753438046e+00
-6.743019907240427324e-01,1.002011048967774265e+00,-1.274558024533934519e+00,2.329200224104671868e+00
-2.810271680314559095e+00,2.709582463178417111e-01,-1.704726451939585719e+00,6.709526264602305723e-02
-3.749290632825929004e-01,5.063417211997713885e-01,2.677074184273300350e-01,8.946739255698103577e+00
-3.928762084917574171e+00,-8.209963377881773772e-01,-5.993072676693504963e-01,8.132635488143494129e+00
4.895083805540296762e-01,5.981858725222969353e-01,-7.532042400591131281e-01,7.646345843973866963e+00
-7.149530994067050393e-01,1.047155749530755520e+00,-1.939654429921336886e-03,8.999982220986808557e+00
2.399813405966690905e+00,2.038186272089622941e-01,-9.408038520880170896e-01,6.943414405666485933e+00
1.323965637470667867e+00,-3.986880986173235719e-01,-6.385798174886314627e-01,8.296113665980364260e+00
2.010338986735417777e+00,-2.640800718626800769e+00,2.977717212719120266e+00,-4.570671181406201211e-01
6.005345095882165252e-01,-2.399508742359993951e-01,-1.606377720448103119e+00,6.326965832489117147e+00
2.331480437601831657e+00,2.788530360119592100e+00,-3.823021610594217745e-01,8.399265474691636868e+00
6.627832276692098568e-02,4.012637506997141501e-01,8.449370300703301639e-01,8.141841402599238720e+00
-2.866811965716491883e+00,-7.503302373266190761e-01,-1.574170128904018584e-01,8.964293819288350562e+00
1.860852329877675571e+00,3.120999140417723972e+00,8.069414658075627633e-01,6.730741368643637479e+00
2.567464039565655831e+00,-3.193200995619698723e+00,1.597013563876550135e+00,2.712265111372879733e+00
-6.095534072515123025e-01,5.536036911912306513e-01,4.117700744756053743e-01,8.766143256388886584e+00
-7.214045486134361418e-02,-1.356600191633910324e+00,3.043963880061926752e-01,8.486592110373750941e+00
-9.380579455810318379e-01,-1.627530581902444817e+00,2.110965698877842911e+00,-1.697936727631033094e-01
7.183065409849225258e-01,-2.696307435294271304e+00,-3.996657543880886010e+00,-1.353175463836211234e+00
2.575377188361872571e-01,3.701286126366893914e-01,-5.592905033918619401e-02,8.999309927989472158e+00
-2.953760232911665229e-01,1.808696619032116315e-01,4.678716017135211014e-01,8.944931197688035240e+00
-3.447713419333769402e-01,-6.036198285513309086e-02,-7.128330970915549569e-01,8.793282121465541223e+00
1.939321617413290455e-01,6.961500747040123838e-02,-1.037989115004042395e-01,8.999966278007130782e+00
-9.408709511036847939e-01,-9.040908236907727047e-02,-4.523161939805931953e-01,8.808578425952068969e+00
2.016701834582466102e+00,4.499411719614562211e-01,1.970838719920573023e+00,-7.130706110067743797e-01
5.204238917716893509e-01,-1.359986813006761164e+00,-8.253797779714048266e-01,4.890579727854630576e+00
1.771819482987763372e+00,-9.720886892249381850e-01,2.491435432049934118e+00,4.861363456220232360e-01
8.717307370052566062e-01,1.989980332852405276e+00,-1.151194053867691025e+00,3.794704936586021038e+00
2.618391541874846240e+00,1.585160342816715584e+00,2.569243060309680526e+00,-4.238893073351814866e-01
-3.973125744676168303e+00,-1.889604694900515636e+00,-1.772422518426042704e+00,2.281906204801289917e+00
-3.379540890441745660e-01,1.651511591740018936e+00,5.192017749510062785e-01,7.647482549422847775e+00
1.787019985927609689e+00,1.489493820762125331e+00,-1.101021848819689453e+00,2.307995733511932990e+00
1.223448293107067958e-01,1.885654346993814456e-01,6.846401616652059152e-01,8.859650907804050846e+00
-3.377109459919502843e+00,2.159716071605871424e+00,-1.455498561119094703e+00,3.016816921545938612e+00
1.927910493944607673e+00,2.771129100129253953e+00,-1.587032148141635846e+00,2.243615100808217022e+00
1.348722183121645601e-01,2.823808056922205156e-01,-1.641177552766265590e-01,8.996494881356300155e+00
-1.052581799191175227e+00,5.781836966576960751e-02,-1.062898562674279512e+00,5.563893678094801842e+00
1.801257389007552501e+00,2.288670741663544561e+00,6.955756168058193634e-01,8.166553167656072532e+00
8.336633112290907643e-01,1.764419160621668592e-01,-1.445457265745984987e+00,4.725226407195801670e+00
1.475560418394135098e+00,1.633108770755231420e+00,-1.783778760817952502e+00,-1.046427110278398964e-01
