x1,x2,x3,O_XZ
-1.619883926508989935e+00,-5.620984476068547897e-01,-2.698791137900477533e-01,9.989560695285165659e-01
1.278610009521806701e+00,-2.524059943086373714e+00,1.529999206267648182e+00,5.960755188661993609e-01
-6.142521050000278038e-01,1.430987607226767100e+00,-2.064367541538044026e+00,8.613098070461122635e-01
1.354956850184432682e+00,-7.612471474123885251e-01,-5.956315465136681198e-01,9.936412598007835495e-01
-1.987674920554985125e-01,-1.801126930579187935e+00,4.948829663248060839e+00,6.902586493277638180e-01
-6.751315957920415167e-01,8.558004691449018209e-01,-4.705618064136914747e+00,9.879728054062965059e-01
-1.938418083472671194e+00,-2.742091369258992550e+00,1.996311251672905351e+00,3.719124696479358394e-01
-9.740500337128523700e-01,7.578880732078957294e+00,-2.460602518591624044e+00,3.183195160059504869e-01
8.184884089657048278e+00,-5.372653690005585680e+00,5.751718759396888814e-01,1.075806549768507231e-01
6.211892746818090671e-01,4.472584776043331822e-01,5.530041475079041646e-01,9.999408926888191385e-01
-1.198674784346688504e+00,-2.785395831160138336e+00,4.525581190585843849e+00,4.428965321394628951e-01
8.335281856233770492e-01,2.373340141942478887e+00,3.535624742986662739e+00,1.118724416900207935e-01
1.167118792724925136e+00,1.172347455116570014e+00,-1.313460194189958852e+00,8.971161246987697790e-01
2.606730120573978460e-01,1.442272779791272663e+00,-1.102961601820984905e+00,9.821804503783815310e-01
2.202539977792195458e+00,1.824879596508209412e+00,1.973534936434713893e+00,1.107506870628483520e-01
-1.506336023482108599e+00,1.976545591447469441e-01,6.038281100854321792e+00,8.902918575758000941e-01
2.359166565374933855e-01,-1.888469174414340521e-02,-1.296317335159938300e-01,9.999999999950081042e-01
-9.447798040359236538e+00,2.546852897120984505e+00,-1.612181175861506222e-01,5.525480007988408104e-01
9.094016576659965878e+00,-1.705876334137474748e+00,3.501800955370991009e+00,4.824838681934260354e-01
1.323205496823261218e-01,5.344379042885629705e-01,5.154398074343438663e-02,9.999999772560174138e-01
2.563194264851585302e+00,-7.887971822323633919e-01,-5.755680651222362165e+00,4.315777943176929421e-01
-5.931263641178201595e+00,2.623441854572623022e+00,5.296294057582614734e+00,1.703945493749348117e-01
3.975697020616962618e+00,2.711591463704593696e+00,-4.516172612086609028e+00,2.526740016141232337e-01
-6.378221775329121712e+00,-4.559552355650332345e+00,2.113333573709836877e+00,1.025082719828145361e-01
5.849543125595511484e+00,6.082098810431467939e+00,-3.007232570386686010e+00,9.141729686011004774e-02
-3.952657449670001988e+00,-1.314613499515983941e+00,-4.038916372492069584e+00,-1.150281733974885257e-01
2.337989513626668625e+00,3.146161264771046184e+00,-3.175185970624359477e+00,3.159117509948691227e-01
5.314754673551362885e-01,4.914197998912150922e-01,6.321613657944738507e-02,9.999971810485300816e-01
