x1,x2,x3,O_XZ
-4.859651779526968696e+00,-1.686295342820564258e+00,-8.096373413701432042e-01,9.999999997070273539e-01
3.835830028565420324e+00,-7.572179829259122030e+00,4.589997618802944324e+00,9.249911850538514724e-01
-1.842756315000083411e+00,4.292962821680300856e+00,-6.193102624614131635e+00,9.329085255838714952e-01
4.064870550553298045e+00,-2.283741442237165575e+00,-1.786894639541004359e+00,9.999976492537114847e-01
-5.963024761664956763e-01,-5.403380791737564692e+00,1.484648898974418429e+01,7.942886420604866604e-01
-2.025394787376124217e+00,2.567401407434705796e+00,-1.411685419241074335e+01,9.947919088274125299e-01
-5.815254250418012916e+00,-8.226274107776978539e+00,5.988933755018715388e+00,6.119244928364210301e-01
-2.922150101138557332e+00,2.273664219623687188e+01,-7.381807555774872576e+00,7.917614403159847214e-01
2.455465226897115016e+01,-1.611796107001675793e+01,1.725515627819066866e+00,9.999970437118668176e-01
1.863567824045426979e+00,1.341775432812999602e+00,1.659012442523712716e+00,9.999999468806302083e-01
-3.596024353040065513e+00,-8.356187493480415895e+00,1.357674357175753066e+01,7.644977132820554577e-02
2.500584556870131259e+00,7.120020425827437549e+00,1.060687422895998822e+01,2.266928473931334453e-01
3.501356378174774520e+00,3.517042365349710042e+00,-3.940380582569876555e+00,9.944003828539290657e-01
7.820190361721934824e-01,4.326818339373817324e+00,-3.308884805462954493e+00,9.953505631534160791e-01
6.607619933376586374e+00,5.474638789524628457e+00,5.920604809304141902e+00,8.024375435176376303e-01
-4.519008070446325576e+00,5.929636774342408323e-01,1.811484330256296360e+01,9.999628697370980257e-01
7.077499696124801565e-01,-5.665407523243021215e-02,-3.888952005479814344e-01,1.000000000000442313e+00
-2.834339412107771139e+01,7.640558691362953958e+00,-4.836543527584519220e-01,9.999999999996433964e-01
2.728204972997989231e+01,-5.117629002412424022e+00,1.050540286611297169e+01,8.574025212797975470e-02
3.969616490469783932e-01,1.603313712865688911e+00,1.546319422303031599e-01,1.000000000000478506e+00
7.689582794554755907e+00,-2.366391546697089954e+00,-1.726704195366708561e+01,7.872290375869359647e-01
-1.779379092353460479e+01,7.870325563717868178e+00,1.588888217274784509e+01,7.292641549564908218e-03
1.192709106185088785e+01,8.134774391113779757e+00,-1.354851783625982797e+01,1.777875395093083191e-02
-1.913466532598736336e+01,-1.367865706695099703e+01,6.340000721129510630e+00,7.757796992340922904e-01
1.754862937678652912e+01,1.824629643129440026e+01,-9.021697711160058475e+00,3.941449570733752128e-01
-1.185797234901000685e+01,-3.943840498547951157e+00,-1.211674911747620875e+01,4.697987335988818708e-02
7.013968540880005875e+00,9.438483794313137665e+00,-9.525557911873077543e+00,4.858263534279139151e-02
1.594426402065409309e+00,1.474259399673645277e+00,1.896484097383421830e-01,9.999999999999573674e-01
1.550367658026209483e+01,-1.454408289375657759e+01,1.256203310518419691e+01,2.488286191087847946e-02
-8.709652704110155241e+00,-3.792252457491845696e+00,4.502522763007545947e+00,9.897407418086838771e-01
4.128180623803053284e-01,1.623124237477460818e+00,2.178091426758682392e+00,9.999986845663579871e-01
-1.431681369409012206e+01,2.394621257282673099e+01,3.036435319336914684e+00,9.994876613509510177e-01
2.632404047783587941e+00,2.600058012211281167e+01,-4.931398561270906811e+00,9.813036137134637515e-01
-5.440653761833998736e+00,1.501720896836991237e+01,-3.190249311051057024e+00,9.981798164270263563e-01
4.491776870510918229e+00,-8.982454272665631123e+00,8.902336876812787514e-01,9.999999305121394233e-01
3.456437803732562930e+00,3.603509583460620114e+00,-5.924189911074148718e+00,9.654577390429394113e-01
2.474312233813994677e+00,8.174725106120209972e+00,-1.243428434748798672e+01,9.882992783152960703e-02
-6.006117078520432084e-01,5.890471939868273665e-01,-9.573821499154372416e-01,1.000000000000531575e+00
1.251970036101323291e+00,1.175520711050242717e+01,-2.418807728779368116e+00,9.997648781401374807e-01
-1.315687428493637334e+01,-1.411340342626194655e+01,-4.706340102871111597e+00,9.691491315162461540e-01
6.489478328452753519e-01,7.686819406834799473e+00,-2.439362689756858771e+01,2.680808292753550370e-01
-1.008130704691052815e+00,-4.219937517371358027e+00,-2.290166725840959039e+00,9.996803415943362747e-01
-1.394527856696544710e+01,-1.444242738051225139e+01,-2.222416088022605152e+01,1.477102865333258547e-04
1.593691634433713533e+00,5.574390417581932766e+00,2.329116410319541419e+00,9.995111182981678555e-01
-1.279296568896980846e+00,-2.144966654185133659e-01,2.538201996458177678e+00,9.999999999860889055e-01
9.537304603417933180e+00,-2.726244594631209495e+01,6.738039495637972109e+00,8.778598038139593385e-01
4.624708830807179538e+00,-1.264678936667458586e+01,7.342712065017892975e+00,4.195370533098429777e-01
-8.553104515512696793e+00,-6.165756728309470525e+00,-4.714728976248634684e-02,1.000000000000724754e+00
-1.463373373172575675e+01,-5.832886385736530954e+00,2.507957287552519077e+01,8.285300277771967536e-03
-2.499602746135541409e+01,-1.343798843270473720e+00,4.736375701278930705e+00,9.998185462049190564e-01
-8.727436319436447931e+00,-1.186543252163524187e+00,5.317732662087765405e+00,9.991380861060045193e-01
-4.731525938669451925e+00,-1.783329396800402833e+01,-1.257232798996595058e+01,2.307362024736935024e-02
5.931989224595883847e-01,6.100552816759251762e+00,-1.387625908662846852e+00,9.999958099353734031e-01
-4.967097997454475333e+00,-1.021191907712855063e+00,-7.741147628833565442e+00,9.987603833943493603e-01
-5.277280848185244011e+00,-4.790103627457763302e+00,2.468898229032181035e+00,9.995896784105973154e-01
5.069960985533271902e+00,4.835252529064726801e+00,3.638396058092978613e+00,9.922250868387574307e-01
9.750537494359617918e-01,-1.752105024116992738e+01,-1.428775787430066124e+01,5.546085429692959243e-03
2.131201052561443632e+01,-3.529083137068414366e+00,-1.985729774090473043e+01,1.259259683658516815e-01
-2.318074171977379638e+00,2.963995734269727578e+01,3.671563348685436434e+00,9.977192545099569099e-01
7.593637469063979628e-02,4.721111563131806244e-01,6.699942859184550292e-02,9.999999999999216183e-01
1.329630575896799805e+01,-1.328373212550285665e+01,-9.271833601796885205e+00,1.449612212196983163e-01
2.877320583789393638e+01,4.483907099247323558e+00,3.512358112515362230e+00,9.993518218339568771e-01
-3.744241426985915222e+00,-5.123225204459664006e+00,2.231076876408887522e+00,9.997324116207040312e-01
1.762224147654855244e+01,8.066467019327339116e+00,-7.947409056776282732e+00,4.586201558372138276e-01
-1.671189320976361614e+01,-1.308600024625776115e+01,-9.059199758320408691e+00,1.804338594465071388e-01
6.323637544824158851e+00,-1.425101283508122485e+01,3.189199651325898444e+00,9.980023533114148471e-01
4.609850082237500146e+00,1.193049006410910984e+01,-6.074523629072881015e+00,7.309258751945837407e-01
6.960024613180459951e+00,2.576613754496978191e-04,-2.858942016649849194e+01,9.999999993915662522e-01
4.016358065125142929e+00,3.570808152827251170e-01,1.406862344270646936e+00,9.999999999871422851e-01
1.745892343367238198e+01,9.768317879050252728e+00,-8.663920940139744786e+00,2.802721972051647192e-01
-1.171098541617679167e+01,2.336136343189338760e+01,1.058725690385823626e+01,1.875180709860268802e-01
1.665624984623948635e+01,1.978144812185368639e+00,2.482793272286248509e+01,5.577404469161757472e-01
-1.291164998767589012e+01,-2.496875510839904333e+00,3.397347982835664748e+00,9.997960375856105308e-01
-4.755436677038222398e-02,-3.670771880704271073e-01,-1.775132001589065256e+00,9.999999999991959765e-01
-1.102485014164535748e+01,-1.547584527180467351e+00,-1.023184501817279468e+01,3.945925361000512943e-01
1.036888538618970479e+01,-1.696960515487900878e+01,-1.549240229601381635e+01,2.350287815006971148e-03
1.226839964978294972e+01,-1.975919677137618535e+01,-1.558148744534576302e+01,4.604440357533481562e-03
-2.393679701928494552e+01,4.706383391073834410e+00,4.488269273036158857e+00,9.940432673509839168e-01
-2.063039840258086954e+00,-3.265647786694367838e+00,1.101334244166046306e+00,9.999998447196070117e-01
8.004301814421728167e+00,9.766898338492373099e+00,8.718530589557913046e+00,9.352996152338267921e-02
-2.217786211816008990e+00,4.895978713359928847e+00,1.051177806907368062e+00,9.999996424405167561e-01
4.569403585438978510e+00,1.100084267551409845e+01,1.935731678014050772e+01,8.220650508217176161e-03
-8.967171949540347242e+00,1.534509467341873901e+01,6.356335842595346897e+00,7.744858314475062677e-01
-2.587840503596133157e+00,4.045303224122294428e-02,2.509134672635818131e+00,9.999999999997436495e-01
1.379978920729536096e+00,1.562052299567943559e+00,-7.191505714593159126e+00,9.998200639997953942e-01
-1.643242936598975357e+00,1.463131931674356956e+00,-8.164455534383172619e+00,9.998272889916265393e-01
2.399406198478310159e+01,-6.501601361061897677e+00,-5.370157616201591821e-01,9.999999999706492559e-01
3.417614500928159771e+00,7.489186157897698592e+00,7.416403157645356181e+00,2.627705861704189294e-01
1.510530819978682104e-01,-9.280461791045787834e+00,8.861840380542794771e-01,9.999999742368307354e-01
-2.611670690806978667e-01,-2.043268313601219521e+00,-5.606379928394416012e+00,9.996023027089626645e-01
8.124128977544504693e+00,6.643946842485167537e+00,-1.194415323171199006e+01,9.781542623484923427e-02
-2.004298090338955257e-02,-4.340714293636892436e-03,-6.314069924285626613e-03,1.000000000000000000e+00
-2.149787837930056966e+01,1.876017442514294231e+01,-2.986813091852108304e+00,9.996082546418264547e-01
-6.965937683771387112e-01,-4.953115292313287732e+00,-3.208334460868922378e+00,9.953578256875541541e-01
-3.970618713674463063e-01,7.848350619025675989e+00,-2.590385731272329295e+01,2.467245952691427824e-01
-1.022593180024180270e+01,8.723169157554410802e+00,1.304904631566847506e+01,1.673432481969412688e-02
1.070475478374465439e+00,1.180965911684051761e+01,1.911820704025957829e+00,9.999696543850515873e-01
