x1,x2,x3,O_XZ
-9.031965945487097969e+00,5.203618803499238332e+00,2.880563093175390943e+00,3.792548225082020830e-01
4.244262017145414845e+00,-1.841492167783225886e+00,1.408371837964413764e+01,5.872637405350833451e-01
-1.199830376777737229e+01,6.349598038427742175e+00,-6.371643059139693754e+00,3.303052427527370521e-02
-7.279750407045962213e+00,4.201777455721825483e+00,-8.059030478661050267e+00,3.465710784645067294e-02
-9.240820573740786692e-01,9.826797872916131382e+00,6.824305146841297187e+00,1.227271722405651709e-02
-6.662993831446646364e-01,7.932030363352489122e-01,4.569576285805995397e+00,9.997809301782560887e-01
4.416511177432776769e+00,-2.166598732531125115e+00,-5.941268626959401722e+00,2.841322470733321226e-01
3.904541749978309162e-01,-6.025673859843980740e-01,-5.255973916042429028e-01,9.999999989004273449e-01
-1.984811824599289620e+00,-1.050200655478695033e+01,-2.679706582193944975e+00,3.504595716271579064e-01
3.072648027030564055e+00,3.310268623610077565e-01,7.445370352432794547e+00,5.173987399220472128e-01
3.374871061704384445e+00,1.374733874595773564e+00,-9.013874913597456073e-01,9.887369554025575713e-01
-1.186615174374151538e+00,9.576126184973667854e-01,-2.951971213529524629e+00,9.946023777894943407e-01
2.512196324284655891e+00,2.190680371110931279e+00,-5.606932617353010961e-01,9.054606256851069901e-01
3.453848427313429559e-01,1.552943264634431220e+00,6.554430994578475556e+00,9.804626589113016877e-01
7.665103481569805588e+00,-2.094043139731353254e+00,-6.215976099892670526e+00,2.366701663690984891e-01
5.529419758682913688e+00,-3.359523408334767147e+00,8.893777441324564492e+00,1.436907925391743834e-01
7.745101039624969985e+00,-1.171807441565232200e+00,-1.246025180387555276e+00,9.818533215271473269e-01
-5.786538168733242893e-01,-1.534748465017365948e+00,5.979210300576710546e-01,9.999951975359467893e-01
2.041702952361930556e+00,1.844426751845873236e+00,4.540026398701946242e-02,9.900335842732411740e-01
-6.003353115422707553e+00,3.949760089472764690e+00,6.032863371225520410e+00,2.125534535666475655e-01
1.865444026606515870e-01,7.680437807602099598e-01,2.239716249193639541e-01,9.999999999912113635e-01
-3.317685121112132762e+00,6.233804705746731400e+00,-5.220771650714808310e+00,2.232283805993187098e-01
4.356103929410444775e-01,-6.485289541897109267e+00,-4.793285952147895657e+00,7.200507220826406207e-02
1.621305939422809761e+00,6.613174688077497976e+00,4.307103700512796784e+00,2.039319246422792095e-02
-1.089084315883833654e+01,-4.726916838154594735e+00,-7.823077847185788691e+00,5.700032298341034878e-03
-9.641864170922803678e-01,-6.885830304709502636e-01,-1.468505145691479052e+00,9.999720851854564385e-01
1.944577305806047152e+00,-1.134226873808065683e+01,2.397338435831087189e+00,6.355812471142076037e-01
1.088902795134217349e+01,-4.546374001291000333e+00,4.363840085492237897e+00,2.167758599976960798e-01
-9.396066131197475357e+00,2.723554244528618717e-01,1.653305092751375494e+00,9.876455830776935674e-01
2.348587595151800045e+00,2.214312287288783043e+00,2.879007660348516850e+00,5.216040097045631097e-01
6.903678911550994002e+00,5.063049953252774849e+00,1.217330582780916792e+01,4.090366281930792047e-02
4.054951762889210443e+00,-6.604865287432271082e+00,-4.614291461876742773e+00,1.223986548719277756e-01
2.505310276743363485e+00,9.774185136780982219e+00,-9.256655257106501722e+00,3.744885432033380479e-02
7.734338503021068512e+00,-2.539566051153991033e+00,-2.326088782222994755e+00,7.616327890362507569e-01
1.154935488865319115e+01,-6.238625905686050466e+00,-4.079443104007081544e+00,3.250727153658535262e-01
7.145584312283682904e-02,8.275970775299018811e+00,1.125212344747347437e+01,2.541251164378926283e-03
3.007300793142444029e+00,-5.937959823748272470e+00,5.170031830986841825e+00,2.334554873511401341e-01
4.758516951834216968e+00,1.537982167394136068e+00,6.810700800964344381e-01,9.644932937990600141e-01
-5.329169724016055154e-01,-4.437853862047680398e-01,2.452213400807048416e+00,9.999970363430139564e-01
-3.852230498570387573e-01,6.576927658411668709e-01,-7.256919349472092939e+00,9.999925210029381173e-01
4.340799247761336410e+00,-1.972284219189148757e+00,1.338273111446284247e+01,5.510616120743732083e-01
-5.066088764652820764e+00,-1.456294925021906606e+00,1.284939999791797227e+01,3.439126658886378918e-01
-2.685418435438895468e+00,-1.856834259729780001e+00,-7.042759065331527069e+00,4.136309711189720684e-01
-6.200304490780466082e-01,8.461385457328371440e-02,-4.535035265748412314e+00,9.999944825000414150e-01
2.349099149751074034e+00,-5.557464757307922554e+00,-1.970426765505543451e-02,7.849360090944776935e-01
5.579376183411492107e+00,3.216353438969997924e+00,2.256796438330988419e+00,1.713862993291153658e-01
-1.007071882162882837e+01,-2.402909041287188519e+00,1.040771357010330789e+01,4.625277398741835244e-02
-6.349550788729478867e-01,7.035396631716244187e-01,5.381449215818320475e+00,9.999144752972541905e-01
-2.363339208557231064e-01,-2.722796392383896591e-01,5.351884395589897592e-01,9.999999999990508703e-01
7.106885950207356473e+00,-6.381743014531721769e+00,1.894914044828644784e+00,1.265459826646167241e-01
-1.869240487455799959e+00,2.687313534517830504e+00,1.394370002954109733e+00,9.191155683626373030e-01
-1.958279262733504944e-01,-5.828008961687738410e-01,2.263233871297190003e+00,9.999993022167922296e-01
-1.281522912381883872e+00,8.468412238135353931e+00,6.336210047334011719e+00,3.277617973723182671e-02
4.080392274938776431e+00,-9.898031614136492351e+00,-8.711856665804204036e-01,1.854960873612875316e-01
3.144422848396307923e+00,-1.286478406923358442e+01,-4.483476808258264334e+00,2.512572102686001507e-01
-1.601048074687988765e-01,3.647857830641431098e-01,-3.213858352998822276e+00,9.999999586830742304e-01
-5.636039186177510096e+00,2.137638769562857810e+00,4.764528690078111417e+00,3.963941994982977945e-01
3.063793840966171356e-01,1.608752520547213349e-01,-2.103507505320536819e-01,9.999999999999644729e-01
