x1,x2,x3,O_Sum
-2.408524252129892673e+01,1.387631680933130518e+01,7.681501581801043699e+00,3.012543551407347753e+00
1.131803204572110921e+01,-4.910645780755269030e+00,3.755658234571770748e+01,5.530310981239766832e+00
-3.199547671407299276e+01,1.693226143580731602e+01,-1.699104815770585120e+01,1.637315050806454231e+00
-1.941266775212256590e+01,1.120473988192486736e+01,-2.149074794309613523e+01,4.025833390917558097e-01
-2.464218819664209636e+00,2.620479432777634798e+01,1.819814705824345680e+01,6.374187544955257856e+00
-1.776798355052439327e+00,2.115208096893997247e+00,1.218553676214932047e+01,8.999999268953843057e+00
1.177736313982073746e+01,-5.777596620083000012e+00,-1.584338300522506948e+01,3.005129810535373647e+00
1.041211133327549110e+00,-1.606846362625061753e+00,-1.401593044277980926e+00,8.999999999984165555e+00
-5.292831532264773209e+00,-2.800535081276520444e+01,-7.145884219183853858e+00,8.604717845537289023e+00
8.193728072081503555e+00,8.827382996293539064e-01,1.985432093982078428e+01,8.968295690794288788e+00
8.999656164545022818e+00,3.665956998922062393e+00,-2.403699976959321472e+00,8.999548822008915039e+00
-3.164307131664404693e+00,2.553633649326311428e+00,-7.871923236078732344e+00,8.999844067267602554e+00
6.699190198092415116e+00,5.841814322962483708e+00,-1.495182031294136182e+00,8.999910699289214833e+00
9.210262472835811787e-01,4.141182039025150807e+00,1.747848265220927289e+01,8.999989125203237350e+00
2.044027595085281490e+01,-5.584115039283608972e+00,-1.657593626638045237e+01,2.046352989000352007e+00
1.474511935648777161e+01,-8.958729088892711800e+00,2.371673984353217080e+01,2.344994465270452633e+00
2.065360277233325093e+01,-3.124819844173952088e+00,-3.322733814366813920e+00,8.999760120932563723e+00
-1.543076844995531660e+00,-4.092662573379642232e+00,1.594456080153789479e+00,8.999999999848418142e+00
5.444541206298481484e+00,4.918471338255661962e+00,1.210673706320519044e-01,8.999999999897545067e+00
-1.600894164112722251e+01,1.053269357192737310e+01,1.608763565660138894e+01,-1.085812174449499318e-01
4.974517404284041766e-01,2.048116748693893374e+00,5.972576664516372480e-01,8.999999999999307221e+00
-8.847160322965688550e+00,1.662347921532461470e+01,-1.392205773523949119e+01,9.820091883784093367e-01
1.161627714509452014e+00,-1.729410544505896041e+01,-1.278209587239438960e+01,7.628885916650582466e+00
4.323482505127492992e+00,1.763513250153999579e+01,1.148560986803412654e+01,4.226355524842976941e+00
-2.904224842356889980e+01,-1.260511156841225322e+01,-2.086154092582876984e+01,9.225506638416418603e-01
-2.571163778912747055e+00,-1.836221414589200407e+00,-3.916013721843944140e+00,8.999999988849500809e+00
5.185539482149458479e+00,-3.024604996821508962e+01,6.392902495549566133e+00,8.889222844662793221e+00
2.903740787024579717e+01,-1.212366400344266815e+01,1.163690689464596772e+01,3.489230804004423092e+00
-2.505617634985993902e+01,7.262811318742982136e-01,4.408813580670334353e+00,8.999995547198752277e+00
6.262900253738132861e+00,5.904832766103420560e+00,7.677353760929377380e+00,8.959630850023257764e+00
1.840981043080265067e+01,1.350146654200739782e+01,3.246214887415778350e+01,1.696357186873067802e+00
1.081320470103789333e+01,-1.761297409981939310e+01,-1.230477723167131643e+01,1.901541942729960910e+00
6.680827404648969292e+00,2.606449369808261807e+01,-2.468441401895066889e+01,2.547667347176098662e+00
2.062490267472284700e+01,-6.772176136410642755e+00,-6.202903419261319051e+00,8.307820684966797486e+00
3.079827970307517049e+01,-1.663633574849613339e+01,-1.087851494401888353e+01,2.305754821684045108e+00
1.905489149942315719e-01,2.206925540079738113e+01,3.000566252659592692e+01,8.918669420890291022e+00
8.019468781713184669e+00,-1.583455952999539740e+01,1.378675154929824664e+01,8.319126219882795326e-01
1.268937853822457917e+01,4.101285779717696478e+00,1.816186880257158576e+00,8.999735250363789518e+00
-1.421111926404281522e+00,-1.183427696546048180e+00,6.539235735485463330e+00,8.999999999550151841e+00
-1.027261466285436464e+00,1.753847375576444545e+00,-1.935178493192557880e+01,8.999999996962143811e+00
1.157546466069689473e+01,-5.259424584504396094e+00,3.568728297190091325e+01,5.297146735971487885e+00
-1.350957003907419285e+01,-3.883453133391751688e+00,3.426506666111459509e+01,4.908197493650085619e+00
-7.161115827837055470e+00,-4.951558025946079411e+00,-1.878069084088407337e+01,8.696613790041849867e+00
-1.653414530874790955e+00,2.256369455287565995e-01,-1.209342737532909950e+01,8.999999999963566921e+00
6.264264399336198608e+00,-1.481990601948779407e+01,-5.254471374681449897e-02,8.999995550585678572e+00
1.487833648909731288e+01,8.576942503919994465e+00,6.018123835549301859e+00,6.217732949400871512e+00
-2.685525019101020661e+01,-6.407757443432503308e+00,2.775390285360882103e+01,3.140374808690166386e+00
-1.693213543661194365e+00,1.876105768457665413e+00,1.435053124218218912e+01,8.999999897252411785e+00
-6.302237889485949873e-01,-7.260790379690390539e-01,1.427169172157306098e+00,8.999999999998255618e+00
1.895169586721961608e+01,-1.701798137208459494e+01,5.053104119543053052e+00,2.253561774207977209e+00
-4.984641299882132337e+00,7.166169425380880753e+00,3.718320007877625955e+00,8.996886807862116697e+00
-5.222078033956013554e-01,-1.554135723116730095e+00,6.035290323459173933e+00,8.999999999993919531e+00
-3.417394433018356992e+00,2.258243263502760811e+01,1.689656012622403125e+01,4.434557550665153336e+00
1.088104606650340500e+01,-2.639475097103064627e+01,-2.323161777547787743e+00,6.539329877550210668e+00
8.385127595723488980e+00,-3.430609085128955371e+01,-1.195593815535537274e+01,4.613954116242871883e+00
-4.269461532501302448e-01,9.727620881710481449e-01,-8.570288941330192145e+00,8.999999999953196550e+00
-1.502943782980669596e+01,5.700370052167620827e+00,1.270540984020829889e+01,1.591242725221855947e+00
8.170116909243123615e-01,4.290006721459235228e-01,-5.609353347521431887e-01,8.999999999996056488e+00
-3.023942794543145141e+01,1.005442339679417874e+00,-1.660330374959585598e+01,8.507834865981278583e+00
-1.130925101440005953e+01,-2.088837998551399266e+01,7.428054434615867230e+00,4.082896140889049619e+00
6.034542759885511920e+00,-1.333329017056467780e+00,1.531519268906187392e+01,8.999413811241955941e+00
-1.004590952320986119e+01,1.808679838625260938e+00,-8.246487363657674763e+00,8.860766353343926482e+00
-5.394415925792341859e+00,8.016088391742194119e+00,-1.019646419627147615e+01,8.003005348734118840e+00
-2.248217344251647276e+01,2.167665970542733689e+00,-1.363781161551668575e+01,6.502177723149593191e+00
-2.999432506260743203e+00,4.050733769598171108e+00,2.141659347418640280e+00,8.999999869364781802e+00
-3.143009667934059337e+01,-6.567970702305419017e+00,-4.794458141354803971e+00,8.909454977002173592e+00
3.916067044432237410e+00,4.785486980178375482e+00,-6.025633920472905025e+00,8.998996411583384258e+00
-5.719624795253640315e+00,8.377245996246044157e+00,-1.551723543937069509e-02,8.999999913756635550e+00
1.919850724773352724e+01,1.630549017671698353e+00,-7.526430816704136717e+00,8.989952431086086548e+00
1.059172509976534293e+01,-3.189504788938588575e+00,-5.108638539909051701e+00,8.991520140288821850e+00
1.608271189388334221e+01,-2.112640574901440615e+01,2.382173770175296212e+01,1.698540310111831542e-01
4.804276076705732201e+00,-1.919606993887995161e+00,-1.285102176358482495e+01,8.999035944481775573e+00
1.865184350081465325e+01,2.230824288095673680e+01,-3.058417288475374196e+00,5.072544501408017048e+00
5.302265821353678854e-01,3.210110005597713201e+00,6.759496240562641312e+00,8.999999970315853304e+00
-2.293449572573193507e+01,-6.002641898612952609e+00,-1.259336103123214867e+00,8.999627148085359352e+00
1.488681863902140456e+01,2.496799312334179177e+01,6.455531726460502107e+00,2.776601326263036906e+00
2.053971231652524665e+01,-2.554560796495758979e+01,1.277610851101240108e+01,5.374177557841454123e-01
-4.876427258012098420e+00,4.428829529529845210e+00,3.294160595804842995e+00,8.999934993443835296e+00
-5.771236388907489134e-01,-1.085280153307128259e+01,2.435171104049541402e+00,8.999999987163016968e+00
-7.504463564648254703e+00,-1.302024465521955854e+01,1.688772559102274329e+01,1.921071375194994157e+00
5.746452327879380206e+00,-2.157045948235417043e+01,-3.197326035104708808e+01,2.931937318481635302e+00
2.060301750689498057e+00,2.961028901093515131e+00,-4.474324027134895521e-01,8.999999999998692601e+00
-2.363008186329332183e+00,1.446957295225693052e+00,3.742972813708168811e+00,8.999999999164179698e+00
-2.758170735467015522e+00,-4.828958628410647269e-01,-5.702664776732439655e+00,8.999999998952132430e+00
1.551457293930632364e+00,5.569200597632099070e-01,-8.303912920032339162e-01,8.999999999999321432e+00
-7.526967608829478351e+00,-7.232726589526181638e-01,-3.618529551844745562e+00,8.999999248373807603e+00
1.613361467665972881e+01,3.599529375691649768e+00,1.576670975936458419e+01,4.023973832880973767e+00
4.163391134173514807e+00,-1.087989450405408931e+01,-6.603038223771238613e+00,8.939746569878730398e+00
1.417455586390210698e+01,-7.776709513799505480e+00,1.993148345639947294e+01,1.996093899057255427e+00
6.973845896042052850e+00,1.591984266281924221e+01,-9.209552430941528200e+00,4.662978327910991538e+00
2.094713233499876992e+01,1.268128274253372467e+01,2.055394448247744421e+01,6.011380549574013576e-02
-3.178500595740934642e+01,-1.511683755920412509e+01,-1.417938014740834163e+01,2.392481687384853117e+00
-2.703632712353396528e+00,1.321209273392015149e+01,4.153614199608050228e+00,8.998881586576892744e+00
1.429615988742087751e+01,1.191595056609700265e+01,-8.808174790557515621e+00,1.815865845630394659e+00
9.787586344856543663e-01,1.508523477595051565e+00,5.477121293321647322e+00,8.999999999951322494e+00
-2.701687567935602274e+01,1.727772857284697139e+01,-1.164398848895275762e+01,1.575418469690245349e+00
1.542328395155686138e+01,2.216903280103403162e+01,-1.269625718513308676e+01,1.191225117900648556e+00
1.078977746497316481e+00,2.259046445537764125e+00,-1.312942042213012472e+00,9.000000000002538414e+00
-8.420654393529401815e+00,4.625469573261568601e-01,-8.503188501394236098e+00,8.992427651466204708e+00
1.441005911206042001e+01,1.830936593330835649e+01,5.564604934446554907e+00,1.986978624522197645e+00
