x1,x2,x3,O_Sum
-3.010655315162365842e+00,1.734539601166413147e+00,9.601876977251304623e-01,2.319293069480507619e+00
1.414754005715138652e+00,-6.138307225944086287e-01,4.694572793214713435e+00,4.274709832509453911e+00
-3.999434589259124095e+00,2.116532679475914502e+00,-2.123881019713231399e+00,1.436003192815155538e+00
-2.426583469015320738e+00,1.400592485240608420e+00,-2.686343492887016904e+00,1.052809233056112515e+00
-3.080273524580262046e-01,3.275599290972043498e+00,2.274768382280432100e+00,3.804528398721885862e-01
-2.220997943815549158e-01,2.644010121117496559e-01,1.523192095268665058e+00,8.016983977969788455e+00
1.472170392477592182e+00,-7.221995775103750015e-01,-1.980422875653133685e+00,2.084904831688187521e+00
1.301513916659436387e-01,-2.008557953281327191e-01,-1.751991305347476158e-01,8.994117919484381218e+00
-6.616039415330966511e-01,-3.500668851595650555e+00,-8.932355273979817323e-01,2.309327176679919269e+00
1.024216009010187944e+00,1.103422874536692383e-01,2.481790117477598034e+00,1.607059383750497172e+00
1.124957020568127852e+00,4.582446248652577991e-01,-3.004624971199151839e-01,6.610062751525076052e+00
-3.955383914580505866e-01,3.192042061657889285e-01,-9.839904045098415430e-01,7.189847249111908312e+00
8.373987747615518895e-01,7.302267903703104635e-01,-1.868977539117670228e-01,5.823358480707011786e+00
1.151282809104476473e-01,5.176477548781438509e-01,2.184810331526159111e+00,5.806250693484026115e+00
2.555034493856601863e+00,-6.980143799104511215e-01,-2.071992033297556546e+00,2.870875474964745155e+00
1.843139919560971451e+00,-1.119841136111588975e+00,2.964592480441521349e+00,2.076202280618562934e+00
2.581700346541656366e+00,-3.906024805217440110e-01,-4.153417267958517400e-01,5.537773095838817383e+00
-1.928846056244414575e-01,-5.115828216724552790e-01,1.993070100192236849e-01,8.882641866198442315e+00
6.805676507873101855e-01,6.148089172819577453e-01,1.513342132900648805e-02,7.674984307794646909e+00
-2.001117705140902814e+00,1.316586696490921637e+00,2.010954457075173618e+00,2.143159201715477025e+00
6.218146755355052208e-02,2.560145935867366718e-01,7.465720830645465600e-02,8.998099206562937269e+00
-1.105895040370711069e+00,2.077934901915576837e+00,-1.740257216904936399e+00,2.356779160971556486e+00
1.452034643136815018e-01,-2.161763180632370052e+00,-1.597761984049298700e+00,1.701076218938069928e+00
5.404353131409366240e-01,2.204391562692499473e+00,1.435701233504265817e+00,3.245605053952859143e-01
-3.630281052946112474e+00,-1.575638946051531653e+00,-2.607692615728596230e+00,3.183813977912627879e-01
-3.213954723640933819e-01,-2.295276768236500509e-01,-4.895017152304930175e-01,8.804416189896659972e+00
6.481924352686823099e-01,-3.780756246026886203e+00,7.991128119436957666e-01,3.123176351891998603e+00
3.629675983780724646e+00,-1.515458000430333518e+00,1.454613361830745966e+00,2.053590760062277809e+00
-3.132022043732492378e+00,9.078514148428727670e-02,5.511016975837917942e-01,6.054049688915593919e+00
7.828625317172666076e-01,7.381040957629275701e-01,9.596692201161721725e-01,3.127589496414583614e+00
2.301226303850331334e+00,1.687683317750924727e+00,4.057768609269722937e+00,2.021387930607864702e-01
1.351650587629736666e+00,-2.201621762477424138e+00,-1.538097153958914554e+00,1.970547615521194729e+00
8.351034255811211615e-01,3.258061712260327258e+00,-3.085551752368833611e+00,1.263377148584938325e+00
2.578112834340355874e+00,-8.465220170513303444e-01,-7.753629274076648814e-01,2.604652753822883859e+00
3.849784962884396311e+00,-2.079541968562016674e+00,-1.359814368002360441e+00,2.654562673072276446e+00
2.381861437427894648e-02,2.758656925099672641e+00,3.750707815824490865e+00,-3.895466376314821733e-01
1.002433597714148084e+00,-1.979319941249424675e+00,1.723343943662280831e+00,2.354838307703340128e+00
1.586172317278072397e+00,5.126607224647120598e-01,2.270233600321448220e-01,5.893752228858858189e+00
-1.776389908005351903e-01,-1.479284620682560225e-01,8.174044669356829163e-01,8.839157550297198185e+00
-1.284076832856795580e-01,2.192309219470555681e-01,-2.418973116490697350e+00,8.374638549144059141e+00
1.446933082587111841e+00,-6.574280730630495118e-01,4.460910371487614157e+00,4.070200599462373781e+00
-1.688696254884274106e+00,-4.854316416739689610e-01,4.283133332639324387e+00,2.318955370563290597e+00
-8.951394784796319337e-01,-6.189447532432599264e-01,-2.347586355110509171e+00,1.108000752946699308e+00
-2.066768163593488694e-01,2.820461819109457494e-02,-1.511678421916137438e+00,8.614809402212667777e+00
7.830330499170248260e-01,-1.852488252435974259e+00,-6.568089218351812371e-03,3.946352328945007315e+00
1.859792061137164110e+00,1.072117812989999308e+00,7.522654794436627324e-01,-5.403452330949274351e-01
-3.356906273876275826e+00,-8.009696804290629135e-01,3.469237856701102629e+00,1.034836909370827840e+00
-2.116516929576492956e-01,2.345132210572081766e-01,1.793816405272773640e+00,8.103201075754236982e+00
-7.877797361857437342e-02,-9.075987974612988174e-02,1.783961465196632623e-01,8.998362305716359089e+00
2.368961983402452010e+00,-2.127247671510574367e+00,6.316380149428816315e-01,2.726348003607506065e+00
-6.230801624852665421e-01,8.957711781726100941e-01,4.647900009847032443e-01,5.718380421490963705e+00
-6.527597542445016943e-02,-1.942669653895912618e-01,7.544112904323967417e-01,8.882782976855095214e+00
-4.271743041272946240e-01,2.822804079378451014e+00,2.112070015778003906e+00,1.406712942803010069e+00
1.360130758312925625e+00,-3.299343871378830784e+00,-2.903952221934734679e-01,2.706491017427279377e+00
1.048140949465436123e+00,-4.288261356411194214e+00,-1.494492269419421593e+00,3.748555823024122269e+00
-5.336826915626628060e-02,1.215952610213810181e-01,-1.071286117666274018e+00,8.894133729362089014e+00
-1.878679728725836995e+00,7.125462565209526034e-01,1.588176230026037361e+00,2.254224259254669960e+00
1.021264613655390452e-01,5.362508401824044035e-02,-7.011691684401789859e-02,8.999881340527247531e+00
-3.779928493178931426e+00,1.256802924599272342e-01,-2.075412968699481997e+00,-1.649274197184762980e-01
