x1,x2,x3,O_XZ
-4.214917441227312622e+01,2.428355441632978184e+01,1.344262776815182647e+01,9.990156454199899949e-01
1.980655608001193713e+01,-8.593630116321721246e+00,6.572401910500597921e+01,8.616087910175047604e-01
-5.599208424962773734e+01,2.963145751266279859e+01,-2.973433427598523693e+01,6.741620285211809283e-02
-3.397216856621449210e+01,1.960829479336851833e+01,-3.760880890041823932e+01,2.345574772944407360e-02
-4.312382934412367419e+00,4.585839007360860364e+01,3.184675735192605117e+01,1.000000000033239633e+00
-3.109397121341768599e+00,3.701614169564495072e+00,2.132468933376130948e+01,1.000000000005249357e+00
2.061038549468629455e+01,-1.011079408514524935e+01,-2.772592025914387293e+01,5.526477848663813308e-01
1.822119483323211053e+00,-2.811981134593857679e+00,-2.452787827486466732e+00,9.999999999999963363e-01
-9.262455181463352005e+00,-4.900936392233910510e+01,-1.250529738357174381e+01,9.999999999910341719e-01
1.433902412614263078e+01,1.544792024351369308e+00,3.474506164468637337e+01,9.986165236641755261e-01
1.574939828795379171e+01,6.415424748113609965e+00,-4.206474959678812908e+00,1.000000000012030821e+00
-5.537537480412708213e+00,4.468858886321044999e+00,-1.377586566313778071e+01,9.999999982496031725e-01
1.172358284666172779e+01,1.022317506518434627e+01,-2.616568554764738597e+00,9.999999999993158806e-01
1.611795932746266979e+00,7.247068568294013247e+00,3.058734464136622222e+01,9.999999999990407673e-01
3.577048291399242430e+01,-9.772201318746315479e+00,-2.900788846616579519e+01,8.449540288367158453e-03
2.580395887385359899e+01,-1.567777590556224609e+01,4.150429472618129978e+01,3.913595987253122854e-01
3.614380485158319090e+01,-5.468434727304416931e+00,-5.814784175141924472e+00,1.000000000000841993e+00
-2.700384478742180239e+00,-7.162159503414375017e+00,2.790298140269131810e+00,9.999999999998723244e-01
9.527947111022342597e+00,8.607324841947407990e+00,2.118678986060908431e-01,9.999999999999007461e-01
-2.801564787197263584e+01,1.843221375087290426e+01,2.815336239905243332e+01,1.799282556088054319e-01
8.705405457497075172e-01,3.584204310214313516e+00,1.045200916290365045e+00,9.999999999939579443e-01
-1.548253056518995407e+01,2.909108862681807750e+01,-2.436360103666910959e+01,9.989017799371715522e-01
2.032848500391541080e+00,-3.026468452885318072e+01,-2.236866777669018447e+01,9.999999999890019087e-01
7.566094383973112514e+00,3.086148187769499174e+01,2.009981726905972010e+01,9.999999998743761553e-01
-5.082393474124557287e+01,-2.205894524472144269e+01,-3.650769662020034900e+01,6.221269650158330576e-03
-4.499536613097308013e+00,-3.213387475531100268e+00,-6.853024013226902689e+00,1.000000000004828804e+00
9.074694093761554115e+00,-5.293058744437640684e+01,1.118757936721174140e+01,9.999999999981132870e-01
5.081546377293015126e+01,-2.121641200602467237e+01,2.036458706563044530e+01,7.399703962596455575e-01
-4.384830861225488974e+01,1.270991980780021846e+00,7.715423766173084452e+00,9.999999999617416035e-01
1.096007544404173295e+01,1.033345734068098665e+01,1.343536908162641197e+01,9.996646184102531141e-01
3.221716825390463868e+01,2.362756644851294396e+01,5.680876052977611579e+01,2.433681866838609265e-01
1.892310822681631421e+01,-3.082270467468393349e+01,-2.153336015542480197e+01,9.958707729601473657e-01
1.169144795813569715e+01,4.561286397164457895e+01,-4.319772453316367233e+01,9.999999123162137682e-01
3.609357968076498224e+01,-1.185130823871862482e+01,-1.085508098370730856e+01,9.999752726683029946e-01
5.389698948038155635e+01,-2.911358755986823965e+01,-1.903740115203305194e+01,9.489894102992949554e-01
3.334606012399051744e-01,3.862119695139541165e+01,5.250990942154287211e+01,9.999999999916413529e-01
1.403407036799807095e+01,-2.771047917749194056e+01,2.412681521127192852e+01,9.996633371599573659e-01
2.220641244189301133e+01,7.177250114505969059e+00,3.178327040450027230e+00,9.999999999724812350e-01
-2.486945871207492775e+00,-2.070998468955584038e+00,1.144366253709955927e+01,1.000000000002661205e+00
-1.797707565999514090e+00,3.069232907258778287e+00,-3.386562363086976291e+01,9.999999999717130716e-01
2.025706315621956932e+01,-9.203993022882695385e+00,6.245274520082660530e+01,8.514052660522634097e-01
-2.364174756837983438e+01,-6.796042983435564899e+00,5.996386665695053608e+01,5.561792287621076802e-01
-1.253195269871484463e+01,-8.665226545405637637e+00,-3.286620897154712395e+01,9.980088064616587928e-01
-2.893475429030884172e+00,3.948646546753240005e-01,-2.116349790682592413e+01,9.999999999917539295e-01
1.096246269883834756e+01,-2.593483553410364095e+01,-9.195324905692536799e-02,1.000000000001434186e+00
2.603708885592029887e+01,1.500964938185999031e+01,1.053171671221127959e+01,9.997845998035310711e-01
-4.699668783426785978e+01,-1.121357552600687946e+01,4.856932999381542970e+01,8.830204662741936931e-05
-2.963123701407089694e+00,3.283185094800914250e+00,2.511342967381882829e+01,9.999999999891092672e-01
-1.102891630660041145e+00,-1.270638316445818594e+00,2.497546051275285617e+00,9.999999999996560529e-01
3.316546776763433257e+01,-2.978146740114803848e+01,8.842932209200343507e+00,9.999980245128392564e-01
-8.723122274793732700e+00,1.254079649441654176e+01,6.507060013785845420e+00,9.999999999589728183e-01
-9.138636559423024552e-01,-2.719737515454278221e+00,1.056175806605355483e+01,9.999999999976993958e-01
-5.980440257782124291e+00,3.951925711129831598e+01,2.956898022089205114e+01,9.999999999432920283e-01
1.904183061638095964e+01,-4.619081419930363097e+01,-4.065533110708629216e+00,1.000000000041199932e+00
1.467397329251610394e+01,-6.003565898975673321e+01,-2.092289177187190319e+01,9.999999999372670700e-01
-7.471557681877279977e-01,1.702333654299334142e+00,-1.499800564732783492e+01,9.999999999985377253e-01
-2.630151620216172148e+01,9.975647591293336447e+00,2.223446722036452172e+01,2.069378004576089836e-01
1.429770459117546633e+00,7.507511762553662482e-01,-9.816368358162506080e-01,1.000000000000009770e+00
-5.291899890450503818e+01,1.759524094438980946e+00,-2.905578156179274885e+01,7.070463678049859757e-01
-1.979118927520010374e+01,-3.655466497464949072e+01,1.299909526057776787e+01,9.999994156646514476e-01
1.056044982979964431e+01,-2.333325779848818282e+00,2.680158720585827581e+01,9.998324089479273535e-01
-1.758034166561725797e+01,3.165189717594206087e+00,-1.443135288640092995e+01,9.943444957597560308e-01
-9.440227870136597588e+00,1.402815468554884148e+01,-1.784381234347508283e+01,9.999843249050343053e-01
-3.934380352440382467e+01,3.793415448449784400e+00,-2.386617032715420095e+01,2.274115123013320527e-01
-5.249006885956301716e+00,7.088784096796800327e+00,3.747903857982620490e+00,1.000000000014016788e+00
-5.500266918884604195e+01,-1.149394872903448395e+01,-8.390301747370907393e+00,9.999999894756950169e-01
6.853117327756415911e+00,8.374602215312156872e+00,-1.054485936082758535e+01,9.999999881108661004e-01
-1.000934339169386966e+01,1.466018049343057683e+01,-2.715516201889871944e-02,9.999999999982323029e-01
3.359738768353367533e+01,2.853460780925471951e+00,-1.317125392923223970e+01,9.999817429207732422e-01
1.853551892458935058e+01,-5.581633380642530007e+00,-8.940117444840840477e+00,9.999797863088714100e-01
2.814474581429584887e+01,-3.697121006077520633e+01,4.168804097806768283e+01,7.002777156923114532e-01
8.407483134235031130e+00,-3.359312239303991809e+00,-2.248928808627344367e+01,9.999881259790091015e-01
3.264072612642564053e+01,3.903942504167428496e+01,-5.352230254831904510e+00,9.999999999962772002e-01
9.278965187368936052e-01,5.617692509795997324e+00,1.182911842098462252e+01,9.999999999998574474e-01
-4.013536752003088992e+01,-1.050462332257266596e+01,-2.203838180465625740e+00,1.000000000012859935e+00
2.605193261828745577e+01,4.369398796584813027e+01,1.129718052130587758e+01,9.999999232348453226e-01
3.594449655391918697e+01,-4.470481393867578390e+01,2.235818989427170322e+01,9.772150304200621918e-01
-8.533747701521171791e+00,7.750451676677230672e+00,5.764781042658475130e+00,9.999999999857791533e-01
-1.009966368058810682e+00,-1.899240268287474720e+01,4.261549432086697564e+00,9.999999999959752195e-01
-1.313281123813444395e+01,-2.278542814663422789e+01,2.955351978428979720e+01,9.997826288177219523e-01
1.005629157378891492e+01,-3.774830409411980270e+01,-5.595320561433240414e+01,9.999999995376187556e-01
3.605528063706621378e+00,5.181800576913650147e+00,-7.830067047486066745e-01,1.000000000006075362e+00
-4.135264326076331542e+00,2.532175266644962619e+00,6.550202423989295752e+00,1.000000000000428546e+00
-4.826798787067277274e+00,-8.450677599718632305e-01,-9.979663359281770951e+00,1.000000000004622525e+00
2.715050264378606748e+00,9.746101045856173650e-01,-1.453184761005659409e+00,9.999999999999753530e-01
-1.317219331545158845e+01,-1.265727153167081731e+00,-6.332426715728304956e+00,9.999999998614133023e-01
2.823382568415452099e+01,6.299176407460386429e+00,2.759174207888802144e+01,4.762957021397769795e-03
7.285934484803650690e+00,-1.903981538209465896e+01,-1.155531689159966824e+01,9.999999997916051431e-01
2.480547276182868544e+01,-1.360924164914913348e+01,3.488009604869907321e+01,2.880094692685459812e-01
1.220423031807359315e+01,2.785972465993367209e+01,-1.611671675414767080e+01,9.999982309247926748e-01
3.665748158624784736e+01,2.219224479943401462e+01,3.596940284433552648e+01,2.703977219738021298e-02
-5.562376042546635802e+01,-2.645446572860722156e+01,-2.481391525796459874e+01,2.104792324265290782e-01
-4.731357246618443035e+00,2.312116228436026333e+01,7.268824849314088787e+00,1.000000000006465495e+00
2.501827980298653031e+01,2.085291349066975286e+01,-1.541430588347565234e+01,9.854388126342547016e-01
1.712827610349895169e+00,2.639916085791340183e+00,9.584962263312883479e+00,9.999999999996942446e-01
-4.727953243887304069e+01,3.023602500248220437e+01,-2.037697985566732584e+01,8.962113015436470320e-01
2.699074691522451275e+01,3.879580740180956155e+01,-2.221845007398290406e+01,9.880016833472180515e-01
