x1,x2,x3,O_Sum
-5.669593742781464663e+00,-1.967344566623991930e+00,-9.445768982651672196e-01,8.999999999150361418e+00
4.475135033326323786e+00,-8.834209800802307555e+00,5.354997221936768526e+00,8.914950615417088997e+00
-2.149882367500097313e+00,5.008456625293685072e+00,-7.225286395383153426e+00,8.999295985886019977e+00
4.742348975645513498e+00,-2.664365015943359616e+00,-2.084710412797838419e+00,8.999999714811458773e+00
-6.956862221942448077e-01,-6.303944257027159104e+00,1.732090382136821560e+01,8.999395463526102645e+00
-2.362960585272145142e+00,2.995301642007156318e+00,-1.646966322447920206e+01,8.999957641760941485e+00
-6.784463292154348402e+00,-9.597319792406473482e+00,6.987089380855167953e+00,4.820912715895228295e+00
-3.409175117994983850e+00,2.652608256227635053e+01,-8.612108815070685708e+00,6.972713961435649033e+00
2.864709431379967342e+01,-1.880428791501955388e+01,2.013101565788911085e+00,7.559746166914115051e+00
2.174162461386331291e+00,1.565404671615166388e+00,1.935514516277664798e+00,9.000000000010530243e+00
-4.195361745213409321e+00,-9.748885409060482843e+00,1.583953416705045214e+01,4.483382274258806532e+00
2.917348649681819506e+00,8.306690496798676548e+00,1.237468660045332136e+01,7.210882510700139747e+00
4.084915774537237532e+00,4.103216092907994827e+00,-4.597110679664855759e+00,8.999924263441261729e+00
9.123555422008925442e-01,5.047954729269453544e+00,-3.860365606373447278e+00,8.999999897273680105e+00
7.708889922272684991e+00,6.387078587778733052e+00,6.907372277521498738e+00,6.784760910484867402e+00
-5.272176082187380430e+00,6.917909570066143043e-01,2.113398385299012361e+01,8.999976811815249889e+00
8.257082978812269047e-01,-6.609642110450190955e-02,-4.537110673059783772e-01,9.000000000000561329e+00
-3.306729314125733055e+01,8.913985139923445544e+00,-5.642634115515272608e-01,8.498342016130752796e+00
3.182905801830987613e+01,-5.970567169481161507e+00,1.225630334379846786e+01,4.292613609809231789e+00
4.631219238881414957e-01,1.870532665009970286e+00,1.804039326020203393e-01,8.999999999994422240e+00
8.971179926980548558e+00,-2.760790137813271983e+00,-2.014488227927826713e+01,6.800797910062230223e+00
-2.075942274412370736e+01,9.182046491004181021e+00,1.853702920153915201e+01,6.793188074883822480e-01
1.391493957215936916e+01,9.490570122966078159e+00,-1.580660414230313293e+01,4.389431981315136677e-01
-2.232377621365192510e+01,-1.595843324477616143e+01,7.396667507984428624e+00,1.751758942651319595e+00
2.047340093958428753e+01,2.128734583651013423e+01,-1.052531399635340037e+01,6.995033482663814972e-01
-1.383430107384500651e+01,-4.601147248305943016e+00,-1.413620730372224443e+01,2.372131158245305738e+00
8.182963297693341076e+00,1.101156442669866031e+01,-1.111315089718525684e+01,1.510423062778009085e+00
1.860164135742977454e+00,1.719969299619253045e+00,2.212564780280658894e-01,9.000000000007496226e+00
1.808762267697244397e+01,-1.696809670938267445e+01,1.465570528938156336e+01,3.793569350089530667e-01
-1.016126148812851682e+01,-4.424294533740487090e+00,5.252943223508803605e+00,8.932610419880088415e+00
4.816210727770228739e-01,1.893644943723704177e+00,2.541106664551795902e+00,9.000000000004680700e+00
-1.670294930977181025e+01,2.793724800163118616e+01,3.542507872559734317e+00,4.892768349287707430e+00
3.071138055747518969e+00,3.033401014246495109e+01,-5.753298321482724909e+00,8.982484798650297364e+00
-6.347429388806332895e+00,1.752007712976489984e+01,-3.721957529559566602e+00,8.827130034132270708e+00
5.240406348929404601e+00,-1.047952998477657083e+01,1.038605968961491932e+00,8.999773103038176458e+00
4.032510771021322604e+00,4.204094514037389985e+00,-6.911554896253172764e+00,8.997810064472698599e+00
2.886697606116327197e+00,9.537179290473577709e+00,-1.450666507206931755e+01,5.110295532736128798e+00
-7.007136591607171505e-01,6.872217263179652980e-01,-1.116945841568010023e+00,8.999999999995511146e+00
1.460631708784877025e+00,1.371440829558616414e+01,-2.821942350242595765e+00,8.999996396539049925e+00
-1.534968666575910134e+01,-1.646563733063893764e+01,-5.490730120016296567e+00,1.907968896353612553e+00
7.571058049861546513e-01,8.967955974640601013e+00,-2.845923138049668921e+01,8.147322956539062133e+00
-1.176152488806228025e+00,-4.923260436933251327e+00,-2.671861180147785397e+00,8.999999985441540673e+00
-1.626949166145968562e+01,-1.684949861059762455e+01,-2.592818769359705655e+01,9.592853064953636988e-01
1.859306906839332418e+00,6.503455487178921857e+00,2.717302478706131730e+00,8.999997043992957302e+00
-1.492512663713144061e+00,-2.502461096549322139e-01,2.961235662534540403e+00,8.999999999980783372e+00
1.112685537065425478e+01,-3.180618693736410663e+01,7.861046078244300794e+00,4.528207998064265993e+00
5.395493635941709165e+00,-1.475458759445368351e+01,8.566497409187540768e+00,4.802491808647073590e+00
-9.978621934764811741e+00,-7.193382849694383019e+00,-5.500517138956740465e-02,8.789984860754302076e+00
-1.707268935368005103e+01,-6.805034116692620927e+00,2.925950168811272079e+01,2.660320338681658292e+00
-2.916203203824798607e+01,-1.567765317148885895e+00,5.525771651492085823e+00,8.999253561721422656e+00
