x1,x2,x3,O_Sum
-5.669593742781464663e+00,-1.967344566623991930e+00,-9.445768982651672196e-01,8.999999702173397509e+00
4.475135033326323786e+00,-8.834209800802307555e+00,5.354997221936768526e+00,7.635826765329741583e+00
-2.149882367500097313e+00,5.008456625293685072e+00,-7.225286395383153426e+00,7.445238535925689405e+00
4.742348975645513498e+00,-2.664365015943359616e+00,-2.084710412797838419e+00,8.999254814468210739e+00
-6.956862221942448077e-01,-6.303944257027159104e+00,1.732090382136821560e+01,5.430108399505416017e+00
-2.362960585272145142e+00,2.995301642007156318e+00,-1.646966322447920206e+01,8.710276092654892111e+00
-6.784463292154348402e+00,-9.597319792406473482e+00,6.987089380855167953e+00,4.602896910163130961e+00
-3.409175117994983850e+00,2.652608256227635053e+01,-8.612108815070685708e+00,5.337626888334751740e+00
2.864709431379967342e+01,-1.880428791501955388e+01,2.013101565788911085e+00,8.999725091792324605e+00
2.174162461386331291e+00,1.565404671615166388e+00,1.935514516277664798e+00,8.999945607729589625e+00
-4.195361745213409321e+00,-9.748885409060482843e+00,1.583953416705045214e+01,4.509317616122827665e-01
2.917348649681819506e+00,8.306690496798676548e+00,1.237468660045332136e+01,1.428247930611056260e+00
4.084915774537237532e+00,4.103216092907994827e+00,-4.597110679664855759e+00,8.703982655533980761e+00
9.123555422008925442e-01,5.047954729269453544e+00,-3.860365606373447278e+00,8.757626933209044395e+00
7.708889922272684991e+00,6.387078587778733052e+00,6.907372277521498738e+00,6.331870357419369100e+00
-5.272176082187380430e+00,6.917909570066143043e-01,2.113398385299012361e+01,8.997308223307799224e+00
8.257082978812269047e-01,-6.609642110450190955e-02,-4.537110673059783772e-01,9.000000000006615153e+00
-3.306729314125733055e+01,8.913985139923445544e+00,-5.642634115515272608e-01,8.999999996850920780e+00
3.182905801830987613e+01,-5.970567169481161507e+00,1.225630334379846786e+01,5.066106072471251442e-01
4.631219238881414957e-01,1.870532665009970286e+00,1.804039326020203393e-01,9.000000000007718270e+00
8.971179926980548558e+00,-2.760790137813271983e+00,-2.014488227927826713e+01,6.100167353509262647e+00
-2.075942274412370736e+01,9.182046491004181021e+00,1.853702920153915201e+01,2.690362933742207821e-02
1.391493957215936916e+01,9.490570122966078159e+00,-1.580660414230313293e+01,9.814185831441399332e-02
-2.232377621365192510e+01,-1.595843324477616143e+01,7.396667507984428624e+00,6.376153037182348271e+00
2.047340093958428753e+01,2.128734583651013423e+01,-1.052531399635340037e+01,2.246641571035755014e+00
-1.383430107384500651e+01,-4.601147248305943016e+00,-1.413620730372224443e+01,2.660091947486208919e-01
8.182963297693341076e+00,1.101156442669866031e+01,-1.111315089718525684e+01,3.149474943868487697e-01
1.860164135742977454e+00,1.719969299619253045e+00,2.212564780280658894e-01,9.000000000001190159e+00
1.808762267697244397e+01,-1.696809670938267445e+01,1.465570528938156336e+01,1.670999614113427567e-01
-1.016126148812851682e+01,-4.424294533740487090e+00,5.252943223508803605e+00,8.652549896135887764e+00
4.816210727770228739e-01,1.893644943723704177e+00,2.541106664551795902e+00,8.999180911200566513e+00
-1.670294930977181025e+01,2.793724800163118616e+01,3.542507872559734317e+00,8.973229401621209078e+00
3.071138055747518969e+00,3.033401014246495109e+01,-5.753298321482724909e+00,8.414522490924916553e+00
-6.347429388806332895e+00,1.752007712976489984e+01,-3.721957529559566602e+00,8.927550470666258065e+00
5.240406348929404601e+00,-1.047952998477657083e+01,1.038605968961491932e+00,8.999988131222350418e+00
4.032510771021322604e+00,4.204094514037389985e+00,-6.911554896253172764e+00,7.990142168624476682e+00
2.886697606116327197e+00,9.537179290473577709e+00,-1.450666507206931755e+01,6.048684935565826759e-01
-7.007136591607171505e-01,6.872217263179652980e-01,-1.116945841568010023e+00,8.999999998179351479e+00
1.460631708784877025e+00,1.371440829558616414e+01,-2.821942350242595765e+00,8.985832114919352520e+00
-1.534968666575910134e+01,-1.646563733063893764e+01,-5.490730120016296567e+00,8.313051948375338895e+00
7.571058049861546513e-01,8.967955974640601013e+00,-2.845923138049668921e+01,1.336270170509871624e+00
-1.176152488806228025e+00,-4.923260436933251327e+00,-2.671861180147785397e+00,8.971139163788318882e+00
-1.626949166145968562e+01,-1.684949861059762455e+01,-2.592818769359705655e+01,3.865825267032433634e-04
1.859306906839332418e+00,6.503455487178921857e+00,2.717302478706131730e+00,8.966707954863005980e+00
-1.492512663713144061e+00,-2.502461096549322139e-01,2.961235662534540403e+00,8.999999965834870608e+00
1.112685537065425478e+01,-3.180618693736410663e+01,7.861046078244300794e+00,6.955987049421949564e+00
5.395493635941709165e+00,-1.475458759445368351e+01,8.566497409187540768e+00,2.948203252970448496e+00
-9.978621934764811741e+00,-7.193382849694383019e+00,-5.500517138956740465e-02,9.000000000022469138e+00
-1.707268935368005103e+01,-6.805034116692620927e+00,2.925950168811272079e+01,4.070779529508082584e-02
-2.916203203824798607e+01,-1.567765317148885895e+00,5.525771651492085823e+00,8.993395305897337266e+00
-1.018200903934252111e+01,-1.384300460857444959e+00,6.204021439102392677e+00,8.978792781649735488e+00
-5.520113595114360727e+00,-2.080550962933803660e+01,-1.466771598829360990e+01,1.094847189923333075e-01
6.920654095361864488e-01,7.117311619552460833e+00,-1.618896893439987883e+00,8.999501111578553036e+00
-5.794947663696889073e+00,-1.191390558998330906e+00,-9.031338900305826201e+00,8.968350888931441389e+00
-6.156827656216117717e+00,-5.588454232034057334e+00,2.880381267204211060e+00,8.965921134033527196e+00
5.914954483122150108e+00,5.641127950575514305e+00,4.244795401108475197e+00,8.664905916260359220e+00
1.137562707675288776e+00,-2.044122528136491468e+01,-1.666905085335077175e+01,3.165764342321198549e-02
2.486401227988351081e+01,-4.117263659913150242e+00,-2.316684736438885039e+01,8.288908198784816772e-01
-2.704419867306943281e+00,3.457995023314681760e+01,4.283490573466343321e+00,8.893655526260324962e+00
8.859243713907975770e-02,5.507963490320441080e-01,7.816600002381975110e-02,8.999999999999015898e+00
1.551235671879599920e+01,-1.549768747975333483e+01,-1.081713920209636726e+01,8.835918933080271209e-01
3.356874014420959185e+01,5.231224949121876300e+00,4.097751131267921565e+00,8.969367107292603336e+00
-4.368281664816900722e+00,-5.977096071869608451e+00,2.602923022477035442e+00,8.975230682166047913e+00
2.055928172263997666e+01,9.410878189215228673e+00,-9.271977232905662447e+00,3.619544643945170392e+00
-1.949720874472421528e+01,-1.526700028730072134e+01,-1.056906638470714377e+01,1.229687274584908119e+00
7.377577135628185623e+00,-1.662618164092809536e+01,3.720732926546881369e+00,8.921315628982997126e+00
5.378158429277084096e+00,1.391890507479396355e+01,-7.086944233918361924e+00,5.669867674944190306e+00
8.120028715377205941e+00,3.006049380246474828e-04,-3.335432352758157748e+01,8.877830910000234610e+00
4.685751075979333713e+00,4.165942844965126457e-01,1.641339401649088092e+00,8.999999977739911117e+00
2.036874400595111112e+01,1.139637085889196122e+01,-1.010790776349636744e+01,2.133942875883602319e+00
-1.366281631887292569e+01,2.725492400387562242e+01,1.235179972116794289e+01,1.296197883872980405e+00
1.943229148727940014e+01,2.307835614216263931e+00,2.896592151000623261e+01,4.644799738644081799e+00
-1.506359165228853847e+01,-2.913021429313221500e+00,3.963572646641609243e+00,8.982523341026462660e+00
-5.548009456544592682e-02,-4.282567194154984214e-01,-2.070987335187242984e+00,8.999999996753883735e+00
-1.286232516525291736e+01,-1.805515281710545095e+00,-1.193715252120159320e+01,3.315225669284920684e+00
1.209703295055465588e+01,-1.979787268069217987e+01,-1.807446934534945271e+01,1.573969676965170789e-02
1.431313292474677468e+01,-2.305239623327221565e+01,-1.817840201957005775e+01,3.021728535440964050e-02
-2.792626318916576977e+01,5.490780622919473331e+00,5.236314151875518519e+00,8.849374258204257160e+00
-2.406879813634434484e+00,-3.809922417810095663e+00,1.284889951527053986e+00,8.999929525202183811e+00
9.338352116825349825e+00,1.139471472824110343e+01,1.017161902115089767e+01,6.444371397864140372e-01
-2.587417247118677377e+00,5.711975165586584247e+00,1.226374108058596146e+00,8.999907351061827043e+00
5.330970849678808854e+00,1.283431645476644789e+01,2.258353624349726019e+01,4.432227946871530183e-02
-1.046170060779707178e+01,1.790261045232186277e+01,7.415725149694571527e+00,6.141508894770472793e+00
-3.019147254195488905e+00,4.719520428142677526e-02,2.927323784741788337e+00,8.999999999868940392e+00
1.609975407517792334e+00,1.822394349495934485e+00,-8.390090000358686240e+00,8.983072550975869319e+00
-1.917116759365471657e+00,1.706987253620082967e+00,-9.525198123447035314e+00,8.984737943686878836e+00
2.799307231558028874e+01,-7.585201587905547882e+00,-6.265183885568523792e-01,8.999999989830548941e+00
3.987216917749519585e+00,8.737383850880647174e+00,8.652470350586249026e+00,1.860320831181667689e+00
1.762285956641795603e-01,-1.082720542288675425e+01,1.033881377729992890e+00,8.999995622997339240e+00
-3.046949139274808815e-01,-2.383813032534756182e+00,-6.540776583126818977e+00,8.964668585724805183e+00
9.478150473801921549e+00,7.751271316232695163e+00,-1.393484543699732114e+01,6.376096844213279269e-01
-2.338347772062114582e-02,-5.064166675909707697e-03,-7.366414911666564237e-03,8.999999999999818812e+00
-2.508085810918399972e+01,2.188687016266677077e+01,-3.484615273827459614e+00,8.977759109378544267e+00
-8.126927297733286260e-01,-5.778634507698835243e+00,-3.743056871013743070e+00,8.778129840707565634e+00
-4.632388499286873018e-01,9.156409055529953989e+00,-3.022116686484384118e+01,1.197620849604056126e+00
-1.193025376694877160e+01,1.017703068381347720e+01,1.522388736827988609e+01,9.574385444052492533e-02
1.248888058103543308e+00,1.377793563631393781e+01,2.230457488030284097e+00,8.997564558324258499e+00
2.195719789543585776e+01,3.662817498851774101e+00,1.543911515359789810e+01,2.696335210056197695e-01
-3.563614331287239811e-01,-3.580908196093151030e+00,9.124519109597841293e+00,8.654008289182829827e+00
-9.345897597813919155e-01,-3.440525791463403538e-01,-8.259733813772446309e-01,8.999999999999531042e+00
-2.774342770722663332e+01,-1.086250949930396636e+01,-1.372888892707302944e+01,5.959521069646196434e-01
-2.065743591228958453e-01,2.473367153018185505e+01,-6.729991831176616479e+00,7.545196384383878296e+00
7.481576037739992580e-02,-8.118545681668392078e-01,-1.488240947026935102e+00,8.999999966058080503e+00
-9.666696129513727698e+00,-2.240937265047554305e+01,-2.133793540738971650e+00,8.998921341297881682e+00
3.354544195007622687e-01,2.783402151208705710e+00,-3.000703609404365313e+00,8.985487622377268835e+00
5.429773202559285750e+00,-1.127606579710525203e+01,-1.851729427353560808e+01,1.236123151683570232e-01
1.714887543754874599e+01,-2.682171088773462841e+01,1.049964217606652106e+01,3.141707820352658498e+00
2.700652312343917316e+01,-1.913667275357554765e+00,9.225452077166174547e+00,4.371342513065533453e+00
7.090742999868351326e-01,-1.770972505434266608e+01,-2.176901167366775169e+01,1.515534683184211698e-03
-2.963999601171035447e+00,1.261287552709713999e+01,1.906117063572273551e+01,5.746088332638130819e-02
-1.328869970732118766e+01,-7.065334249243923281e+00,1.695588629498790922e+01,1.945554575935362629e-01
-2.767819390966427040e+00,5.829523458441891570e+00,-4.209019406386667939e+00,8.577650954623464941e+00
-1.005361341221198224e+01,2.016711955342042017e+01,1.188537977255560918e+01,7.362748766316165039e-01
6.954586851494926059e+00,-1.028764239739123454e+01,5.302074014437942573e+00,7.869828438712496599e+00
2.115475722101902889e+01,2.233977743461060683e+01,8.724829190842030568e-01,8.999999095018131001e+00
9.592393791244286927e-01,-3.225173994050664561e+01,6.771318583090275567e+00,7.659033955027061857e+00
4.673814312692464945e+00,-7.687018074726111871e-01,-1.080150313282854668e+01,8.997033020089077127e+00
-2.278768888000799464e+00,-1.712595429577491446e+00,-2.635180574822862098e+01,8.977275592148426853e+00
5.817159936979555468e+00,2.333010432182204497e+01,-2.440866804751282970e+01,1.547822724532714879e-04
7.002275575553801090e+00,2.090718878302335781e+01,-5.842579035210968108e+00,8.248818481450204132e+00
-1.850398165889836122e+01,5.518380288366902420e+00,2.468973906286964493e+01,8.940050416874481543e-02
1.261921022654871605e+00,3.774683468731807601e+00,8.416043562605063144e+00,8.455852569818292253e+00
-6.669678205298565032e+00,-8.384308323774359195e+00,-2.810823831881981150e+00,8.968484331936497966e+00
-6.897678484079781569e+00,1.269214403817561454e+01,3.130161448497586818e+01,5.180846868840604386e-02
4.419325360200233810e+00,-1.867513917076731200e+00,2.893045368550559160e-01,8.999999999979362286e+00
5.232268755257813986e+00,-1.657422117501432091e+00,-6.103525563847604474e+00,8.949454398359632634e+00
1.016500328313858281e+00,-3.977105337313999178e-01,-1.426428102521675623e+00,8.999999999340083434e+00
-8.312939636304391700e-01,-2.524212773003172039e+00,-6.149332055832669397e+00,8.942651867809020771e+00
1.014613788323254440e+00,1.376080194198106454e+01,-1.233366117706466758e+00,8.999978395262990816e+00
-8.280219642489864640e+00,-9.487989208469635116e+00,7.265353221138538764e+00,3.984495685701385792e+00
-2.397635918027267365e+01,6.301143709387542202e+00,-3.009578649086063429e+00,8.994514604121034651e+00
6.116260903788448999e+00,2.512749342167448940e+00,-1.174683592117398145e+00,8.999995182791858284e+00
-5.912546273143065356e+00,2.457130595522030614e+00,-8.406877582709034513e+00,8.562379445820914370e+00
1.106540996747661865e+01,-1.427265226207138937e+01,-2.299780278820265522e+01,4.591210041991643752e-03
