x1,x2,x3,O_Sum
-2.408524252129892673e+01,1.387631680933130518e+01,7.681501581801043699e+00,1.119258005385064925e+00
1.131803204572110921e+01,-4.910645780755269030e+00,3.755658234571770748e+01,1.750187158847132274e+00
-3.199547671407299276e+01,1.693226143580731602e+01,-1.699104815770585120e+01,2.407003932622804945e-03
-1.941266775212256590e+01,1.120473988192486736e+01,-2.149074794309613523e+01,2.825408110962196115e-02
-2.464218819664209636e+00,2.620479432777634798e+01,1.819814705824345680e+01,4.611853322020431981e-03
-1.776798355052439327e+00,2.115208096893997247e+00,1.218553676214932047e+01,8.952127086913625575e+00
1.177736313982073746e+01,-5.777596620083000012e+00,-1.584338300522506948e+01,7.173420271801227432e-01
1.041211133327549110e+00,-1.606846362625061753e+00,-1.401593044277980926e+00,8.999899971578935620e+00
-5.292831532264773209e+00,-2.800535081276520444e+01,-7.145884219183853858e+00,2.580493130596317908e+00
8.193728072081503555e+00,8.827382996293539064e-01,1.985432093982078428e+01,2.039000270568479767e+00
8.999656164545022818e+00,3.665956998922062393e+00,-2.403699976959321472e+00,8.417226719026771775e+00
-3.164307131664404693e+00,2.553633649326311428e+00,-7.871923236078732344e+00,8.583172339685152252e+00
6.699190198092415116e+00,5.841814322962483708e+00,-1.495182031294136182e+00,7.578559324477254222e+00
9.210262472835811787e-01,4.141182039025150807e+00,1.747848265220927289e+01,7.955527332623775649e+00
2.044027595085281490e+01,-5.584115039283608972e+00,-1.657593626638045237e+01,3.736680479099657726e-01
1.474511935648777161e+01,-8.958729088892711800e+00,2.371673984353217080e+01,1.798613331565590556e-01
2.065360277233325093e+01,-3.124819844173952088e+00,-3.322733814366813920e+00,8.462849239838988069e+00
-1.543076844995531660e+00,-4.092662573379642232e+00,1.594456080153789479e+00,8.988313697101951050e+00
5.444541206298481484e+00,4.918471338255661962e+00,1.210673706320519044e-01,8.508136694234028852e+00
-1.600894164112722251e+01,1.053269357192737310e+01,1.608763565660138894e+01,3.912856071074893305e-01
4.974517404284041766e-01,2.048116748693893374e+00,5.972576664516372480e-01,8.999999231025000768e+00
-8.847160322965688550e+00,1.662347921532461470e+01,-1.392205773523949119e+01,9.990380672523621053e-01
1.161627714509452014e+00,-1.729410544505896041e+01,-1.278209587239438960e+01,1.680287755094961588e-01
4.323482505127492992e+00,1.763513250153999579e+01,1.148560986803412654e+01,1.026279151818224877e-01
-2.904224842356889980e+01,-1.260511156841225322e+01,-2.086154092582876984e+01,2.486948100706486229e-04
-2.571163778912747055e+00,-1.836221414589200407e+00,-3.916013721843944140e+00,8.964890287362502264e+00
5.185539482149458479e+00,-3.024604996821508962e+01,6.392902495549566133e+00,5.549043311007372914e+00
2.903740787024579717e+01,-1.212366400344266815e+01,1.163690689464596772e+01,2.019105389935381412e-01
-2.505617634985993902e+01,7.262811318742982136e-01,4.408813580670334353e+00,8.017263944640971474e+00
6.262900253738132861e+00,5.904832766103420560e+00,7.677353760929377380e+00,4.552138693722464602e+00
1.840981043080265067e+01,1.350146654200739782e+01,3.246214887415778350e+01,6.826582540646727350e-03
