x1,x2,x3,O_Sum
-2.429825889763484348e+00,-8.431476714102821290e-01,-4.048186706850716021e-01,8.999111074564211776e+00
1.917915014282710162e+00,-3.786089914629561015e+00,2.294998809401472162e+00,7.203811987745144307e+00
-9.213781575000417057e-01,2.146481410840150428e+00,-3.096551312307065817e+00,8.402822285562139726e+00
2.032435275276649023e+00,-1.141870721118582788e+00,-8.934473197705021796e-01,8.992978805925755381e+00
-2.981512380832478382e-01,-2.701690395868782346e+00,7.423244494872092147e+00,6.421059899723128517e+00
-1.012697393688062109e+00,1.283700703717352898e+00,-7.058427096205371676e+00,8.903040720672722230e+00
-2.907627125209006458e+00,-4.113137053888489270e+00,2.994466877509357694e+00,3.621926738546865643e+00
-1.461075050569278666e+00,1.136832109811843594e+01,-3.690903777887436288e+00,4.525807241717976659e+00
1.227732613448557508e+01,-8.058980535008378965e+00,8.627578139095334331e-01,3.857814292032772374e-01
9.317839120227134897e-01,6.708877164064998011e-01,8.295062212618563580e-01,8.999987500082118785e+00
-1.798012176520032757e+00,-4.178093746740207948e+00,6.788371785878765330e+00,3.808133728155024045e+00
1.250292278435065629e+00,3.560010212913718775e+00,5.303437114479994108e+00,1.169738738445920356e+00
1.750678189087387260e+00,1.758521182674855021e+00,-1.970190291284938278e+00,8.574155632700083629e+00
3.910095180860967412e-01,2.163409169686908662e+00,-1.654442402731477246e+00,8.977514460058840129e+00
3.303809966688293187e+00,2.737319394762314229e+00,2.960302404652070951e+00,1.070767765170381303e+00
-2.259504035223162788e+00,2.964818387171204161e-01,9.057421651281481800e+00,7.995746981138143639e+00
3.538749848062400782e-01,-2.832703761621510608e-02,-1.944476002739907172e-01,8.999999999998573585e+00
-1.417169706053885569e+01,3.820279345681476979e+00,-2.418271763792259610e-01,4.212496144546396870e+00
1.364102486498994615e+01,-2.558814501206212011e+00,5.252701433056485847e+00,2.668360082480343731e+00
1.984808245234891966e-01,8.016568564328444557e-01,7.731597111515157994e-02,8.999999999993066879e+00
3.844791397277377953e+00,-1.183195773348544977e+00,-8.633520976833542804e+00,2.939670929641583719e+00
-8.896895461767302393e+00,3.935162781858934089e+00,7.944441086373922545e+00,9.407109842340207750e-01
5.963545530925443927e+00,4.067387195556889878e+00,-6.774258918129913987e+00,1.802178676942327362e+00
-9.567332662993681680e+00,-6.839328533475498517e+00,3.170000360564755315e+00,5.954756390621996909e-01
8.774314688393264561e+00,9.123148215647200132e+00,-4.510848855580029237e+00,3.587643067275260167e-01
-5.928986174505003426e+00,-1.971920249273975578e+00,-6.058374558738104376e+00,1.537382817324038087e-01
3.506984270440002938e+00,4.719241897156568832e+00,-4.762778955936538772e+00,2.567152140567062979e+00
7.972132010327046547e-01,7.371296998368226383e-01,9.482420486917109148e-02,8.999999952418283655e+00
7.751838290131047415e+00,-7.272041446878288795e+00,6.281016552592098456e+00,7.239013953108084376e-01
-4.354826352055077621e+00,-1.896126228745922848e+00,2.251261381503772974e+00,6.241068894290206615e+00
2.064090311901526642e-01,8.115621187387304092e-01,1.089045713379341196e+00,8.999998220259488591e+00
-7.158406847045061028e+00,1.197310628641336550e+01,1.518217659668457342e+00,4.750237377290807417e-01
1.316202023891793971e+00,1.300029006105640583e+01,-2.465699280635453405e+00,7.918324117627519421e+00
-2.720326880916999368e+00,7.508604484184956185e+00,-1.595124655525528512e+00,6.123746401992891997e+00
2.245888435255459115e+00,-4.491227136332815562e+00,4.451168438406393757e-01,8.010647351641331682e+00
1.728218901866281465e+00,1.801754791730310057e+00,-2.962094955537074359e+00,8.222851311560994247e+00
1.237156116906997338e+00,4.087362553060104986e+00,-6.217142173743993361e+00,3.974812163864782200e+00
-3.003058539260216042e-01,2.945235969934136833e-01,-4.786910749577186208e-01,8.999999999926801664e+00
6.259850180506616457e-01,5.877603555251213585e+00,-1.209403864389684058e+00,8.949570303588870956e+00
-6.578437142468186671e+00,-7.056701713130973275e+00,-2.353170051435555798e+00,1.187514396986457110e-01
3.244739164226376760e-01,3.843409703417399736e+00,-1.219681344878429385e+01,3.962817915239932098e+00
-5.040653523455264073e-01,-2.109968758685679013e+00,-1.145083362920479519e+00,8.995780406199921586e+00
-6.972639283482723549e+00,-7.221213690256125695e+00,-1.111208044011302576e+01,9.915322139646770561e-02
7.968458172168567666e-01,2.787195208790966383e+00,1.164558205159770710e+00,8.962356242951528884e+00
-6.396482844484904229e-01,-1.072483327092566829e-01,1.269100998229088839e+00,8.999999470430331883e+00
4.768652301708966590e+00,-1.363122297315604747e+01,3.369019747818986055e+00,3.803789874428781470e+00
2.312354415403589769e+00,-6.323394683337292932e+00,3.671356032508946488e+00,4.635772634144731619e+00
-4.276552257756348396e+00,-3.082878364154735262e+00,-2.357364488124317342e-02,4.066527585744140083e+00
-7.316866865862878377e+00,-2.916443192868265477e+00,1.253978643776259538e+01,1.406163357787268531e+00
-1.249801373067770704e+01,-6.718994216352368598e-01,2.368187850639465353e+00,8.105657092556990406e+00
-4.363718159718223966e+00,-5.932716260817620935e-01,2.658866331043882703e+00,7.143078985114893698e+00
-2.365762969334725963e+00,-8.916646984002014165e+00,-6.286163994982975289e+00,6.742625252499770405e-02
2.965994612297941924e-01,3.050276408379625881e+00,-6.938129543314234260e-01,8.999798034295059423e+00
-2.483548998727237667e+00,-5.105959538564275313e-01,-3.870573814416782721e+00,6.283866061980421414e+00
-2.638640424092622006e+00,-2.395051813728881651e+00,1.234449114516090518e+00,7.012591891426105839e+00
2.534980492766635951e+00,2.417626264532363400e+00,1.819198029046489307e+00,6.268893048578426885e+00
4.875268747179808959e-01,-8.760525120584963688e+00,-7.143878937150330621e+00,1.005260974534353813e-01
1.065600526280721816e+01,-1.764541568534207183e+00,-9.928648870452365216e+00,3.099251685799050970e-01
-1.159037085988689819e+00,1.481997867134863789e+01,1.835781674342718217e+00,8.731005195705932920e+00
3.796818734531989814e-02,2.360555781565903122e-01,3.349971429592275146e-02,8.999999999999275246e+00
6.648152879483999023e+00,-6.641866062751428323e+00,-4.635916800898442602e+00,1.213024871727439002e+00
1.438660291894696819e+01,2.241953549623661779e+00,1.756179056257681115e+00,6.455729305521464845e+00
-1.872120713492957611e+00,-2.561612602229832003e+00,1.115538438204443761e+00,8.274393558512331381e+00
8.811120738274276221e+00,4.033233509663669558e+00,-3.973704528388141366e+00,1.679122011549597282e+00
