x1,x2,x3,O_Sum
-4.859651779526968696e+00,-1.686295342820564258e+00,-8.096373413701432042e-01,8.993299450678614804e+00
3.835830028565420324e+00,-7.572179829259122030e+00,4.589997618802944324e+00,7.578342039683522380e+00
-1.842756315000083411e+00,4.292962821680300856e+00,-6.193102624614131635e+00,8.348426548130074565e+00
4.064870550553298045e+00,-2.283741442237165575e+00,-1.786894639541004359e+00,8.972255636213763097e+00
-5.963024761664956763e-01,-5.403380791737564692e+00,1.484648898974418429e+01,6.367542362658388910e+00
-2.025394787376124217e+00,2.567401407434705796e+00,-1.411685419241074335e+01,8.880413462730427199e+00
-5.815254250418012916e+00,-8.226274107776978539e+00,5.988933755018715388e+00,3.241695583813071657e+00
-2.922150101138557332e+00,2.273664219623687188e+01,-7.381807555774872576e+00,3.774794342645358292e+00
2.455465226897115016e+01,-1.611796107001675793e+01,1.725515627819066866e+00,4.800387489932005786e-02
1.863567824045426979e+00,1.341775432812999602e+00,1.659012442523712716e+00,8.999662181012697104e+00
-3.596024353040065513e+00,-8.356187493480415895e+00,1.357674357175753066e+01,3.295837307018081752e+00
2.500584556870131259e+00,7.120020425827437549e+00,1.060687422895998822e+01,9.593478253250720122e-01
3.501356378174774520e+00,3.517042365349710042e+00,-3.940380582569876555e+00,8.670121023293139828e+00
7.820190361721934824e-01,4.326818339373817324e+00,-3.308884805462954493e+00,8.917569244076844370e+00
6.607619933376586374e+00,5.474638789524628457e+00,5.920604809304141902e+00,1.410179843817001899e+00
-4.519008070446325576e+00,5.929636774342408323e-01,1.811484330256296360e+01,7.801632858740314980e+00
7.077499696124801565e-01,-5.665407523243021215e-02,-3.888952005479814344e-01,8.999999999974862774e+00
-2.834339412107771139e+01,7.640558691362953958e+00,-4.836543527584519220e-01,3.094961596661819581e+00
2.728204972997989231e+01,-5.117629002412424022e+00,1.050540286611297169e+01,1.408273261931082709e+00
3.969616490469783932e-01,1.603313712865688911e+00,1.546319422303031599e-01,8.999999993868245340e+00
7.689582794554755907e+00,-2.366391546697089954e+00,-1.726704195366708561e+01,2.154719965283743655e+00
-1.779379092353460479e+01,7.870325563717868178e+00,1.588888217274784509e+01,3.412038275280566135e-01
1.192709106185088785e+01,8.134774391113779757e+00,-1.354851783625982797e+01,1.109088430632215516e+00
-1.913466532598736336e+01,-1.367865706695099703e+01,6.340000721129510630e+00,1.499261067017013949e-01
1.754862937678652912e+01,1.824629643129440026e+01,-9.021697711160058475e+00,4.568296767954314191e-02
-1.185797234901000685e+01,-3.943840498547951157e+00,-1.211674911747620875e+01,1.718333205184465612e-02
