x1,x2,x3,O_XZ
-1.806393189097419594e+01,1.040723760699847666e+01,5.761126186350781886e+00,5.591850437723511202e-01
8.488524034290829690e+00,-3.682984335566451772e+00,2.816743675928827528e+01,9.065749775608632488e-01
-2.399660753555474457e+01,1.269919607685548435e+01,-1.274328611827938751e+01,3.577364046051301205e-01
-1.455950081409192443e+01,8.403554911443650965e+00,-1.611806095732210053e+01,5.115406189434464068e-03
-1.848164114748157338e+00,1.965359574583226276e+01,1.364861029368259437e+01,7.323358552153111933e-01
-1.332598766289329273e+00,1.586406072670497824e+00,9.139152571611990794e+00,9.999999999780890825e-01
8.833022354865553538e+00,-4.333197465062250231e+00,-1.188253725391880344e+01,4.673487541269331080e-01
7.809083499956618324e-01,-1.205134771968796148e+00,-1.051194783208485806e+00,9.999999999990147881e-01
-3.969623649198579241e+00,-2.100401310957390066e+01,-5.359413164387889950e+00,9.031218942595948818e-01
6.145296054061128110e+00,6.620537247220155130e-01,1.489074070486558909e+01,9.981614814419697002e-01
6.749742123408768890e+00,2.749467749191547128e+00,-1.802774982719491215e+00,9.999999697845183277e-01
-2.373230348748303076e+00,1.915225236994733571e+00,-5.903942427059049258e+00,9.999999982217600003e-01
5.024392648569311781e+00,4.381360742221862559e+00,-1.121386523470602192e+00,9.999998922787757261e-01
6.907696854626859118e-01,3.105886529268862439e+00,1.310886198915695111e+01,9.999999966150764363e-01
1.533020696313961118e+01,-4.188086279462706507e+00,-1.243195219978534105e+01,3.937562907494279729e-01
1.105883951736582738e+01,-6.719046816669534294e+00,1.778755488264912898e+01,4.482863892658801586e-01
1.549020207924993997e+01,-2.343614883130464399e+00,-2.492050360775110551e+00,9.999999320247946466e-01
-1.157307633746648579e+00,-3.069496930034731896e+00,1.195842060115342109e+00,9.999999999990744071e-01
4.083405904723861113e+00,3.688853503691746472e+00,9.080052797403892484e-02,9.999999999932055461e-01
-1.200670623084541511e+01,7.899520178945529381e+00,1.206572674245104082e+01,-1.950178422086605856e-01
3.730888053213031741e-01,1.536087561520419920e+00,4.479432498387279082e-01,9.999999999999314992e-01
-6.635370242224265525e+00,1.246760941149346280e+01,-1.044154330142961662e+01,6.702973311706508786e-02
8.712207858820889550e-01,-1.297057908379421853e+01,-9.586571904295791313e+00,4.614992653358551689e-01
3.242611878845619522e+00,1.322634937615499595e+01,8.614207401025593569e+00,2.519133069983532924e-01
-2.178168631767667307e+01,-9.453833676309189471e+00,-1.564615569437157738e+01,2.311130169814703539e-01
-1.928372834184560736e+00,-1.377166060941900527e+00,-2.937010291382958105e+00,1.000000000000116795e+00
3.889154611612094303e+00,-2.268453747616131366e+01,4.794676871662174378e+00,9.662003531742402451e-01
2.177805590268434699e+01,-9.092748002582000666e+00,8.727680170984475794e+00,6.338603277207071063e-01
-1.879213226239495071e+01,5.447108489057237435e-01,3.306610185502750987e+00,9.999999989536318967e-01
4.697175190303600090e+00,4.428624574577566086e+00,5.758015320697033701e+00,9.897364300629798439e-01
1.380735782310198800e+01,1.012609990650554970e+01,2.434661165561833585e+01,3.791182320771603886e-01
8.109903525778420885e+00,-1.320973057486454216e+01,-9.228582923753485545e+00,1.328472595901800390e-01
5.010620553486726969e+00,1.954837027356196444e+01,-1.851331051421300344e+01,5.316723011774699970e-01
1.546867700604213702e+01,-5.079132102307982066e+00,-4.652177564445989510e+00,9.521439271283802519e-01
2.309870977730638231e+01,-1.247725181137210093e+01,-8.158886208014163088e+00,4.921955824498613907e-01
1.429116862456736581e-01,1.655194155059803762e+01,2.250424689494694874e+01,9.940117332893065871e-01
6.014601586284888057e+00,-1.187591964749654494e+01,1.034006366197368365e+01,7.714185294032367690e-02
9.517033903668433936e+00,3.075964334788272136e+00,1.362140160192868876e+00,9.999999051276151629e-01
-1.065833944803211031e+00,-8.875707724095360796e-01,4.904426801614096831e+00,9.999999999977547960e-01
-7.704460997140775147e-01,1.315385531682333742e+00,-1.451383869894418588e+01,9.999999999997231104e-01
8.681598495522672820e+00,-3.944568438378297515e+00,2.676546222892568494e+01,8.843639779476785145e-01
-1.013217752930564153e+01,-2.912589850043813211e+00,2.569879999583594454e+01,8.646939418517551879e-01
-5.370836870877790936e+00,-3.713668519459560002e+00,-1.408551813066305414e+01,9.755098878690608988e-01
-1.240060898156093216e+00,1.692277091465674288e-01,-9.070070531496824628e+00,9.999999999972155607e-01
4.698198299502148068e+00,-1.111492951461584511e+01,-3.940853531011086902e-02,9.998893846006268182e-01
1.115875236682298421e+01,6.432706877939995849e+00,4.513592876661976838e+00,7.533786121976506767e-01
-2.014143764325765673e+01,-4.805818082574377037e+00,2.081542714020661577e+01,4.045551187419079708e-01
-1.269910157745895773e+00,1.407079326343248837e+00,1.076289843163664095e+01,1.000000000002271738e+00
-4.726678417114462127e-01,-5.445592784767793182e-01,1.070376879117979518e+00,9.999999999999298339e-01
1.421377190041471295e+01,-1.276348602906344354e+01,3.789828089657289567e+00,4.253790878439904777e-01
-3.738480974911599919e+00,5.374627069035661009e+00,2.788740005908219466e+00,9.999934487464274824e-01
-3.916558525467009888e-01,-1.165601792337547682e+00,4.526467742594380006e+00,9.999999999998460121e-01
-2.563045824763767744e+00,1.693682447627070786e+01,1.267242009466802344e+01,4.866114028135363756e-01
8.160784549877552863e+00,-1.979606322827298470e+01,-1.742371333160840807e+00,4.533857214334467423e-01
6.288845696792615847e+00,-2.572956813846716884e+01,-8.966953616516528669e+00,2.155209875676671050e-01
-3.202096149375977530e-01,7.295715661282862197e-01,-6.427716705997644553e+00,9.999999999966360242e-01
-1.127207837235502019e+01,4.275277539125715620e+00,9.529057380156222834e+00,2.925617719456209409e-01
6.127587681932342711e-01,3.217505041094426699e-01,-4.207015010641073638e-01,9.999999999997511990e-01
-2.267957095907359033e+01,7.540817547595634052e-01,-1.245247781219689287e+01,9.856005731337089681e-01
-8.481938260800044205e+00,-1.566628498913549272e+01,5.571040825961899756e+00,2.274599607120878220e-01
4.525907069914133274e+00,-9.999967627923507241e-01,1.148639451679640366e+01,9.999842413033255273e-01
-7.534432142407396782e+00,1.356509878968945593e+00,-6.184865522743255184e+00,9.815920653463248158e-01
-4.045811944344255728e+00,6.012066293806646478e+00,-7.647348147203606672e+00,8.360395017666487627e-01
-1.686163008188735546e+01,1.625749477907050267e+00,-1.022835871163751342e+01,8.703356251263447696e-01
