x1,x2,x3,O_Sum
-3.239767853017979871e+00,-1.124196895213709579e+00,-5.397582275800955065e-01,8.999999999767620551e+00
2.557220019043613402e+00,-5.048119886172747428e+00,3.059998412535296364e+00,8.186007632183960325e+00
-1.228504210000055608e+00,2.861975214453534200e+00,-4.128735083076088053e+00,8.362197194101909759e+00
2.709913700368865364e+00,-1.522494294824777050e+00,-1.191263093027336240e+00,8.999999102983235133e+00
-3.975349841109970250e-01,-3.602253861158375869e+00,9.897659326496121679e+00,7.237167449841216182e+00
-1.350263191584083033e+00,1.711600938289803642e+00,-9.411236128273829493e+00,8.981642816015652286e+00
-3.876836166945342388e+00,-5.484182738517985101e+00,3.992622503345810703e+00,5.206250292038188121e+00
-1.948100067425704740e+00,1.515776146415791459e+01,-4.921205037183248088e+00,6.545941178143451999e+00
1.636976817931409656e+01,-1.074530738001117136e+01,1.150343751879377763e+00,8.999984810628278709e+00
1.242378549363618134e+00,8.945169552086663645e-01,1.106008295015808329e+00,8.999999985655849244e+00
-2.397349568693377009e+00,-5.570791662320276671e+00,9.051162381171687699e+00,1.090408573186753438e+00
1.667056371246754098e+00,4.746680283884957774e+00,7.071249485973325477e+00,2.363433250084552739e+00
2.334237585449850272e+00,2.344694910233140028e+00,-2.626920388379917704e+00,8.985463599018409298e+00
5.213460241147956920e-01,2.884545559582545327e+00,-2.205923203641969810e+00,8.988663918967084498e+00
4.405079955584390916e+00,3.649759193016418823e+00,3.947069872869427787e+00,6.839106933670246136e+00
-3.012672046964217198e+00,3.953091182894938882e-01,1.207656220170864358e+01,8.997362423962968592e+00
4.718333130749867710e-01,-3.776938348828681041e-02,-2.592634670319876600e-01,9.000000000001016076e+00
-1.889559608071847308e+01,5.093705794241969009e+00,-3.224362351723012443e-01,8.999999999916299842e+00
1.818803315331993176e+01,-3.411752668274949496e+00,7.003601910741982017e+00,6.331371159932871473e-01
2.646410993646522436e-01,1.068875808577125941e+00,1.030879614868687733e-01,9.000000000001675104e+00
5.126388529703170605e+00,-1.577594364464726784e+00,-1.151136130244472433e+01,6.862664571657976609e+00
