x1,x2,x3,O_XZ
-9.031965945487097969e+00,5.203618803499238332e+00,2.880563093175390943e+00,5.899812491522712365e-01
4.244262017145414845e+00,-1.841492167783225886e+00,1.408371837964413764e+01,9.167798330574561394e-01
-1.199830376777737229e+01,6.349598038427742175e+00,-6.371643059139693754e+00,3.984712148277757549e-01
-7.279750407045962213e+00,4.201777455721825483e+00,-8.059030478661050267e+00,-1.878530338954447765e-01
-9.240820573740786692e-01,9.826797872916131382e+00,6.824305146841297187e+00,7.962175825231623261e-01
-6.662993831446646364e-01,7.932030363352489122e-01,4.569576285805995397e+00,9.999995777795011032e-01
4.416511177432776769e+00,-2.166598732531125115e+00,-5.941268626959401722e+00,3.629420675929301288e-01
3.904541749978309162e-01,-6.025673859843980740e-01,-5.255973916042429028e-01,9.999999999997093436e-01
-1.984811824599289620e+00,-1.050200655478695033e+01,-2.679706582193944975e+00,8.418802272385256247e-01
3.072648027030564055e+00,3.310268623610077565e-01,7.445370352432794547e+00,9.900770997713645993e-01
3.374871061704384445e+00,1.374733874595773564e+00,-9.013874913597456073e-01,9.999237403089760168e-01
-1.186615174374151538e+00,9.576126184973667854e-01,-2.951971213529524629e+00,9.999902694733099340e-01
2.512196324284655891e+00,2.190680371110931279e+00,-5.606932617353010961e-01,9.997925938008520585e-01
3.453848427313429559e-01,1.552943264634431220e+00,6.554430994578475556e+00,9.999717413527816623e-01
7.665103481569805588e+00,-2.094043139731353254e+00,-6.215976099892670526e+00,4.436872142174706490e-01
5.529419758682913688e+00,-3.359523408334767147e+00,8.893777441324564492e+00,5.113374900232776632e-01
7.745101039624969985e+00,-1.171807441565232200e+00,-1.246025180387555276e+00,9.999740146693966159e-01
-5.786538168733242893e-01,-1.534748465017365948e+00,5.979210300576710546e-01,9.999999999961927122e-01
2.041702952361930556e+00,1.844426751845873236e+00,4.540026398701946242e-02,9.999986480079032791e-01
-6.003353115422707553e+00,3.949760089472764690e+00,6.032863371225520410e+00,-2.007166223253762372e-01
1.865444026606515870e-01,7.680437807602099598e-01,2.239716249193639541e-01,9.999999999999258371e-01
-3.317685121112132762e+00,6.233804705746731400e+00,-5.220771650714808310e+00,9.270803296579019359e-02
4.356103929410444775e-01,-6.485289541897109267e+00,-4.793285952147895657e+00,2.601890732849024834e-01
1.621305939422809761e+00,6.613174688077497976e+00,4.307103700512796784e+00,2.106371390836013768e-01
-1.089084315883833654e+01,-4.726916838154594735e+00,-7.823077847185788691e+00,2.338945373906822223e-01
-9.641864170922803678e-01,-6.885830304709502636e-01,-1.468505145691479052e+00,9.999999997552682096e-01
1.944577305806047152e+00,-1.134226873808065683e+01,2.397338435831087189e+00,8.933229834989573348e-01
1.088902795134217349e+01,-4.546374001291000333e+00,4.363840085492237897e+00,6.786474241554409925e-01
-9.396066131197475357e+00,2.723554244528618717e-01,1.653305092751375494e+00,9.999979321253198439e-01
2.348587595151800045e+00,2.214312287288783043e+00,2.879007660348516850e+00,9.370930367378988990e-01
6.903678911550994002e+00,5.063049953252774849e+00,1.217330582780916792e+01,4.481005466264450510e-01
4.054951762889210443e+00,-6.604865287432271082e+00,-4.614291461876742773e+00,1.351996287449024892e-01
2.505310276743363485e+00,9.774185136780982219e+00,-9.256655257106501722e+00,7.527749707330410045e-01
7.734338503021068512e+00,-2.539566051153991033e+00,-2.326088782222994755e+00,9.217088914659180565e-01
1.154935488865319115e+01,-6.238625905686050466e+00,-4.079443104007081544e+00,5.466544865789650931e-01
7.145584312283682904e-02,8.275970775299018811e+00,1.125212344747347437e+01,9.979526151572792880e-01
3.007300793142444029e+00,-5.937959823748272470e+00,5.170031830986841825e+00,1.237253165239720898e-01
4.758516951834216968e+00,1.537982167394136068e+00,6.810700800964344381e-01,9.997877527121626917e-01
-5.329169724016055154e-01,-4.437853862047680398e-01,2.452213400807048416e+00,9.999999999780340154e-01
-3.852230498570387573e-01,6.576927658411668709e-01,-7.256919349472092939e+00,9.999999989643560960e-01
4.340799247761336410e+00,-1.972284219189148757e+00,1.338273111446284247e+01,9.005473194710053031e-01
-5.066088764652820764e+00,-1.456294925021906606e+00,1.284939999791797227e+01,9.109572448550355972e-01
-2.685418435438895468e+00,-1.856834259729780001e+00,-7.042759065331527069e+00,9.473268715586428135e-01
-6.200304490780466082e-01,8.461385457328371440e-02,-4.535035265748412314e+00,9.999999995686552623e-01
2.349099149751074034e+00,-5.557464757307922554e+00,-1.970426765505543451e-02,9.982351579076624848e-01
5.579376183411492107e+00,3.216353438969997924e+00,2.256796438330988419e+00,6.657680651928870041e-01
-1.007071882162882837e+01,-2.402909041287188519e+00,1.040771357010330789e+01,5.163175278119046530e-01
-6.349550788729478867e-01,7.035396631716244187e-01,5.381449215818320475e+00,9.999999558473237071e-01
-2.363339208557231064e-01,-2.722796392383896591e-01,5.351884395589897592e-01,9.999999999999439337e-01
7.106885950207356473e+00,-6.381743014531721769e+00,1.894914044828644784e+00,5.917977886516303521e-01
-1.869240487455799959e+00,2.687313534517830504e+00,1.394370002954109733e+00,9.982050251176102229e-01
-1.958279262733504944e-01,-5.828008961687738410e-01,2.263233871297190003e+00,9.999999999985765831e-01
-1.281522912381883872e+00,8.468412238135353931e+00,6.336210047334011719e+00,5.958519104656307963e-01
4.080392274938776431e+00,-9.898031614136492351e+00,-8.711856665804204036e-01,5.609025805287043420e-01
3.144422848396307923e+00,-1.286478406923358442e+01,-4.483476808258264334e+00,2.329294276760134064e-01
-1.601048074687988765e-01,3.647857830641431098e-01,-3.213858352998822276e+00,9.999999999990862865e-01
-5.636039186177510096e+00,2.137638769562857810e+00,4.764528690078111417e+00,8.840553097534331606e-02
3.063793840966171356e-01,1.608752520547213349e-01,-2.103507505320536819e-01,9.999999999999349409e-01
-1.133978547953679517e+01,3.770408773797817026e-01,-6.226238906098446435e+00,9.911160955029885145e-01
-4.240969130400022102e+00,-7.833142494567746361e+00,2.785520412980949878e+00,2.409974888834171824e-01
2.262953534957066637e+00,-4.999983813961753620e-01,5.743197258398201832e+00,9.995296646449538525e-01
-3.767216071203698391e+00,6.782549394844727964e-01,-3.092432761371627592e+00,8.907414089952818692e-01
-2.022905972172127864e+00,3.006033146903323239e+00,-3.823674073601803336e+00,6.544244941080471500e-01
-8.430815040943677730e+00,8.128747389535251333e-01,-5.114179355818756711e+00,7.155591627553863354e-01
-1.124787189847778590e+00,1.519025163599314165e+00,8.031222552819899940e-01,9.999999913226750303e-01
-1.178628625475272251e+01,-2.462989013364532465e+00,-1.797921803008051489e+00,9.856306225133535381e-01
1.468525141662089251e+00,1.794557617566890917e+00,-2.259612720177339718e+00,9.996606433688621784e-01
-2.144859298220114674e+00,3.141467248592266781e+00,-5.818963289764010442e-03,9.992289573696618854e-01
7.199440217900073158e+00,6.114558816268869101e-01,-2.822411556264051491e+00,9.860931639454248998e-01
3.971896912412003378e+00,-1.196064295851970716e+00,-1.915739452465894166e+00,9.945048122781360300e-01
6.031016960206253330e+00,-7.922402155880401864e+00,8.933151638157360352e+00,1.632500581567306042e-01
1.801603528764649687e+00,-7.198526227079981021e-01,-4.819133161344309357e+00,9.991233863214852295e-01
6.994441312805495414e+00,8.365591080358775855e+00,-1.146906483178265379e+00,7.702284479058922884e-01
1.988349683007629431e-01,1.203791252099142506e+00,2.534811090210990603e+00,9.999999255673360787e-01
-8.600435897149475650e+00,-2.250990711979857117e+00,-4.722510386712055475e-01,9.982029858372172271e-01
5.582556989633026490e+00,9.362997421253171026e+00,2.420824397422688179e+00,1.583550442103138500e-01
7.702392118696968382e+00,-9.579602986859097058e+00,4.791040691629651072e+00,6.048657233131576882e-02
-1.828660221754536908e+00,1.660811073573692065e+00,1.235310223426816290e+00,9.999845783559097034e-01
-2.164213645840308564e-01,-4.069800574901731416e+00,9.131891640185780812e-01,9.999998781517229762e-01
-2.814173836743095514e+00,-4.882591745707334674e+00,6.332897096633528733e+00,2.912879334772286999e-01
2.154919622954767355e+00,-8.088922305882812580e+00,-1.198997263164265625e+01,6.301194805578304026e-01
7.726131565085617714e-01,1.110385837910068174e+00,-1.677871510175585890e-01,1.000000000000013545e+00
-8.861280698734994576e-01,5.426089857096347835e-01,1.403614805140563249e+00,9.999999999862045907e-01
-1.034314025800130876e+00,-1.810859485653992795e-01,-2.138499291274665204e+00,9.999999988800468698e-01
5.817964852239871920e-01,2.088450224112037013e-01,-3.113967345012126908e-01,9.999999999999870104e-01
-2.822612853311055048e+00,-2.712272471072317837e-01,-1.356948581941779697e+00,9.999991201448937828e-01
6.050105503747396973e+00,1.349823515884368552e+00,5.912516159761718626e+00,5.024692855253232171e-01
1.561271675315067942e+00,-4.079960439020283935e+00,-2.476139333914214369e+00,8.960242983016643015e-01
5.315458448963290117e+00,-2.916266067674814444e+00,7.474306296149802797e+00,4.003980512361752786e-01
2.615192211015770152e+00,5.969940998557215828e+00,-3.453582161603073075e+00,3.649921051632528668e-01
7.855174625624538720e+00,4.755481028450145864e+00,7.707729180929041135e+00,-4.779914223484037494e-01
-1.191937723402850402e+01,-5.668814084701547351e+00,-5.317267555278127666e+00,5.530156461858047878e-01
-1.013862267132523698e+00,4.954534775220057696e+00,1.557605324853019058e+00,9.992042254498708642e-01
5.361059957782829066e+00,4.468481462286375994e+00,-3.303065546459068358e+00,2.243946313103902246e-01
3.670344879321204012e-01,5.656963040981441981e-01,2.053920484995617635e+00,9.999999999971739273e-01
-1.013132837975850897e+01,6.479148214817614715e+00,-4.366495683357284108e+00,3.602725547669144435e-01
5.783731481833823906e+00,8.313387300387763190e+00,-4.761096444424907759e+00,9.664134974519167365e-02
4.046166549364936804e-01,8.471424170766613804e-01,-4.923532658298796494e-01,1.000000000000076383e+00
-3.157745397573525459e+00,1.734551089973088156e-01,-3.188695688022838759e+00,9.585575396263787962e-01
5.403772167022657946e+00,6.866012224990634571e+00,2.086726850417458312e+00,1.206521499019593269e-01
