x1,x2,x3,O_Sum
-5.669593742781464663e+00,-1.967344566623991930e+00,-9.445768982651672196e-01,8.977351722882890073e+00
4.475135033326323786e+00,-8.834209800802307555e+00,5.354997221936768526e+00,7.083006098056056743e+00
-2.149882367500097313e+00,5.008456625293685072e+00,-7.225286395383153426e+00,7.836839475911671293e+00
4.742348975645513498e+00,-2.664365015943359616e+00,-2.084710412797838419e+00,8.921143061820179909e+00
-6.956862221942448077e-01,-6.303944257027159104e+00,1.732090382136821560e+01,5.638530856307443884e+00
-2.362960585272145142e+00,2.995301642007156318e+00,-1.646966322447920206e+01,8.782678367587736901e+00
-6.784463292154348402e+00,-9.597319792406473482e+00,6.987089380855167953e+00,2.733145676443186289e+00
-3.409175117994983850e+00,2.652608256227635053e+01,-8.612108815070685708e+00,3.096596709120760682e+00
2.864709431379967342e+01,-1.880428791501955388e+01,2.013101565788911085e+00,2.221892066770089769e-02
2.174162461386331291e+00,1.565404671615166388e+00,1.935514516277664798e+00,8.998471945527004578e+00
-4.195361745213409321e+00,-9.748885409060482843e+00,1.583953416705045214e+01,2.676124337149499155e+00
2.917348649681819506e+00,8.306690496798676548e+00,1.237468660045332136e+01,7.341649624545065755e-01
4.084915774537237532e+00,4.103216092907994827e+00,-4.597110679664855759e+00,8.367404065685452252e+00
9.123555422008925442e-01,5.047954729269453544e+00,-3.860365606373447278e+00,8.791745746188901478e+00
7.708889922272684991e+00,6.387078587778733052e+00,6.907372277521498738e+00,1.269806871912640300e+00
-5.272176082187380430e+00,6.917909570066143043e-01,2.113398385299012361e+01,7.208405893701834266e+00
8.257082978812269047e-01,-6.609642110450190955e-02,-4.537110673059783772e-01,8.999999999896383329e+00
-3.306729314125733055e+01,8.913985139923445544e+00,-5.642634115515272608e-01,2.358496193042310285e+00
3.182905801830987613e+01,-5.970567169481161507e+00,1.225630334379846786e+01,9.820619345641401488e-01
4.631219238881414957e-01,1.870532665009970286e+00,1.804039326020203393e-01,8.999999969452604276e+00
8.971179926980548558e+00,-2.760790137813271983e+00,-2.014488227927826713e+01,1.607950222675445628e+00
-2.075942274412370736e+01,9.182046491004181021e+00,1.853702920153915201e+01,1.942799244833745831e-01
1.391493957215936916e+01,9.490570122966078159e+00,-1.580660414230313293e+01,7.721263228745557372e-01
-2.232377621365192510e+01,-1.595843324477616143e+01,7.396667507984428624e+00,7.685238281064901700e-02
2.047340093958428753e+01,2.128734583651013423e+01,-1.052531399635340037e+01,2.294415983244784546e-02
-1.383430107384500651e+01,-4.601147248305943016e+00,-1.413620730372224443e+01,1.020549292128563462e-02
8.182963297693341076e+00,1.101156442669866031e+01,-1.111315089718525684e+01,1.556852047354551960e+00
1.860164135742977454e+00,1.719969299619253045e+00,2.212564780280658894e-01,8.999937776294462566e+00
1.808762267697244397e+01,-1.696809670938267445e+01,1.465570528938156336e+01,1.243291255116969890e-01
-1.016126148812851682e+01,-4.424294533740487090e+00,5.252943223508803605e+00,5.620879167110327757e+00
4.816210727770228739e-01,1.893644943723704177e+00,2.541106664551795902e+00,8.999302435422627866e+00
-1.670294930977181025e+01,2.793724800163118616e+01,3.542507872559734317e+00,4.138555957718084710e-02
3.071138055747518969e+00,3.033401014246495109e+01,-5.753298321482724909e+00,7.032007451057228131e+00
-6.347429388806332895e+00,1.752007712976489984e+01,-3.721957529559566602e+00,5.579079052001619132e+00
5.240406348929404601e+00,-1.047952998477657083e+01,1.038605968961491932e+00,7.505380641798025110e+00
4.032510771021322604e+00,4.204094514037389985e+00,-6.911554896253172764e+00,8.120518702225359320e+00
2.886697606116327197e+00,9.537179290473577709e+00,-1.450666507206931755e+01,2.864191263765907269e+00
