x1,x2,x3,O_Sum
-6.021310630324731683e+00,3.469079202332826295e+00,1.920375395450260925e+00,6.450547670411004297e+00
2.829508011430277303e+00,-1.227661445188817257e+00,9.389145586429426871e+00,4.860663192480160433e+00
-7.998869178518248191e+00,4.233065358951829005e+00,-4.247762039426462799e+00,9.580219531958269474e-01
-4.853166938030641475e+00,2.801184970481216840e+00,-5.372686985774033808e+00,3.009906581099837664e-01
-6.160547049160524091e-01,6.551198581944086996e+00,4.549536764560864199e+00,7.000310335918157323e-01
-4.441995887631098316e-01,5.288020242234993118e-01,3.046384190537330117e+00,8.978981648806270144e+00
2.944340784955184365e+00,-1.444399155020750003e+00,-3.960845751306267370e+00,2.582660419603499236e+00
2.603027833318872775e-01,-4.017115906562654382e-01,-3.503982610694952315e-01,8.999999639270058083e+00
-1.323207883066193302e+00,-7.001337703191301109e+00,-1.786471054795963465e+00,8.240796497159038836e+00
2.048432018020375889e+00,2.206845749073384766e-01,4.963580234955196069e+00,8.898879179313089693e+00
2.249914041136255705e+00,9.164892497305155983e-01,-6.009249942398303679e-01,8.999002323274570614e+00
-7.910767829161011733e-01,6.384084123315778569e-01,-1.967980809019683086e+00,8.881526478534283342e+00
1.674797549523103779e+00,1.460453580740620927e+00,-3.737955078235340456e-01,8.999371729434141542e+00
2.302565618208952947e-01,1.035295509756287702e+00,4.369620663052318221e+00,8.661752797608251342e+00
5.110068987713203725e+00,-1.396028759820902243e+00,-4.143984066595113092e+00,2.624234162947409188e-01
3.686279839121942903e+00,-2.239682272223177950e+00,5.929184960883042699e+00,1.005147114523583296e+00
5.163400693083312731e+00,-7.812049610434880220e-01,-8.306834535917034801e-01,8.996357569726860959e+00
-3.857692112488829150e-01,-1.023165643344910558e+00,3.986140200384473697e-01,8.999788318573404666e+00
1.361135301574620371e+00,1.229617834563915491e+00,3.026684265801297610e-02,8.999999999921923788e+00
-4.002235410281805628e+00,2.633173392981843275e+00,4.021908914150347236e+00,4.775982385338076730e-01
1.243629351071010442e-01,5.120291871734733435e-01,1.493144166129093120e-01,8.999999992657253145e+00
-2.211790080741422138e+00,4.155869803831153675e+00,-3.480514433809872799e+00,5.480765339700012229e-01
2.904069286273630035e-01,-4.323526361264740103e+00,-3.195523968098597400e+00,1.208882433302826742e+00
1.080870626281873248e+00,4.408783125384998947e+00,2.871402467008531634e+00,2.225445960328329420e+00
-7.260562105892224949e+00,-3.151277892103063305e+00,-5.215385231457192461e+00,3.179282293218573252e-01
-6.427909447281867639e-01,-4.590553536473001017e-01,-9.790034304609860349e-01,8.998997338544066693e+00
1.296384870537364620e+00,-7.561512492053772405e+00,1.598225623887391533e+00,8.567687979041830104e+00
7.259351967561449293e+00,-3.030916000860667037e+00,2.909226723661491931e+00,3.008523787717506615e+00
-6.264044087464984756e+00,1.815702829685745534e-01,1.102203395167583588e+00,8.998132164170774772e+00
1.565725063434533215e+00,1.476208191525855140e+00,1.919338440232344345e+00,6.986282537787358748e+00
4.602452607700662668e+00,3.375366635501849455e+00,8.115537218539445874e+00,2.507695632044277256e-01
2.703301175259473332e+00,-4.403243524954848276e+00,-3.076194307917829107e+00,1.457863207215197132e+00
1.670206851162242323e+00,6.516123424520654517e+00,-6.171103504737667222e+00,1.650023839905868928e-02
5.156225668680711749e+00,-1.693044034102660689e+00,-1.550725854815329763e+00,8.169224116233152699e+00
7.699569925768792622e+00,-4.159083937124033348e+00,-2.719628736004720881e+00,3.947738227724015836e+00
4.763722874855789297e-02,5.517313850199345282e+00,7.501415631648981730e+00,2.304958595710266539e-02
2.004867195428296167e+00,-3.958639882498849349e+00,3.446687887324561661e+00,5.235347105807934831e-01
3.172344634556144793e+00,1.025321444929424120e+00,4.540467200642896439e-01,8.999802242657755968e+00
-3.552779816010703806e-01,-2.958569241365120450e-01,1.634808933871365833e+00,8.999206664960938795e+00
-2.568153665713591161e-01,4.384618438941111362e-01,-4.837946232981394701e+00,8.996755107444277755e+00
2.893866165174223681e+00,-1.314856146126099024e+00,8.921820742975228313e+00,4.250090069655032110e+00
-3.377392509768548212e+00,-9.708632833479379221e-01,8.566266665278648773e+00,5.346381919405611249e+00
-1.790278956959263867e+00,-1.237889506486519853e+00,-4.695172710221018342e+00,6.571751553222035191e+00
-4.133536327186977388e-01,5.640923638218914987e-02,-3.023356843832274876e+00,8.999972331696628913e+00
1.566066099834049652e+00,-3.704976504871948517e+00,-1.313617843670362474e-02,8.999999999999666045e+00
3.719584122274328220e+00,2.144235625979998616e+00,1.504530958887325465e+00,7.534503012981874193e+00
-6.713812547752551652e+00,-1.601939360858125827e+00,6.938475713402205258e+00,2.683008956228074116e+00
-4.233033859152985912e-01,4.690264421144163531e-01,3.587632810545547279e+00,8.993433194080500570e+00
-1.575559472371487468e-01,-1.815197594922597635e-01,3.567922930393265246e-01,8.999999995767225869e+00
4.737923966804904019e+00,-4.254495343021148734e+00,1.263276029885763263e+00,8.559335046635544231e+00
-1.246160324970533084e+00,1.791542356345220188e+00,9.295800019694064886e-01,8.813555040437766053e+00
-1.305519508489003389e-01,-3.885339307791825236e-01,1.508822580864793483e+00,8.998544127460590403e+00
-8.543486082545892479e-01,5.645608158756902029e+00,4.224140031556007813e+00,4.796161578907827128e-01
2.720261516625851250e+00,-6.598687742757661567e+00,-5.807904443869469358e-01,8.997986955916962515e+00
2.096281898930872245e+00,-8.576522712822388428e+00,-2.988984538838843186e+00,5.392807095506512383e+00
-1.067365383125325612e-01,2.431905220427620362e-01,-2.142572235332548036e+00,8.999769561131460094e+00
-3.757359457451673990e+00,1.425092513041905207e+00,3.176352460052074722e+00,1.796761180110817868e+00
2.042529227310780904e-01,1.072501680364808807e-01,-1.402338336880357972e-01,8.999999999999321432e+00
-7.559856986357862851e+00,2.513605849198544684e-01,-4.150825937398963994e+00,7.905072100182517936e+00
-2.827312753600014883e+00,-5.222094996378498166e+00,1.857013608653966807e+00,7.401577604897969564e+00
1.508635689971377980e+00,-3.333322542641169450e-01,3.828798172265468480e+00,8.869668468870489875e+00
-2.511477380802465298e+00,4.521699596563152346e-01,-2.061621840914418691e+00,8.535510477934323603e+00
-1.348603981448085465e+00,2.004022097935548530e+00,-2.549116049067869039e+00,3.267205489114550332e+00
-5.620543360629118190e+00,5.419164926356834222e-01,-3.409452903879171437e+00,4.792341428719939067e+00
-7.498581265651858008e-01,1.012683442399542777e+00,5.354148368546600700e-01,8.998930327325215472e+00
-7.857524169835148342e+00,-1.641992675576354754e+00,-1.198614535338700993e+00,8.773549651421136630e+00
9.790167611080593524e-01,1.196371745044593871e+00,-1.506408480118226256e+00,8.512154594407515873e+00
-1.429906198813410079e+00,2.094311499061511039e+00,-3.879308859842673773e-03,9.000000000001653788e+00
4.799626811933381809e+00,4.076372544179245883e-01,-1.881607704176034179e+00,8.700867856310614101e+00
2.647931274941335733e+00,-7.973761972346471438e-01,-1.277159634977262925e+00,8.926397353854863326e+00
4.020677973470835553e+00,-5.281601437253601539e+00,5.955434425438240531e+00,4.780698172920535421e-02
1.201069019176433050e+00,-4.799017484719987903e-01,-3.212755440896206238e+00,8.846034880489172636e+00
