x1,x2,x3,O_Sum
-6.021310630324731683e+00,3.469079202332826295e+00,1.920375395450260925e+00,2.852482210784544669e+00
2.829508011430277303e+00,-1.227661445188817257e+00,9.389145586429426871e+00,4.610909032828327980e+00
-7.998869178518248191e+00,4.233065358951829005e+00,-4.247762039426462799e+00,4.197686253026460812e-01
-4.853166938030641475e+00,2.801184970481216840e+00,-5.372686985774033808e+00,7.628701284995126342e-01
-6.160547049160524091e-01,6.551198581944086996e+00,4.549536764560864199e+00,2.818107857223584034e-01
-4.441995887631098316e-01,5.288020242234993118e-01,3.046384190537330117e+00,8.930584668937781245e+00
2.944340784955184365e+00,-1.444399155020750003e+00,-3.960845751306267370e+00,2.081287142035770366e+00
2.603027833318872775e-01,-4.017115906562654382e-01,-3.503982610694952315e-01,8.999994394449437607e+00
-1.323207883066193302e+00,-7.001337703191301109e+00,-1.786471054795963465e+00,3.698655509862047275e+00
2.048432018020375889e+00,2.206845749073384766e-01,4.963580234955196069e+00,3.295256600831297789e+00
2.249914041136255705e+00,9.164892497305155983e-01,-6.009249942398303679e-01,8.483515210268782525e+00
-7.910767829161011733e-01,6.384084123315778569e-01,-1.967980809019683086e+00,8.685288982739692187e+00
1.674797549523103779e+00,1.460453580740620927e+00,-3.737955078235340456e-01,7.332591672931783933e+00
2.302565618208952947e-01,1.035295509756287702e+00,4.369620663052318221e+00,8.098752095340929102e+00
5.110068987713203725e+00,-1.396028759820902243e+00,-4.143984066595113092e+00,1.871372989264308284e+00
3.686279839121942903e+00,-2.239682272223177950e+00,5.929184960883042699e+00,1.520387431498956499e+00
5.163400693083312731e+00,-7.812049610434880220e-01,-8.306834535917034801e-01,8.180408777557554245e+00
-3.857692112488829150e-01,-1.023165643344910558e+00,3.986140200384473697e-01,8.997886871209397341e+00
1.361135301574620371e+00,1.229617834563915491e+00,3.026684265801297610e-02,8.720891003522854845e+00
-4.002235410281805628e+00,2.633173392981843275e+00,4.021908914150347236e+00,1.685541467832875506e+00
1.243629351071010442e-01,5.120291871734733435e-01,1.493144166129093120e-01,8.999999839585806072e+00
-2.211790080741422138e+00,4.155869803831153675e+00,-3.480514433809872799e+00,2.440549812457864842e+00
2.904069286273630035e-01,-4.323526361264740103e+00,-3.195523968098597400e+00,9.537846294510980982e-01
1.080870626281873248e+00,4.408783125384998947e+00,2.871402467008531634e+00,3.906048950218483640e-01
-7.260562105892224949e+00,-3.151277892103063305e+00,-5.215385231457192461e+00,1.004127392362496873e-01
-6.427909447281867639e-01,-4.590553536473001017e-01,-9.790034304609860349e-01,8.991082760904221871e+00
1.296384870537364620e+00,-7.561512492053772405e+00,1.598225623887391533e+00,5.907861136158368609e+00
7.259351967561449293e+00,-3.030916000860667037e+00,2.909226723661491931e+00,1.869847011772651335e+00
-6.264044087464984756e+00,1.815702829685745534e-01,1.102203395167583588e+00,8.430620171111002037e+00
1.565725063434533215e+00,1.476208191525855140e+00,1.919338440232344345e+00,3.910725664744631125e+00
4.602452607700662668e+00,3.375366635501849455e+00,8.115537218539445874e+00,2.914629183903396648e-01
2.703301175259473332e+00,-4.403243524954848276e+00,-3.076194307917829107e+00,1.293261514261573097e+00
1.670206851162242323e+00,6.516123424520654517e+00,-6.171103504737667222e+00,6.114491197858799021e-01
5.156225668680711749e+00,-1.693044034102660689e+00,-1.550725854815329763e+00,5.433367136043365520e+00
7.699569925768792622e+00,-4.159083937124033348e+00,-2.719628736004720881e+00,2.591513347043416626e+00
4.763722874855789297e-02,5.517313850199345282e+00,7.501415631648981730e+00,6.472315930521586880e-02
