x1,x2,x3,O_Sum
-1.619883926508989935e+00,-5.620984476068547897e-01,-2.698791137900477533e-01,8.984257671451253202e+00
1.278610009521806701e+00,-2.524059943086373714e+00,1.529999206267648182e+00,6.111533583734572339e+00
-6.142521050000278038e-01,1.430987607226767100e+00,-2.064367541538044026e+00,7.712718591249301703e+00
1.354956850184432682e+00,-7.612471474123885251e-01,-5.956315465136681198e-01,8.926853771618080913e+00
-1.987674920554985125e-01,-1.801126930579187935e+00,4.948829663248060839e+00,5.504775496106631749e+00
-6.751315957920415167e-01,8.558004691449018209e-01,-4.705618064136914747e+00,8.620918777827087709e+00
-1.938418083472671194e+00,-2.742091369258992550e+00,1.996311251672905351e+00,3.384127429623549066e+00
-9.740500337128523700e-01,7.578880732078957294e+00,-2.460602518591624044e+00,4.186762823221142682e+00
8.184884089657048278e+00,-5.372653690005585680e+00,5.751718759396888814e-01,6.779830548518531730e-01
6.211892746818090671e-01,4.472584776043331822e-01,5.530041475079041646e-01,8.999387861682670575e+00
-1.198674784346688504e+00,-2.785395831160138336e+00,4.525581190585843849e+00,3.532319715363875456e+00
8.335281856233770492e-01,2.373340141942478887e+00,3.535624742986662739e+00,1.154854171183130163e+00
1.167118792724925136e+00,1.172347455116570014e+00,-1.313460194189958852e+00,7.947999661628140977e+00
2.606730120573978460e-01,1.442272779791272663e+00,-1.102961601820984905e+00,8.869686583226597421e+00
2.202539977792195458e+00,1.824879596508209412e+00,1.973534936434713893e+00,7.355620619355516254e-01
-1.506336023482108599e+00,1.976545591447469441e-01,6.038281100854321792e+00,7.440005204806054095e+00
2.359166565374933855e-01,-1.888469174414340521e-02,-1.296317335159938300e-01,8.999999999606387746e+00
-9.447798040359236538e+00,2.546852897120984505e+00,-1.612181175861506222e-01,4.098156681527990841e+00
9.094016576659965878e+00,-1.705876334137474748e+00,3.501800955370991009e+00,3.160944963120889017e+00
1.323205496823261218e-01,5.344379042885629705e-01,5.154398074343438663e-02,8.999999898449893010e+00
2.563194264851585302e+00,-7.887971822323633919e-01,-5.755680651222362165e+00,2.863703434266508641e+00
-5.931263641178201595e+00,2.623441854572623022e+00,5.296294057582614734e+00,1.207651998563783913e+00
3.975697020616962618e+00,2.711591463704593696e+00,-4.516172612086609028e+00,1.943179628295902628e+00
-6.378221775329121712e+00,-4.559552355650332345e+00,2.113333573709836877e+00,8.810681351668725458e-01
5.849543125595511484e+00,6.082098810431467939e+00,-3.007232570386686010e+00,6.255264958906361361e-01
-3.952657449670001988e+00,-1.314613499515983941e+00,-4.038916372492069584e+00,3.028039247215272289e-01
2.337989513626668625e+00,3.146161264771046184e+00,-3.175185970624359477e+00,2.545638290586014207e+00
5.314754673551362885e-01,4.914197998912150922e-01,6.321613657944738507e-02,8.999976210707371749e+00
5.167892193420698277e+00,-4.848027631252192826e+00,4.187344368394732008e+00,1.008243349678787926e+00
-2.903217568036718710e+00,-1.264084152497281899e+00,1.500840921002515316e+00,5.463188772077964828e+00
1.376060207934351187e-01,5.410414124924869395e-01,7.260304755862274639e-01,8.999734643494909037e+00
-4.772271231363374611e+00,7.982070857608909442e+00,1.012145106445638376e+00,7.402439957669785242e-01
8.774680159278627212e-01,8.666860040704271739e+00,-1.643799520423635752e+00,7.692183908037264040e+00
-1.813551253944666319e+00,5.005736322789969606e+00,-1.063416437017018934e+00,5.321478676245160244e+00
1.497258956836972521e+00,-2.994151424221876745e+00,2.967445625604262505e-01,7.030236704513048274e+00
1.152145934577520681e+00,1.201169861153539964e+00,-1.974729970358049425e+00,7.365584948113609087e+00
8.247707446046650404e-01,2.724908368706736805e+00,-4.144761449162662537e+00,3.541922905007864664e+00
-2.002039026173477454e-01,1.963490646622758073e-01,-3.191273833051457287e-01,8.999999817289877413e+00
4.173233453671076898e-01,3.918402370167474835e+00,-8.062692429264558536e-01,8.740689244953269821e+00
-4.385624761645456893e+00,-4.704467808753982183e+00,-1.568780034290370384e+00,2.832197906633334705e-01
2.163159442817584877e-01,2.562273135611599972e+00,-8.131208965856197679e+00,3.709036466401196996e+00
-3.360435682303509197e-01,-1.406645839123785935e+00,-7.633889086136529389e-01,8.961030373354084588e+00
-4.648426188988481478e+00,-4.814142460170749871e+00,-7.408053626742016284e+00,2.325326660074505947e-01
5.312305448112378814e-01,1.858130139193977737e+00,7.763721367731806211e-01,8.806695227215636024e+00
-4.264321896323269301e-01,-7.149888847283777937e-02,8.460673321527258928e-01,8.999842556399727300e+00
3.179101534472644097e+00,-9.087481982104030465e+00,2.246013165212657370e+00,3.760703339639027476e+00
1.541569610269059698e+00,-4.215596455558194400e+00,2.447570688339297362e+00,4.203645072418991546e+00
-2.851034838504232116e+00,-2.055252242769823656e+00,-1.571576325416211561e-02,3.561005466113514650e+00
-4.877911243908584993e+00,-1.944295461912177059e+00,8.359857625175061813e+00,1.751050429492340577e+00
-8.332009153785136846e+00,-4.479329477568245177e-01,1.578791900426310235e+00,7.733828939070499509e+00
-2.909145439812149458e+00,-3.955144173878414326e-01,1.772577554029255209e+00,6.137218991298620807e+00
-1.577175312889817382e+00,-5.944431322668010331e+00,-4.190775996655316860e+00,1.299212328442247988e-01
1.977329741531961560e-01,2.033517605586417698e+00,-4.625419695542823395e-01,8.992619040280047216e+00
-1.655699332484825259e+00,-3.403973025709516320e-01,-2.580382542944521518e+00,5.335195231040291475e+00
-1.759093616061748078e+00,-1.596701209152587619e+00,8.229660763440603821e-01,6.041779893146689062e+00
1.689986995177757079e+00,1.611750843021575452e+00,1.212798686030992945e+00,5.494241827992218496e+00
3.250179164786539121e-01,-5.840350080389976384e+00,-4.762585958100220118e+00,2.204652429508611455e-01
7.104003508538146328e+00,-1.176361045689471529e+00,-6.619099246968243477e+00,6.168255837322006441e-01
-7.726913906591265091e-01,9.879985780899090742e+00,1.223854449561812219e+00,8.488560098276410670e+00
2.531212489687992978e-02,1.573703854377268840e-01,2.233314286394849982e-02,8.999999999999296563e+00
4.432101919655999644e+00,-4.427910708500951920e+00,-3.090611200598961883e+00,1.407717736595502700e+00
9.591068612631310941e+00,1.494635699749107927e+00,1.170786037505120669e+00,5.976164069622310393e+00
-1.248080475661971889e+00,-1.707741734819888224e+00,7.436922921362959515e-01,7.623078027186353189e+00
5.874080492182850222e+00,2.688822339775779557e+00,-2.649136352258760763e+00,1.966763305612441837e+00
