x1,x2,x3,O_Sum
-2.429825889763484348e+00,-8.431476714102821290e-01,-4.048186706850716021e-01,8.999999999776658655e+00
1.917915014282710162e+00,-3.786089914629561015e+00,2.294998809401472162e+00,7.755924791362406090e+00
-9.213781575000417057e-01,2.146481410840150428e+00,-3.096551312307065817e+00,7.968807179242897831e+00
2.032435275276649023e+00,-1.141870721118582788e+00,-8.934473197705021796e-01,8.999996314051294632e+00
-2.981512380832478382e-01,-2.701690395868782346e+00,7.423244494872092147e+00,6.934380611650525772e+00
-1.012697393688062109e+00,1.283700703717352898e+00,-7.058427096205371676e+00,8.957262555739314180e+00
-2.907627125209006458e+00,-4.113137053888489270e+00,2.994466877509357694e+00,4.856110708754644456e+00
-1.461075050569278666e+00,1.136832109811843594e+01,-3.690903777887436288e+00,6.719867908013642754e+00
1.227732613448557508e+01,-8.058980535008378965e+00,8.627578139095334331e-01,8.999930585481934031e+00
9.317839120227134897e-01,6.708877164064998011e-01,8.295062212618563580e-01,8.999999952806257753e+00
-1.798012176520032757e+00,-4.178093746740207948e+00,6.788371785878765330e+00,1.160064711720069308e+00
1.250292278435065629e+00,3.560010212913718775e+00,5.303437114479994108e+00,2.349417833736813233e+00
1.750678189087387260e+00,1.758521182674855021e+00,-1.970190291284938278e+00,8.945477695705660537e+00
3.910095180860967412e-01,2.163409169686908662e+00,-1.654442402731477246e+00,8.953650713778138481e+00
3.303809966688293187e+00,2.737319394762314229e+00,2.960302404652070951e+00,6.344319410568342477e+00
-2.259504035223162788e+00,2.964818387171204161e-01,9.057421651281481800e+00,8.968110556023191293e+00
3.538749848062400782e-01,-2.832703761621510608e-02,-1.944476002739907172e-01,9.000000000000362377e+00
-1.417169706053885569e+01,3.820279345681476979e+00,-2.418271763792259610e-01,8.999999999502295012e+00
1.364102486498994615e+01,-2.558814501206212011e+00,5.252701433056485847e+00,7.198727460631357822e-01
1.984808245234891966e-01,8.016568564328444557e-01,7.731597111515157994e-02,9.000000000001030287e+00
3.844791397277377953e+00,-1.183195773348544977e+00,-8.633520976833542804e+00,6.760993134050369946e+00
-8.896895461767302393e+00,3.935162781858934089e+00,7.944441086373922545e+00,1.289337735004258967e-01
5.963545530925443927e+00,4.067387195556889878e+00,-6.774258918129913987e+00,3.206829170883008229e-01
-9.567332662993681680e+00,-6.839328533475498517e+00,3.170000360564755315e+00,6.331148417422282293e+00
8.774314688393264561e+00,9.123148215647200132e+00,-4.510848855580029237e+00,3.354213537524957545e+00
-5.928986174505003426e+00,-1.971920249273975578e+00,-6.058374558738104376e+00,1.114856661703957474e+00
3.506984270440002938e+00,4.719241897156568832e+00,-4.762778955936538772e+00,6.485875175799503678e-01
7.972132010327046547e-01,7.371296998368226383e-01,9.482420486917109148e-02,8.999999999999335643e+00
7.751838290131047415e+00,-7.272041446878288795e+00,6.281016552592098456e+00,3.129211569436176066e-01
-4.354826352055077621e+00,-1.896126228745922848e+00,2.251261381503772974e+00,8.833518724778253173e+00
2.064090311901526642e-01,8.115621187387304092e-01,1.089045713379341196e+00,8.999998084246577434e+00
-7.158406847045061028e+00,1.197310628641336550e+01,1.518217659668457342e+00,8.992274419255696927e+00
1.316202023891793971e+00,1.300029006105640583e+01,-2.465699280635453405e+00,8.729534833772637725e+00
