x1,x2,x3,O_Sum
-2.107458720613656311e+01,1.214177720816489092e+01,6.721313884075913236e+00,1.581802334036416902e+00
9.903278040005968563e+00,-4.296815058160860623e+00,3.286200955250298961e+01,2.340031675405210621e+00
-2.799604212481386867e+01,1.481572875633139930e+01,-1.486716713799261846e+01,7.964598392169643798e-03
-1.698608428310724605e+01,9.804147396684259164e+00,-1.880440445020911966e+01,5.458345304160690248e-02
-2.156191467206183709e+00,2.292919503680430182e+01,1.592337867596302559e+01,1.178148794841158212e-02
-1.554698560670884300e+00,1.850807084782247536e+00,1.066234466688065474e+01,8.974949080499639464e+00
1.030519274734314727e+01,-5.055397042572624677e+00,-1.386296012957193646e+01,1.073482233115569118e+00
9.110597416616055266e-01,-1.405990567296928839e+00,-1.226393913743233366e+00,8.999976830465639566e+00
-4.631227590731676003e+00,-2.450468196116955255e+01,-6.252648691785871904e+00,3.218662456412487494e+00
7.169512063071315389e+00,7.723960121756846542e-01,1.737253082234318668e+01,2.695455608885597876e+00
7.874699143976895854e+00,3.207712374056804983e+00,-2.103237479839406454e+00,8.670364093350400481e+00
-2.768768740206354106e+00,2.234429443160522499e+00,-6.887932831568890357e+00,8.775060843540339661e+00
5.861791423330863893e+00,5.111587532592173133e+00,-1.308284277382369298e+00,8.139019922479892699e+00
8.058979663731334897e-01,3.623534284147006623e+00,1.529367232068311111e+01,8.364208995060073093e+00
1.788524145699621215e+01,-4.886100659373157740e+00,-1.450394423308289760e+01,6.204496697347331446e-01
1.290197943692679949e+01,-7.838887952781123047e+00,2.075214736309064989e+01,3.160431147787491346e-01
1.807190242579159545e+01,-2.734217363652208466e+00,-2.907392087570962236e+00,8.668883407707310695e+00
-1.350192239371090119e+00,-3.581079751707187508e+00,1.395149070134565905e+00,8.996119458742805719e+00
4.763973555511171298e+00,4.303662420973703995e+00,1.059339493030454216e-01,8.766800774564842413e+00
-1.400782393598631792e+01,9.216106875436452128e+00,1.407668119952621666e+01,6.303123274652649988e-01
4.352702728748537586e-01,1.792102155107156758e+00,5.226004581451825226e-01,8.999999801420996093e+00
-7.741265282594977037e+00,1.454554431340903875e+01,-1.218180051833455479e+01,1.433855424632399345e+00
1.016424250195770540e+00,-1.513234226442659036e+01,-1.118433388834509223e+01,2.856907304100225198e-01
3.783047191986556257e+00,1.543074093884749587e+01,1.004990863452986005e+01,1.661324081553830490e-01
-2.541196737062278643e+01,-1.102947262236072135e+01,-1.825384831010017450e+01,7.396417152850622749e-04
-2.249768306548654007e+00,-1.606693737765550134e+00,-3.426512006613451344e+00,8.987023522843813339e+00
4.537347046880777057e+00,-2.646529372218820342e+01,5.593789683605870700e+00,6.177429255717624912e+00
2.540773188646507563e+01,-1.060820600301233618e+01,1.018229353281522265e+01,3.547673008988279086e-01
-2.192415430612744487e+01,6.354959903900109230e-01,3.857711883086542226e+00,8.410607739695617369e+00
5.480037722020866475e+00,5.166728670340493323e+00,6.717684540813205984e+00,4.942488500052842681e+00
1.610858412695231934e+01,1.181378322425647198e+01,2.840438026488805789e+01,1.341310517843107529e-02
9.461554113408157107e+00,-1.541135233734196675e+01,-1.076668007771240099e+01,3.875071935186920058e-01
5.845723979067848575e+00,2.280643198582228948e+01,-2.159886226658183617e+01,1.836534651456283793e-02
1.804678984038249112e+01,-5.925654119359312411e+00,-5.427540491853654281e+00,5.804945998658168627e+00
2.694849474019077817e+01,-1.455679377993411983e+01,-9.518700576016525972e+00,1.026748225861273234e+00
1.667303006199525872e-01,1.931059847569770582e+01,2.625495471077143605e+01,5.031899960027396172e-04
7.017035183999035475e+00,-1.385523958874597028e+01,1.206340760563596426e+01,1.448825909313274263e+00
1.110320622094650567e+01,3.588625057252984529e+00,1.589163520225013615e+00,8.203488434270353125e+00
-1.243472935603746388e+00,-1.035499234477792019e+00,5.721831268549779637e+00,8.997389826139061242e+00
-8.988537829997570450e-01,1.534616453629389143e+00,-1.693281181543488145e+01,8.996642512481567877e+00
1.012853157810978466e+01,-4.601996511441347693e+00,3.122637260041330265e+01,2.142853284811421233e+00
-1.182087378418991719e+01,-3.398021491717782450e+00,2.998193332847526804e+01,1.183449906147839403e+00
-6.265976349357422315e+00,-4.332613272702818819e+00,-1.643310448577356198e+01,2.441831911976278136e+00
-1.446737714515442086e+00,1.974323273376620003e-01,-1.058174895341296207e+01,8.996786371544875038e+00
5.481231349419173782e+00,-1.296741776705182048e+01,-4.597662452846268399e-02,6.951358345106845249e+00
1.301854442796014943e+01,7.504824690929995157e+00,5.265858356105639793e+00,7.893088987399784484e-01
-2.349834391713392989e+01,-5.606787763003439728e+00,2.428466499690771485e+01,1.313658812719754529e-02
-1.481561850703544847e+00,1.641592547400457125e+00,1.255671483690941415e+01,8.987481894197161481e+00
-5.514458153300205723e-01,-6.353191582229092971e-01,1.248773025637642808e+00,8.999999797403479107e+00
1.658273388381716629e+01,-1.489073370057401924e+01,4.421466104600171754e+00,3.168332960842802914e-01
-4.361561137396866350e+00,6.270398247208270881e+00,3.253530006892922710e+00,7.944850564617202515e+00
-4.569318279711512276e-01,-1.359868757727139110e+00,5.280879033026777414e+00,8.998325074841810434e+00
-2.990220128891062146e+00,1.975962855564915799e+01,1.478449011044602557e+01,4.206700795661463821e-02
9.520915308190479820e+00,-2.309540709965181549e+01,-2.032766555354314608e+00,1.382801510536537215e+00
7.336986646258051969e+00,-3.001782949487836660e+01,-1.046144588593595159e+01,1.867190618754297260e+00
