x1,x2,x3,O_XZ
-2.408524252129892673e+01,1.387631680933130518e+01,7.681501581801043699e+00,8.383078613476003804e-01
1.131803204572110921e+01,-4.910645780755269030e+00,3.755658234571770748e+01,2.148353203801372513e-01
-3.199547671407299276e+01,1.693226143580731602e+01,-1.699104815770585120e+01,4.869682656995569237e-02
-1.941266775212256590e+01,1.120473988192486736e+01,-2.149074794309613523e+01,2.316014130021004733e-03
-2.464218819664209636e+00,2.620479432777634798e+01,1.819814705824345680e+01,7.472983737606147051e-03
-1.776798355052439327e+00,2.115208096893997247e+00,1.218553676214932047e+01,9.985699060070629685e-01
1.177736313982073746e+01,-5.777596620083000012e+00,-1.584338300522506948e+01,1.435566572461202395e-01
1.041211133327549110e+00,-1.606846362625061753e+00,-1.401593044277980926e+00,9.999999709439169049e-01
-5.292831532264773209e+00,-2.800535081276520444e+01,-7.145884219183853858e+00,9.009918424271321502e-01
8.193728072081503555e+00,8.827382996293539064e-01,1.985432093982078428e+01,9.982661713402816162e-01
8.999656164545022818e+00,3.665956998922062393e+00,-2.403699976959321472e+00,9.999014816052831378e-01
-3.164307131664404693e+00,2.553633649326311428e+00,-7.871923236078732344e+00,9.876145772576159221e-01
6.699190198092415116e+00,5.841814322962483708e+00,-1.495182031294136182e+00,9.999949691551798248e-01
9.210262472835811787e-01,4.141182039025150807e+00,1.747848265220927289e+01,9.618544421353211193e-01
2.044027595085281490e+01,-5.584115039283608972e+00,-1.657593626638045237e+01,8.624443085414081056e-03
1.474511935648777161e+01,-8.958729088892711800e+00,2.371673984353217080e+01,9.554924274601171025e-03
2.065360277233325093e+01,-3.124819844173952088e+00,-3.322733814366813920e+00,9.997616715527573028e-01
-1.543076844995531660e+00,-4.092662573379642232e+00,1.594456080153789479e+00,9.999866841208441270e-01
5.444541206298481484e+00,4.918471338255661962e+00,1.210673706320519044e-01,9.999999999998092637e-01
-1.600894164112722251e+01,1.053269357192737310e+01,1.608763565660138894e+01,1.697710783179432956e-02
4.974517404284041766e-01,2.048116748693893374e+00,5.972576664516372480e-01,9.999999999749968893e-01
-8.847160322965688550e+00,1.662347921532461470e+01,-1.392205773523949119e+01,1.374469495388181035e-02
1.161627714509452014e+00,-1.729410544505896041e+01,-1.278209587239438960e+01,5.082916679055005105e-02
4.323482505127492992e+00,1.763513250153999579e+01,1.148560986803412654e+01,1.185410401275076991e-01
-2.904224842356889980e+01,-1.260511156841225322e+01,-2.086154092582876984e+01,5.155014482744739446e-03
-2.571163778912747055e+00,-1.836221414589200407e+00,-3.916013721843944140e+00,9.997203297887704565e-01
5.185539482149458479e+00,-3.024604996821508962e+01,6.392902495549566133e+00,9.473976261364516205e-01
2.903740787024579717e+01,-1.212366400344266815e+01,1.163690689464596772e+01,3.501025616813533414e-01
-2.505617634985993902e+01,7.262811318742982136e-01,4.408813580670334353e+00,9.999975248284247442e-01
6.262900253738132861e+00,5.904832766103420560e+00,7.677353760929377380e+00,7.869563223094512283e-01
1.840981043080265067e+01,1.350146654200739782e+01,3.246214887415778350e+01,2.693526358316400437e-04
1.081320470103789333e+01,-1.761297409981939310e+01,-1.230477723167131643e+01,6.642229181821160400e-02
6.680827404648969292e+00,2.606449369808261807e+01,-2.468441401895066889e+01,2.319414617138992852e-05
2.062490267472284700e+01,-6.772176136410642755e+00,-6.202903419261319051e+00,9.612544439686050435e-01
3.079827970307517049e+01,-1.663633574849613339e+01,-1.087851494401888353e+01,4.664142379540611727e-01
1.905489149942315719e-01,2.206925540079738113e+01,3.000566252659592692e+01,1.642190262932597847e-06
8.019468781713184669e+00,-1.583455952999539740e+01,1.378675154929824664e+01,1.240065437543882813e-02
1.268937853822457917e+01,4.101285779717696478e+00,1.816186880257158576e+00,9.999938386850807381e-01
-1.421111926404281522e+00,-1.183427696546048180e+00,6.539235735485463330e+00,9.999679762116799875e-01
-1.027261466285436464e+00,1.753847375576444545e+00,-1.935178493192557880e+01,9.998199105643064133e-01
1.157546466069689473e+01,-5.259424584504396094e+00,3.568728297190091325e+01,1.633559645776874181e-01
-1.350957003907419285e+01,-3.883453133391751688e+00,3.426506666111459509e+01,2.519744307858531873e-01
-7.161115827837055470e+00,-4.951558025946079411e+00,-1.878069084088407337e+01,6.079498907612711500e-01
-1.653414530874790955e+00,2.256369455287565995e-01,-1.209342737532909950e+01,9.999999954161123972e-01
6.264264399336198608e+00,-1.481990601948779407e+01,-5.254471374681449897e-02,9.999999999999060751e-01
1.487833648909731288e+01,8.576942503919994465e+00,6.018123835549301859e+00,9.293086888635074816e-01
-2.685525019101020661e+01,-6.407757443432503308e+00,2.775390285360882103e+01,5.333408231850900877e-03
-1.693213543661194365e+00,1.876105768457665413e+00,1.435053124218218912e+01,9.993516398615984730e-01
-6.302237889485949873e-01,-7.260790379690390539e-01,1.427169172157306098e+00,9.999999999457185318e-01
1.895169586721961608e+01,-1.701798137208459494e+01,5.053104119543053052e+00,9.818493571937760844e-01
-4.984641299882132337e+00,7.166169425380880753e+00,3.718320007877625955e+00,9.863648572549212901e-01
-5.222078033956013554e-01,-1.554135723116730095e+00,6.035290323459173933e+00,9.999402892392283970e-01
-3.417394433018356992e+00,2.258243263502760811e+01,1.689656012622403125e+01,6.551971047342546733e-03
1.088104606650340500e+01,-2.639475097103064627e+01,-2.323161777547787743e+00,9.999409301801092109e-01
8.385127595723488980e+00,-3.430609085128955371e+01,-1.195593815535537274e+01,4.200019918101455807e-01
-4.269461532501302448e-01,9.727620881710481449e-01,-8.570288941330192145e+00,9.999989101225136290e-01
-1.502943782980669596e+01,5.700370052167620827e+00,1.270540984020829889e+01,1.381551223268442097e-01
8.170116909243123615e-01,4.290006721459235228e-01,-5.609353347521431887e-01,1.000000000000763611e+00
-3.023942794543145141e+01,1.005442339679417874e+00,-1.660330374959585598e+01,8.042947729473024499e-01
-1.130925101440005953e+01,-2.088837998551399266e+01,7.428054434615867230e+00,8.231681182746740655e-01
6.034542759885511920e+00,-1.333329017056467780e+00,1.531519268906187392e+01,9.970387396868480856e-01
-1.004590952320986119e+01,1.808679838625260938e+00,-8.246487363657674763e+00,9.862943157415255957e-01
-5.394415925792341859e+00,8.016088391742194119e+00,-1.019646419627147615e+01,3.302026977071379488e-01
-2.248217344251647276e+01,2.167665970542733689e+00,-1.363781161551668575e+01,1.883427217911789187e-01
-2.999432506260743203e+00,4.050733769598171108e+00,2.141659347418640280e+00,9.998787417462153826e-01
-3.143009667934059337e+01,-6.567970702305419017e+00,-4.794458141354803971e+00,9.940408133979462546e-01
3.916067044432237410e+00,4.785486980178375482e+00,-6.025633920472905025e+00,9.254257881335485880e-01
-5.719624795253640315e+00,8.377245996246044157e+00,-1.551723543937069509e-02,1.000000000001404654e+00
1.919850724773352724e+01,1.630549017671698353e+00,-7.526430816704136717e+00,9.967731920278841695e-01
1.059172509976534293e+01,-3.189504788938588575e+00,-5.108638539909051701e+00,9.909296412953604305e-01
1.608271189388334221e+01,-2.112640574901440615e+01,2.382173770175296212e+01,1.307859842153589135e-04
4.804276076705732201e+00,-1.919606993887995161e+00,-1.285102176358482495e+01,9.912515122853126082e-01
1.865184350081465325e+01,2.230824288095673680e+01,-3.058417288475374196e+00,9.995366265313595511e-01
5.302265821353678854e-01,3.210110005597713201e+00,6.759496240562641312e+00,9.896141044350649230e-01
-2.293449572573193507e+01,-6.002641898612952609e+00,-1.259336103123214867e+00,9.999998779332487375e-01
1.488681863902140456e+01,2.496799312334179177e+01,6.455531726460502107e+00,9.345851922759177421e-01
2.053971231652524665e+01,-2.554560796495758979e+01,1.277610851101240108e+01,1.859182339178203358e-01
-4.876427258012098420e+00,4.428829529529845210e+00,3.294160595804842995e+00,9.966504659758884666e-01
-5.771236388907489134e-01,-1.085280153307128259e+01,2.435171104049541402e+00,9.997647210333777679e-01
-7.504463564648254703e+00,-1.302024465521955854e+01,1.688772559102274329e+01,4.615280734963702995e-03
5.746452327879380206e+00,-2.157045948235417043e+01,-3.197326035104708808e+01,2.280319462136352910e-06
2.060301750689498057e+00,2.961028901093515131e+00,-4.474324027134895521e-01,9.999999999857624999e-01
-2.363008186329332183e+00,1.446957295225693052e+00,3.742972813708168811e+00,9.999402618272958954e-01
-2.758170735467015522e+00,-4.828958628410647269e-01,-5.702664776732439655e+00,9.999985777295579137e-01
1.551457293930632364e+00,5.569200597632099070e-01,-8.303912920032339162e-01,9.999999999997386535e-01
-7.526967608829478351e+00,-7.232726589526181638e-01,-3.618529551844745562e+00,9.999975476682992914e-01
1.613361467665972881e+01,3.599529375691649768e+00,1.576670975936458419e+01,3.727333302385014979e-02
4.163391134173514807e+00,-1.087989450405408931e+01,-6.603038223771238613e+00,7.713907502658824411e-01
1.417455586390210698e+01,-7.776709513799505480e+00,1.993148345639947294e+01,2.236470290983659168e-02
6.973845896042052850e+00,1.591984266281924221e+01,-9.209552430941528200e+00,3.751117054782768245e-01
2.094713233499876992e+01,1.268128274253372467e+01,2.055394448247744421e+01,2.929778922363297355e-03
-3.178500595740934642e+01,-1.511683755920412509e+01,-1.417938014740834163e+01,1.613037738757424899e-01
-2.703632712353396528e+00,1.321209273392015149e+01,4.153614199608050228e+00,9.870677063626772663e-01
1.429615988742087751e+01,1.191595056609700265e+01,-8.808174790557515621e+00,4.036869819567427409e-01
9.787586344856543663e-01,1.508523477595051565e+00,5.477121293321647322e+00,9.999249274309405244e-01
-2.701687567935602274e+01,1.727772857284697139e+01,-1.164398848895275762e+01,2.314597332600471236e-01
1.542328395155686138e+01,2.216903280103403162e+01,-1.269625718513308676e+01,1.187934289460191029e-01
1.078977746497316481e+00,2.259046445537764125e+00,-1.312942042213012472e+00,9.999998521057237300e-01
