x1,x2,x3,O_Sum
-4.859651779526968696e+00,-1.686295342820564258e+00,-8.096373413701432042e-01,8.999999999992095212e+00
3.835830028565420324e+00,-7.572179829259122030e+00,4.589997618802944324e+00,8.875736684495722173e+00
-1.842756315000083411e+00,4.292962821680300856e+00,-6.193102624614131635e+00,8.999796104164060395e+00
4.064870550553298045e+00,-2.283741442237165575e+00,-1.786894639541004359e+00,8.999999994571295403e+00
-5.963024761664956763e-01,-5.403380791737564692e+00,1.484648898974418429e+01,8.990055685344092495e+00
-2.025394787376124217e+00,2.567401407434705796e+00,-1.411685419241074335e+01,8.999994315711482784e+00
-5.815254250418012916e+00,-8.226274107776978539e+00,5.988933755018715388e+00,4.683145598955166022e+00
-2.922150101138557332e+00,2.273664219623687188e+01,-7.381807555774872576e+00,7.034110748903959376e+00
2.455465226897115016e+01,-1.611796107001675793e+01,1.725515627819066866e+00,7.740723924126289290e+00
1.863567824045426979e+00,1.341775432812999602e+00,1.659012442523712716e+00,9.000000000006586731e+00
-3.596024353040065513e+00,-8.356187493480415895e+00,1.357674357175753066e+01,4.505120118650188132e+00
2.500584556870131259e+00,7.120020425827437549e+00,1.060687422895998822e+01,7.037343046208638597e+00
3.501356378174774520e+00,3.517042365349710042e+00,-3.940380582569876555e+00,8.999992772496394622e+00
7.820190361721934824e-01,4.326818339373817324e+00,-3.308884805462954493e+00,8.999999997743403313e+00
6.607619933376586374e+00,5.474638789524628457e+00,5.920604809304141902e+00,6.569905801110532906e+00
-4.519008070446325576e+00,5.929636774342408323e-01,1.811484330256296360e+01,8.999775005461771116e+00
7.077499696124801565e-01,-5.665407523243021215e-02,-3.888952005479814344e-01,8.999999999999662492e+00
-2.834339412107771139e+01,7.640558691362953958e+00,-4.836543527584519220e-01,7.140662394556775538e+00
2.728204972997989231e+01,-5.117629002412424022e+00,1.050540286611297169e+01,4.469824385041603954e+00
3.969616490469783932e-01,1.603313712865688911e+00,1.546319422303031599e-01,8.999999999993997690e+00
7.689582794554755907e+00,-2.366391546697089954e+00,-1.726704195366708561e+01,6.939947618095965609e+00
-1.779379092353460479e+01,7.870325563717868178e+00,1.588888217274784509e+01,8.271773358423072375e-01
1.192709106185088785e+01,8.134774391113779757e+00,-1.354851783625982797e+01,4.657102768903456091e-01
-1.913466532598736336e+01,-1.367865706695099703e+01,6.340000721129510630e+00,1.912007770282054819e+00
1.754862937678652912e+01,1.824629643129440026e+01,-9.021697711160058475e+00,8.141565064629729953e-01
-1.185797234901000685e+01,-3.943840498547951157e+00,-1.211674911747620875e+01,2.556699151641214751e+00
7.013968540880005875e+00,9.438483794313137665e+00,-9.525557911873077543e+00,1.581139719268264354e+00
1.594426402065409309e+00,1.474259399673645277e+00,1.896484097383421830e-01,9.000000000005348610e+00
1.550367658026209483e+01,-1.454408289375657759e+01,1.256203310518419691e+01,4.720182063249169779e-01
-8.709652704110155241e+00,-3.792252457491845696e+00,4.502522763007545947e+00,8.903654515869865449e+00
4.128180623803053284e-01,1.623124237477460818e+00,2.178091426758682392e+00,9.000000000005446310e+00
-1.431681369409012206e+01,2.394621257282673099e+01,3.036435319336914684e+00,5.271586700053465968e+00
2.632404047783587941e+00,2.600058012211281167e+01,-4.931398561270906811e+00,8.978416422965459276e+00
-5.440653761833998736e+00,1.501720896836991237e+01,-3.190249311051057024e+00,8.799882889578597656e+00
4.491776870510918229e+00,-8.982454272665631123e+00,8.902336876812787514e-01,8.999433990010198059e+00
3.456437803732562930e+00,3.603509583460620114e+00,-5.924189911074148718e+00,8.999019045932653782e+00
2.474312233813994677e+00,8.174725106120209972e+00,-1.243428434748798672e+01,5.323431927878475634e+00
-6.006117078520432084e-01,5.890471939868273665e-01,-9.573821499154372416e-01,8.999999999997033484e+00
1.251970036101323291e+00,1.175520711050242717e+01,-2.418807728779368116e+00,8.999999459808078583e+00
