x1,x2,x3,O_XZ
-6.479535706035959741e+00,-2.248393790427419159e+00,-1.079516455160191013e+00,9.971277661681654525e-01
5.114440038087226803e+00,-1.009623977234549486e+01,6.119996825070592728e+00,7.309582425999272548e-01
-2.457008420000111215e+00,5.723950428907068400e+00,-8.257470166152176105e+00,8.411695886339949357e-01
5.419827400737730727e+00,-3.044988589649554100e+00,-2.382526186054672479e+00,9.903470877728888233e-01
-7.950699682219940501e-01,-7.204507722316751739e+00,1.979531865299224336e+01,6.019439312869867553e-01
-2.700526383168166067e+00,3.423201876579607283e+00,-1.882247225654765899e+01,9.796598484569414289e-01
-7.753672333890684776e+00,-1.096836547703597020e+01,7.985245006691621406e+00,2.613412658681810719e-01
-3.896200134851409480e+00,3.031552292831582918e+01,-9.842410074366496175e+00,2.082902381625471311e-01
3.273953635862819311e+01,-2.149061476002234272e+01,2.300687503758755525e+00,1.009790575715569178e-03
2.484757098727236269e+00,1.789033910417332729e+00,2.212016590031616659e+00,9.998140145826603931e-01
-4.794699137386754018e+00,-1.114158332464055334e+01,1.810232476234337540e+01,2.594780793847261124e-01
3.334112742493508197e+00,9.493360567769915548e+00,1.414249897194665095e+01,6.135980665152304669e-02
4.668475170899700544e+00,4.689389820466280057e+00,-5.253840776759835407e+00,9.162966454384035009e-01
1.042692048229591384e+00,5.769091119165090653e+00,-4.411846407283939620e+00,9.677324107115705676e-01
8.810159911168781832e+00,7.299518386032837647e+00,7.894139745738855574e+00,1.483606109847488974e-01
-6.025344093928434397e+00,7.906182365789877764e-01,2.415312440341728717e+01,7.972089827655428618e-01
9.436666261499735420e-01,-7.553876697657362083e-02,-5.185269340639753199e-01,9.999999999979587439e-01
-3.779119216143694615e+01,1.018741158848393802e+01,-6.448724703446024886e-01,2.314884418298669977e-01
3.637606630663986351e+01,-6.823505336549898992e+00,1.400720382148396403e+01,8.083453874247936710e-02
5.292821987293044872e-01,2.137751617154251882e+00,2.061759229737375465e-01,9.999999967938949519e-01
1.025277705940634121e+01,-3.155188728929453568e+00,-2.302272260488944866e+01,1.575014072622128725e-01
-2.372505456471280638e+01,1.049376741829049209e+01,2.118517623033045894e+01,1.491289698562535057e-02
1.590278808246785047e+01,1.084636585481837479e+01,-1.806469044834643611e+01,7.092760370885589638e-02
-2.551288710131648685e+01,-1.823820942260132938e+01,8.453334294839347507e+00,4.070301991142890111e-03
2.339817250238204593e+01,2.432839524172587176e+01,-1.202893028154674404e+01,1.668051589431697283e-03
-1.581062979868000795e+01,-5.258453998063935764e+00,-1.615566548996827834e+01,5.297069177424508144e-05
9.351958054506674500e+00,1.258464505908418474e+01,-1.270074388249743791e+01,1.469322846497244095e-01
2.125901869420545154e+00,1.965679199564860369e+00,2.528645463177895403e-01,9.999900637064145226e-01
2.067156877368279311e+01,-1.939211052500877130e+01,1.674937747357892803e+01,4.030485936395453682e-03
-1.161287027214687484e+01,-5.056336609989127595e+00,6.003363684010061263e+00,6.099961077160960254e-01
5.504240831737404749e-01,2.164165649969947758e+00,2.904121902344909856e+00,9.999064407460940274e-01
-1.908908492545349844e+01,3.192828343043563777e+01,4.048580425782553505e+00,3.136687975562354297e-04
3.509872063711450885e+00,3.466744016281708696e+01,-6.575198081694543006e+00,6.777848748855052063e-01
-7.254205015778665278e+00,2.002294529115987842e+01,-4.253665748068075736e+00,5.186115600559996208e-01
5.989035827347890084e+00,-1.197660569688750698e+01,1.186978250241705002e+00,7.778767917309348245e-01
4.608583738310082722e+00,4.804679444614159856e+00,-7.898919881432197698e+00,8.921969532732851871e-01
3.299082978418660161e+00,1.089963347482694722e+01,-1.657904579665065015e+01,2.666083026165008141e-01
-8.008156104693909816e-01,7.853962586491032294e-01,-1.276509533220582915e+00,9.999999732838911193e-01
1.669293381468430759e+00,1.567360948066989934e+01,-3.225076971705823414e+00,9.793822137782334236e-01
-1.754249904658182757e+01,-1.881787123501592873e+01,-6.275120137161481537e+00,8.147643716413255840e-06
8.652637771270339506e-01,1.024909254244639989e+01,-3.252483586342479072e+01,2.327885820597641597e-01
-1.344174272921403679e+00,-5.626583356495143740e+00,-3.053555634454611756e+00,9.896202065357160294e-01
-1.859370475595392591e+01,-1.925656984068299948e+01,-2.963221450696806514e+01,2.442413719277172703e-04
2.124922179244951526e+00,7.432520556775910947e+00,3.105488547092722484e+00,9.681574179530528790e-01
-1.705728758529307720e+00,-2.859955538913511175e-01,3.384269328610903571e+00,9.999671234316862556e-01
1.271640613789057639e+01,-3.634992792841612186e+01,8.984052660850629479e+00,1.388515043021271433e-01
6.166278441076238792e+00,-1.686238582223277760e+01,9.790282753357189449e+00,3.109219489118982271e-01
-1.140413935401692846e+01,-8.221008971079294625e+00,-6.286305301664846246e-02,3.623559407605548843e-01
-1.951164497563433997e+01,-7.777181847648708235e+00,3.343943050070024725e+01,2.320152109161192563e-02
