x1,x2,x3,O_XZ
-8.099419632544949677e-01,-2.810492238034273949e-01,-1.349395568950238766e-01,9.999066246386539847e-01
6.393050047609033504e-01,-1.262029971543186857e+00,7.649996031338240909e-01,7.984828024056200846e-01
-3.071260525000139019e-01,7.154938036133835499e-01,-1.032183770769022013e+00,8.252807222093062611e-01
6.774784250922163409e-01,-3.806235737061942626e-01,-2.978157732568340599e-01,9.982939561753452207e-01
-9.938374602774925626e-02,-9.005634652895939674e-01,2.474414831624030420e+00,8.166986982907619153e-01
-3.375657978960207584e-01,4.279002345724509104e-01,-2.352809032068457373e+00,9.459233336115913104e-01
-9.692090417363355970e-01,-1.371045684629496275e+00,9.981556258364526757e-01,5.699057817822219540e-01
-4.870250168564261850e-01,3.789440366039478647e+00,-1.230301259295812022e+00,8.254840837204264758e-01
4.092442044828524139e+00,-2.686326845002792840e+00,2.875859379698444407e-01,9.977530220253806315e-01
3.105946373409045336e-01,2.236292388021665911e-01,2.765020737539520823e-01,9.998491143904491008e-01
-5.993373921733442522e-01,-1.392697915580069168e+00,2.262790595292921925e+00,1.725138178446612436e-01
4.167640928116885246e-01,1.186670070971239443e+00,1.767812371493331369e+00,1.784452042836122965e-01
5.835593963624625680e-01,5.861737275582850071e-01,-6.567300970949794259e-01,9.472303580983649773e-01
1.303365060286989230e-01,7.211363898956363316e-01,-5.514808009104924524e-01,9.700006250236967720e-01
1.101269988896097729e+00,9.124397982541047059e-01,9.867674682173569467e-01,7.104613677590023713e-01
-7.531680117410542996e-01,9.882727957237347205e-02,3.019140550427160896e+00,9.638496728929496493e-01
1.179583282687466927e-01,-9.442345872071702603e-03,-6.481586675799691499e-02,9.999999996947253056e-01
-4.723899020179618269e+00,1.273426448560492252e+00,-8.060905879307531108e-02,9.999798202768623856e-01
4.547008288329982939e+00,-8.529381670687373740e-01,1.750900477685495504e+00,-2.197561025688226088e-01
6.616027484116306090e-02,2.672189521442814852e-01,2.577199037171719331e-02,9.999999955932237228e-01
1.281597132425792651e+00,-3.943985911161816960e-01,-2.877840325611181083e+00,4.410816743167839671e-01
-2.965631820589100798e+00,1.311720927286311511e+00,2.648147028791307367e+00,-2.354429560391342879e-01
1.987848510308481309e+00,1.355795731852296848e+00,-2.258086306043304514e+00,-2.162415494025927976e-01
-3.189110887664560856e+00,-2.279776177825166172e+00,1.056666786854918438e+00,6.987108596909061831e-01
2.924771562797755742e+00,3.041049405215733969e+00,-1.503616285193343005e+00,7.537336355775943186e-01
-1.976328724835000994e+00,-6.573067497579919705e-01,-2.019458186246034792e+00,-3.674683823068929378e-01
1.168994756813334313e+00,1.573080632385523092e+00,-1.587592985312179739e+00,2.473624273859349049e-02
2.657377336775681442e-01,2.457098999456075461e-01,3.160806828972369253e-02,9.999999714810355878e-01
2.583946096710349138e+00,-2.424013815626096413e+00,2.093672184197366004e+00,1.579048135400409336e-01
