x1,x2,x3,O_Sum
-1.204262126064946337e+01,6.938158404665652590e+00,3.840750790900521849e+00,2.833304910637618690e+00
5.659016022860554607e+00,-2.455322890377634515e+00,1.877829117285885374e+01,4.005385070755911769e+00
-1.599773835703649638e+01,8.466130717903658010e+00,-8.495524078852925598e+00,1.119968357962096150e-01
-9.706333876061282950e+00,5.602369940962433681e+00,-1.074537397154806762e+01,3.035380125668436513e-01
-1.232109409832104818e+00,1.310239716388817399e+01,9.099073529121728399e+00,9.143312773727647891e-02
-8.883991775262196633e-01,1.057604048446998624e+00,6.092768381074660233e+00,8.998340123978959326e+00
5.888681569910368729e+00,-2.888798310041500006e+00,-7.921691502612534741e+00,2.032165574421424203e+00
5.206055666637745549e-01,-8.034231813125308763e-01,-7.007965221389904631e-01,8.999999966745829028e+00
-2.646415766132386604e+00,-1.400267540638260222e+01,-3.572942109591926929e+00,4.375433611117823141e+00
4.096864036040751778e+00,4.413691498146769532e-01,9.927160469910392138e+00,3.972260262368327410e+00
4.499828082272511409e+00,1.832978499461031197e+00,-1.201849988479660736e+00,8.939573735270913701e+00
-1.582153565832202347e+00,1.276816824663155714e+00,-3.935961618039366172e+00,8.977462510319559996e+00
3.349595099046207558e+00,2.920907161481241854e+00,-7.475910156470680912e-01,8.487307834038533727e+00
4.605131236417905893e-01,2.070591019512575404e+00,8.739241326104636443e+00,8.841152496355137558e+00
1.022013797542640745e+01,-2.792057519641804486e+00,-8.287968133190226183e+00,1.570116748719972977e+00
7.372559678243885806e+00,-4.479364544446355900e+00,1.185836992176608540e+01,9.385305203012532793e-01
1.032680138616662546e+01,-1.562409922086976044e+00,-1.661366907183406960e+00,8.854638814741580433e+00
-7.715384224977658301e-01,-2.046331286689821116e+00,7.972280400768947395e-01,8.999982053831221407e+00
2.722270603149240742e+00,2.459235669127830981e+00,6.053368531602595221e-02,8.976159525260076322e+00
-8.004470820563611255e+00,5.266346785963686550e+00,8.043817828300694472e+00,1.401599385817196231e+00
2.487258702142020883e-01,1.024058374346946687e+00,2.986288332258186240e-01,8.999999999745288193e+00
-4.423580161482844275e+00,8.311739607662307350e+00,-6.961028867619745597e+00,2.463795787333612264e+00
