x1,x2,x3,O_XZ
-1.505327657581182876e+01,8.672698005832064183e+00,4.800938488625651424e+00,8.794176059744736040e-01
7.073770028575692592e+00,-3.069153612972043366e+00,2.347286396607356451e+01,4.649465947097485841e-01
-1.999717294629562403e+01,1.058266339737957118e+01,-1.061940509856615655e+01,9.059349788202017417e-02
-1.213291734507660280e+01,7.002962426203040991e+00,-1.343171746443508496e+01,9.422235575040887462e-03
-1.540136762290131189e+00,1.637799645486021660e+01,1.137384191140216139e+01,4.949931627192032113e-02
-1.110498971907774468e+00,1.322005060558748113e+00,7.615960476343324181e+00,9.999572996731846963e-01
7.360851962387960690e+00,-3.610997887551875341e+00,-9.902114378265668648e+00,2.482268447901423702e-01
6.507569583297182492e-01,-1.004278976640663457e+00,-8.759956526737381344e-01,9.999999999948087082e-01
-3.308019707665483811e+00,-1.750334425797825588e+01,-4.466177636989908883e+00,9.731303796641874726e-01
5.121080045050939944e+00,5.517114372683461498e-01,1.240895058738798973e+01,9.962859725563325552e-01
5.624785102840640150e+00,2.291223124326289273e+00,-1.502312485599576197e+00,9.999995679244357838e-01
-1.977691957290253155e+00,1.596021030828944864e+00,-4.919952022549208159e+00,9.997717604652459622e-01
4.186993873807760558e+00,3.651133951851552428e+00,-9.344887695588351972e-01,9.999999730971501632e-01
5.756414045522382228e-01,2.588238774390719144e+00,1.092405165763079467e+01,9.978153322251699375e-01
1.277517246928300665e+01,-3.490071899552255275e+00,-1.035996016648778273e+01,2.702899552891297602e-02
9.215699597804855259e+00,-5.599205680557943765e+00,1.482296240220760808e+01,4.458986923382853018e-02
1.290850173270828272e+01,-1.953012402608720333e+00,-2.076708633979258867e+00,9.999988181658430175e-01
-9.644230281222072598e-01,-2.557914108362276284e+00,9.965350500961184244e-01,9.999999767220992819e-01
3.402838253936551371e+00,3.074044586409788948e+00,7.566710664503244199e-02,9.999999999996925792e-01
-1.000558852570451229e+01,6.582933482454608409e+00,1.005477228537586853e+01,4.070679811455300834e-02
3.109073377677525896e-01,1.280072967933683303e+00,3.732860415322732384e-01,1.000000000000309530e+00
