x1,x2,x3,O_XZ
-6.479535706035959741e+00,-2.248393790427419159e+00,-1.079516455160191013e+00,9.999999855189909415e-01
5.114440038087226803e+00,-1.009623977234549486e+01,6.119996825070592728e+00,8.296097082997175853e-01
-2.457008420000111215e+00,5.723950428907068400e+00,-8.257470166152176105e+00,7.997311022757427335e-01
5.419827400737730727e+00,-3.044988589649554100e+00,-2.382526186054672479e+00,9.999092557313071783e-01
-7.950699682219940501e-01,-7.204507722316751739e+00,1.979531865299224336e+01,5.649475047687015916e-01
-2.700526383168166067e+00,3.423201876579607283e+00,-1.882247225654765899e+01,9.666986126709868898e-01
-7.753672333890684776e+00,-1.096836547703597020e+01,7.985245006691621406e+00,5.024270057814099744e-01
-3.896200134851409480e+00,3.031552292831582918e+01,-9.842410074366496175e+00,6.412684719652562704e-01
3.273953635862819311e+01,-2.149061476002234272e+01,2.300687503758755525e+00,9.999763251784088425e-01
2.484757098727236269e+00,1.789033910417332729e+00,2.212016590031616659e+00,9.999951532875184235e-01
-4.794699137386754018e+00,-1.114158332464055334e+01,1.810232476234337540e+01,3.042930801869353497e-02
3.334112742493508197e+00,9.493360567769915548e+00,1.414249897194665095e+01,1.254796258406524201e-01
4.668475170899700544e+00,4.689389820466280057e+00,-5.253840776759835407e+00,9.554748709410656460e-01
1.042692048229591384e+00,5.769091119165090653e+00,-4.411846407283939620e+00,9.649792006937323308e-01
8.810159911168781832e+00,7.299518386032837647e+00,7.894139745738855574e+00,6.806054721734666746e-01
-6.025344093928434397e+00,7.906182365789877764e-01,2.415312440341728717e+01,9.996935777497281128e-01
9.436666261499735420e-01,-7.553876697657362083e-02,-5.185269340639753199e-01,1.000000000000802469e+00
-3.779119216143694615e+01,1.018741158848393802e+01,-6.448724703446024886e-01,9.999999999510167381e-01
3.637606630663986351e+01,-6.823505336549898992e+00,1.400720382148396403e+01,6.653617853109408675e-02
5.292821987293044872e-01,2.137751617154251882e+00,2.061759229737375465e-01,1.000000000001057376e+00
1.025277705940634121e+01,-3.155188728929453568e+00,-2.302272260488944866e+01,6.861102676177739390e-01
-2.372505456471280638e+01,1.049376741829049209e+01,2.118517623033045894e+01,2.973893948179287712e-03
1.590278808246785047e+01,1.084636585481837479e+01,-1.806469044834643611e+01,7.861941628774699736e-03
-2.551288710131648685e+01,-1.823820942260132938e+01,8.453334294839347507e+00,7.199788292743907192e-01
2.339817250238204593e+01,2.432839524172587176e+01,-1.202893028154674404e+01,2.806639415429060258e-01
-1.581062979868000795e+01,-5.258453998063935764e+00,-1.615566548996827834e+01,2.799672690437766606e-02
9.351958054506674500e+00,1.258464505908418474e+01,-1.270074388249743791e+01,2.651778038870831328e-02
2.125901869420545154e+00,1.965679199564860369e+00,2.528645463177895403e-01,9.999999999999823475e-01
2.067156877368279311e+01,-1.939211052500877130e+01,1.674937747357892803e+01,1.205752364450706805e-02
-1.161287027214687484e+01,-5.056336609989127595e+00,6.003363684010061263e+00,9.491035242773997460e-01
5.504240831737404749e-01,2.164165649969947758e+00,2.904121902344909856e+00,9.999117269286059706e-01
-1.908908492545349844e+01,3.192828343043563777e+01,4.048580425782553505e+00,9.971505769379382933e-01
3.509872063711450885e+00,3.466744016281708696e+01,-6.575198081694543006e+00,9.397452043710637914e-01
-7.254205015778665278e+00,2.002294529115987842e+01,-4.253665748068075736e+00,9.918900129452236092e-01
5.989035827347890084e+00,-1.197660569688750698e+01,1.186978250241705002e+00,9.999994595864561964e-01
4.608583738310082722e+00,4.804679444614159856e+00,-7.898919881432197698e+00,8.580026947344920885e-01
3.299082978418660161e+00,1.089963347482694722e+01,-1.657904579665065015e+01,4.300200644574049547e-02
-8.008156104693909816e-01,7.853962586491032294e-01,-1.276509533220582915e+00,9.999999999705384557e-01
1.669293381468430759e+00,1.567360948066989934e+01,-3.225076971705823414e+00,9.984773847625083576e-01
-1.754249904658182757e+01,-1.881787123501592873e+01,-6.275120137161481537e+00,9.320708910490485000e-01
8.652637771270339506e-01,1.024909254244639989e+01,-3.252483586342479072e+01,1.125682307181694597e-01
-1.344174272921403679e+00,-5.626583356495143740e+00,-3.053555634454611756e+00,9.961779946908748684e-01
-1.859370475595392591e+01,-1.925656984068299948e+01,-2.963221450696806514e+01,1.559100148405674039e-05
2.124922179244951526e+00,7.432520556775910947e+00,3.105488547092722484e+00,9.959130631577005621e-01
-1.705728758529307720e+00,-2.859955538913511175e-01,3.384269328610903571e+00,9.999999982130127751e-01
1.271640613789057639e+01,-3.634992792841612186e+01,8.984052660850629479e+00,7.893003631636278383e-01
6.166278441076238792e+00,-1.686238582223277760e+01,9.790282753357189449e+00,3.013212825790608229e-01
-1.140413935401692846e+01,-8.221008971079294625e+00,-6.286305301664846246e-02,1.000000000000369038e+00
-1.951164497563433997e+01,-7.777181847648708235e+00,3.343943050070024725e+01,1.842992631637427369e-03
-3.332803661514054738e+01,-1.791731791027298071e+00,6.315167601705240941e+00,9.989408704685555085e-01
-1.163658175924859783e+01,-1.582057669551365731e+00,7.090310216117020836e+00,9.969538296908276864e-01
-6.308701251559269529e+00,-2.377772529067204133e+01,-1.676310398662126744e+01,8.346351116888599611e-03
7.909318966127846240e-01,8.134070422345670792e+00,-1.850167878217129358e+00,9.999601958297447135e-01
-6.622797329939301036e+00,-1.361589210283806528e+00,-1.032153017177808607e+01,9.956443221148084666e-01
-7.036374464246992311e+00,-6.386804836610350478e+00,3.291864305376241528e+00,9.956125049963867601e-01
6.759947980711028315e+00,6.447003372086301809e+00,4.851194744123971780e+00,9.529900589713404813e-01
1.300071665914615648e+00,-2.336140032155990554e+01,-1.905034383240088047e+01,1.369643213876241836e-03
2.841601403415258531e+01,-4.705444182757886118e+00,-2.647639698787297391e+01,5.160635287675175570e-02
-3.090765562636506036e+00,3.951994312359636297e+01,4.895417798247248875e+00,9.886736533537681115e-01
1.012484995875197191e-01,6.294815417509075361e-01,8.933257145579399927e-02,9.999999999999347189e-01
1.772840767862399858e+01,-1.771164283400380768e+01,-1.236244480239584753e+01,9.861155110368596821e-02
3.836427445052524376e+01,5.978542798996431706e+00,4.683144150020482677e+00,9.957992679562390759e-01
-4.992321902647887555e+00,-6.830966939279552896e+00,2.974769168545183806e+00,9.970591148587916175e-01
2.349632196873140089e+01,1.075528935910311823e+01,-1.059654540903504305e+01,4.059198388172861049e-01
-2.228252427968481797e+01,-1.744800032834368153e+01,-1.207893301109387885e+01,1.309835796328023272e-01
8.431516726432212394e+00,-1.900135044677496410e+01,4.252266201767864295e+00,9.908506825817791075e-01
6.146466776316666270e+00,1.590732008547881193e+01,-8.099364838763841945e+00,6.086782381245705587e-01
9.280032817573948378e+00,3.435485005995970922e-04,-3.811922688866465592e+01,9.999999994021181449e-01
5.355144086833524497e+00,4.761077537103001744e-01,1.875816459027529470e+00,9.999999989441799020e-01
2.327856457822984382e+01,1.302442383873366971e+01,-1.155189458685299186e+01,2.266594842936713872e-01
-1.561464722156905616e+01,3.114848457585785368e+01,1.411634253847764953e+01,1.084749667069235118e-01
2.220833312831931750e+01,2.637526416247158334e+00,3.310391029714998012e+01,4.163781755923342542e-01
-1.721553331690118682e+01,-3.329167347786538667e+00,4.529797310447553293e+00,9.971372532119107124e-01
-6.340582236050962273e-02,-4.894362507605694579e-01,-2.366842668785420489e+00,9.999999999431011810e-01
