x1,x2,x3,O_Sum
-8.099419632544949677e-01,-2.810492238034273949e-01,-1.349395568950238766e-01,8.635511694194509147e+00
6.393050047609033504e-01,-1.262029971543186857e+00,7.649996031338240909e-01,3.060750069109202887e+00
-3.071260525000139019e-01,7.154938036133835499e-01,-1.032183770769022013e+00,5.645235656977042105e+00
6.774784250922163409e-01,-3.806235737061942626e-01,-2.978157732568340599e-01,8.346790236473552227e+00
-9.938374602774925626e-02,-9.005634652895939674e-01,2.474414831624030420e+00,3.264999075745407264e+00
-3.375657978960207584e-01,4.279002345724509104e-01,-2.352809032068457373e+00,6.557968983263074314e+00
-9.692090417363355970e-01,-1.371045684629496275e+00,9.981556258364526757e-01,1.915855461001254367e+00
-4.870250168564261850e-01,3.789440366039478647e+00,-1.230301259295812022e+00,2.765539192264028223e+00
4.092442044828524139e+00,-2.686326845002792840e+00,2.875859379698444407e-01,1.206842555648646620e+00
3.105946373409045336e-01,2.236292388021665911e-01,2.765020737539520823e-01,8.933674688557445620e+00
-5.993373921733442522e-01,-1.392697915580069168e+00,2.262790595292921925e+00,2.297676811179107936e+00
4.167640928116885246e-01,1.186670070971239443e+00,1.767812371493331369e+00,1.994934154951355232e-01
5.835593963624625680e-01,5.861737275582850071e-01,-6.567300970949794259e-01,6.187532482681223911e+00
1.303365060286989230e-01,7.211363898956363316e-01,-5.514808009104924524e-01,7.919922781898552699e+00
1.101269988896097729e+00,9.124397982541047059e-01,9.867674682173569467e-01,3.988861023258855054e-01
-7.531680117410542996e-01,9.882727957237347205e-02,3.019140550427160896e+00,4.947474588026325115e+00
1.179583282687466927e-01,-9.442345872071702603e-03,-6.481586675799691499e-02,8.999925908919543360e+00
-4.723899020179618269e+00,1.273426448560492252e+00,-8.060905879307531108e-02,3.739814241665655903e+00
4.547008288329982939e+00,-8.529381670687373740e-01,1.750900477685495504e+00,3.670871884800946727e+00
6.616027484116306090e-02,2.672189521442814852e-01,2.577199037171719331e-02,8.998947564058939363e+00
1.281597132425792651e+00,-3.943985911161816960e-01,-2.877840325611181083e+00,2.574917255713203179e+00
-2.965631820589100798e+00,1.311720927286311511e+00,2.648147028791307367e+00,1.088410760834544133e+00
1.987848510308481309e+00,1.355795731852296848e+00,-2.258086306043304514e+00,2.139599292021458599e+00
-3.189110887664560856e+00,-2.279776177825166172e+00,1.056666786854918438e+00,8.014865647681559402e-01
2.924771562797755742e+00,3.041049405215733969e+00,-1.503616285193343005e+00,8.232762283615683296e-01
-1.976328724835000994e+00,-6.573067497579919705e-01,-2.019458186246034792e+00,-5.770477486079950147e-02
1.168994756813334313e+00,1.573080632385523092e+00,-1.587592985312179739e+00,2.168512927692765047e+00
2.657377336775681442e-01,2.457098999456075461e-01,3.160806828972369253e-02,8.981374284392217078e+00
2.583946096710349138e+00,-2.424013815626096413e+00,2.093672184197366004e+00,1.039480407567914044e+00
-1.451608784018359355e+00,-6.320420762486409494e-01,7.504204605012576579e-01,3.235783933055989436e+00
6.880301039671755936e-02,2.705207062462434697e-01,3.630152377931137320e-01,8.947841815318566816e+00
-2.386135615681687305e+00,3.991035428804454721e+00,5.060725532228191881e-01,1.202533843674273850e+00
4.387340079639313606e-01,4.333430020352135870e+00,-8.218997602118178758e-01,6.438799881953845450e+00
-9.067756269723331597e-01,2.502868161394984803e+00,-5.317082185085094670e-01,2.703330238485165182e+00
7.486294784184862605e-01,-1.497075712110938372e+00,1.483722812802131252e-01,4.585538902092300972e+00
5.760729672887603403e-01,6.005849305767699819e-01,-9.873649851790247123e-01,5.212543788146592583e+00
4.123853723023325202e-01,1.362454184353368403e+00,-2.072380724581331268e+00,2.044894192995713844e+00
