x1,x2,x3,O_XZ
-6.021310630324731683e+00,3.469079202332826295e+00,1.920375395450260925e+00,7.531621452280057305e-01
2.829508011430277303e+00,-1.227661445188817257e+00,9.389145586429426871e+00,6.016853212829159636e-01
-7.998869178518248191e+00,4.233065358951829005e+00,-4.247762039426462799e+00,1.500530043039303985e-01
-4.853166938030641475e+00,2.801184970481216840e+00,-5.372686985774033808e+00,4.649234711590513602e-02
-6.160547049160524091e-01,6.551198581944086996e+00,4.549536764560864199e+00,1.339801638294899622e-01
-4.441995887631098316e-01,5.288020242234993118e-01,3.046384190537330117e+00,9.989488424486469009e-01
2.944340784955184365e+00,-1.444399155020750003e+00,-3.960845751306267370e+00,2.831885994849808741e-01
2.603027833318872775e-01,-4.017115906562654382e-01,-3.503982610694952315e-01,9.999999601262750115e-01
-1.323207883066193302e+00,-7.001337703191301109e+00,-1.786471054795963465e+00,9.664978729815618674e-01
2.048432018020375889e+00,2.206845749073384766e-01,4.963580234955196069e+00,9.906420235134794083e-01
2.249914041136255705e+00,9.164892497305155983e-01,-6.009249942398303679e-01,9.999015714376197073e-01
-7.910767829161011733e-01,6.384084123315778569e-01,-1.967980809019683086e+00,9.937827879976172119e-01
1.674797549523103779e+00,1.460453580740620927e+00,-3.737955078235340456e-01,9.999348780558680039e-01
2.302565618208952947e-01,1.035295509756287702e+00,4.369620663052318221e+00,9.732515668821765109e-01
5.110068987713203725e+00,-1.396028759820902243e+00,-4.143984066595113092e+00,2.027612130649303623e-01
3.686279839121942903e+00,-2.239682272223177950e+00,5.929184960883042699e+00,1.082474929385993517e-01
5.163400693083312731e+00,-7.812049610434880220e-01,-8.306834535917034801e-01,9.995923142540906747e-01
-3.857692112488829150e-01,-1.023165643344910558e+00,3.986140200384473697e-01,9.999779374167260260e-01
1.361135301574620371e+00,1.229617834563915491e+00,3.026684265801297610e-02,9.999999999917279503e-01
-4.002235410281805628e+00,2.633173392981843275e+00,4.021908914150347236e+00,6.510747801948155167e-02
1.243629351071010442e-01,5.120291871734733435e-01,1.493144166129093120e-01,9.999999991254409082e-01
-2.211790080741422138e+00,4.155869803831153675e+00,-3.480514433809872799e+00,6.352935607871237900e-02
2.904069286273630035e-01,-4.323526361264740103e+00,-3.195523968098597400e+00,1.719178315662406586e-01
1.080870626281873248e+00,4.408783125384998947e+00,2.871402467008531634e+00,2.830956469487634353e-01
-7.260562105892224949e+00,-3.151277892103063305e+00,-5.215385231457192461e+00,6.536603017167563756e-02
-6.427909447281867639e-01,-4.590553536473001017e-01,-9.790034304609860349e-01,9.999465131025694342e-01
1.296384870537364620e+00,-7.561512492053772405e+00,1.598225623887391533e+00,9.840955279408610812e-01
7.259351967561449293e+00,-3.030916000860667037e+00,2.909226723661491931e+00,3.776437938050898335e-01
-6.264044087464984756e+00,1.815702829685745534e-01,1.102203395167583588e+00,9.997714416229032119e-01
1.565725063434533215e+00,1.476208191525855140e+00,1.919338440232344345e+00,7.974967800518765193e-01
4.602452607700662668e+00,3.375366635501849455e+00,8.115537218539445874e+00,2.677442901318662777e-02
2.703301175259473332e+00,-4.403243524954848276e+00,-3.076194307917829107e+00,1.797140833295640949e-01
1.670206851162242323e+00,6.516123424520654517e+00,-6.171103504737667222e+00,2.080720929399476095e-03
5.156225668680711749e+00,-1.693044034102660689e+00,-1.550725854815329763e+00,9.170498117731276100e-01
7.699569925768792622e+00,-4.159083937124033348e+00,-2.719628736004720881e+00,5.158184816406188311e-01
4.763722874855789297e-02,5.517313850199345282e+00,7.501415631648981730e+00,2.563712498175488384e-03
2.004867195428296167e+00,-3.958639882498849349e+00,3.446687887324561661e+00,5.773104558905212125e-02
3.172344634556144793e+00,1.025321444929424120e+00,4.540467200642896439e-01,9.999802947549543131e-01
-3.552779816010703806e-01,-2.958569241365120450e-01,1.634808933871365833e+00,9.999772437033424000e-01
-2.568153665713591161e-01,4.384618438941111362e-01,-4.837946232981394701e+00,9.998063794994724862e-01
2.893866165174223681e+00,-1.314856146126099024e+00,8.921820742975228313e+00,5.590986023258862625e-01
-3.377392509768548212e+00,-9.708632833479379221e-01,8.566266665278648773e+00,6.733964045902807172e-01
-1.790278956959263867e+00,-1.237889506486519853e+00,-4.695172710221018342e+00,7.417124739593619065e-01
-4.133536327186977388e-01,5.640923638218914987e-02,-3.023356843832274876e+00,9.999995432374417792e-01
1.566066099834049652e+00,-3.704976504871948517e+00,-1.313617843670362474e-02,9.999999999999465983e-01
3.719584122274328220e+00,2.144235625979998616e+00,1.504530958887325465e+00,8.492338111967365766e-01
-6.713812547752551652e+00,-1.601939360858125827e+00,6.938475713402205258e+00,3.062404816035225741e-01
-4.233033859152985912e-01,4.690264421144163531e-01,3.587632810545547279e+00,9.995952572071065134e-01
-1.575559472371487468e-01,-1.815197594922597635e-01,3.567922930393265246e-01,9.999999995448274337e-01
4.737923966804904019e+00,-4.254495343021148734e+00,1.263276029885763263e+00,9.717377747128546073e-01
-1.246160324970533084e+00,1.791542356345220188e+00,9.295800019694064886e-01,9.821944807732601035e-01
-1.305519508489003389e-01,-3.885339307791825236e-01,1.508822580864793483e+00,9.999115885829370498e-01
-8.543486082545892479e-01,5.645608158756902029e+00,4.224140031556007813e+00,8.489459026798518160e-02
2.720261516625851250e+00,-6.598687742757661567e+00,-5.807904443869469358e-01,9.998567518220541350e-01
2.096281898930872245e+00,-8.576522712822388428e+00,-2.988984538838843186e+00,7.754050014899254162e-01
-1.067365383125325612e-01,2.431905220427620362e-01,-2.142572235332548036e+00,9.999900130417441746e-01
-3.757359457451673990e+00,1.425092513041905207e+00,3.176352460052074722e+00,2.186643110732469086e-01
2.042529227310780904e-01,1.072501680364808807e-01,-1.402338336880357972e-01,9.999999999999409361e-01
-7.559856986357862851e+00,2.513605849198544684e-01,-4.150825937398963994e+00,9.381237848012962122e-01
-2.827312753600014883e+00,-5.222094996378498166e+00,1.857013608653966807e+00,8.515355766405678928e-01
1.508635689971377980e+00,-3.333322542641169450e-01,3.828798172265468480e+00,9.906301804012225265e-01
-2.511477380802465298e+00,4.521699596563152346e-01,-2.061621840914418691e+00,9.430330722670485777e-01
-1.348603981448085465e+00,2.004022097935548530e+00,-2.549116049067869039e+00,3.694334812596093975e-01
-5.620543360629118190e+00,5.419164926356834222e-01,-3.409452903879171437e+00,6.876259037451195599e-01
-7.498581265651858008e-01,1.012683442399542777e+00,5.354148368546600700e-01,9.998919307186524552e-01
-7.857524169835148342e+00,-1.641992675576354754e+00,-1.198614535338700993e+00,9.783516443757865888e-01
9.790167611080593524e-01,1.196371745044593871e+00,-1.506408480118226256e+00,9.569045615809161909e-01
-1.429906198813410079e+00,2.094311499061511039e+00,-3.879308859842673773e-03,1.000000000000126787e+00
4.799626811933381809e+00,4.076372544179245883e-01,-1.881607704176034179e+00,9.635896223396964722e-01
2.647931274941335733e+00,-7.973761972346471438e-01,-1.277159634977262925e+00,9.920676334295678300e-01
4.020677973470835553e+00,-5.281601437253601539e+00,5.955434425438240531e+00,6.733229067312860444e-03
1.201069019176433050e+00,-4.799017484719987903e-01,-3.212755440896206238e+00,9.848728559027448703e-01
4.662960875203663313e+00,5.577060720239184199e+00,-7.646043221188435490e-01,9.994396038786368397e-01
1.325566455338419714e-01,8.025275013994283002e-01,1.689874060140660328e+00,9.932060005280620718e-01
-5.733623931432983767e+00,-1.500660474653238152e+00,-3.148340257808037168e-01,9.999921623222409739e-01
3.721704659755351141e+00,6.241998280835447943e+00,1.613882931615125527e+00,9.388374459105003345e-01
5.134928079131311662e+00,-6.386401991239397447e+00,3.194027127753100270e+00,4.437808567398464632e-01
-1.219106814503024605e+00,1.107207382382461303e+00,8.235401489512107487e-01,9.984749081579820107e-01
-1.442809097226872284e-01,-2.713200383267820648e+00,6.087927760123853504e-01,9.986161492897110969e-01
-1.876115891162063676e+00,-3.255061163804889635e+00,4.221931397755685822e+00,4.032630804488089582e-02
1.436613081969845052e+00,-5.392614870588542608e+00,-7.993315087761772020e+00,4.128316537835232010e-03
5.150754376723745143e-01,7.402572252733787828e-01,-1.118581006783723880e-01,9.999999974642413969e-01
-5.907520465823330458e-01,3.617393238064232630e-01,9.357432034270422028e-01,9.999894135011606622e-01
-6.895426838667538805e-01,-1.207239657102661817e-01,-1.425666194183109914e+00,9.999975547980931578e-01
3.878643234826580910e-01,1.392300149408024768e-01,-2.075978230008084791e-01,9.999999999936559636e-01
-1.881741902207369588e+00,-1.808181647381545409e-01,-9.046323879611863905e-01,9.999749232630997797e-01
4.033403669164932204e+00,8.998823439229124421e-01,3.941677439841146047e+00,4.047707603444481439e-01
1.040847783543378702e+00,-2.719973626013522328e+00,-1.650759555942809653e+00,7.248033456291707033e-01
3.543638965975526745e+00,-1.944177378449876370e+00,4.982870864099868236e+00,1.112450654000785993e-01
1.743461474010513212e+00,3.979960665704810552e+00,-2.302388107735382050e+00,4.885517069590713524e-01
5.236783083749692480e+00,3.170320685633431168e+00,5.138486120619361053e+00,3.892932325902802998e-02
-7.946251489352336606e+00,-3.779209389801031271e+00,-3.544845036852085407e+00,2.770958780587093884e-01
-6.759081780883491319e-01,3.303023183480037872e+00,1.038403549902012557e+00,9.831346523506782065e-01
3.574039971855219378e+00,2.978987641524250662e+00,-2.202043697639378905e+00,4.265644568556888894e-01
2.446896586214135916e-01,3.771308693987628913e-01,1.369280323330411830e+00,9.999530831504712669e-01
-6.754218919839005686e+00,4.319432143211742847e+00,-2.910997122238189405e+00,3.164013872493044444e-01
3.855820987889215345e+00,5.542258200258507905e+00,-3.174064296283271691e+00,3.048952723819882138e-01
