x1,x2,x3,O_Sum
-9.031965945487097969e+00,5.203618803499238332e+00,2.880563093175390943e+00,2.872055563144695345e+00
4.244262017145414845e+00,-1.841492167783225886e+00,1.408371837964413764e+01,4.336563248526380754e+00
-1.199830376777737229e+01,6.349598038427742175e+00,-6.371643059139693754e+00,2.280116823698472295e-01
-7.279750407045962213e+00,4.201777455721825483e+00,-8.059030478661050267e+00,5.017712602887117734e-01
-9.240820573740786692e-01,9.826797872916131382e+00,6.824305146841297187e+00,1.608454110208841215e-01
-6.662993831446646364e-01,7.932030363352489122e-01,4.569576285805995397e+00,8.993476380079677313e+00
4.416511177432776769e+00,-2.166598732531125115e+00,-5.941268626959401722e+00,2.088819077302215721e+00
3.904541749978309162e-01,-6.025673859843980740e-01,-5.255973916042429028e-01,8.999999988287351371e+00
-1.984811824599289620e+00,-1.050200655478695033e+01,-2.679706582193944975e+00,4.141347378364255150e+00
3.072648027030564055e+00,3.310268623610077565e-01,7.445370352432794547e+00,3.786523839929133661e+00
3.374871061704384445e+00,1.374733874595773564e+00,-9.013874913597456073e-01,8.847344991429441308e+00
-1.186615174374151538e+00,9.576126184973667854e-01,-2.951971213529524629e+00,8.931388032859537418e+00
2.512196324284655891e+00,2.190680371110931279e+00,-5.606932617353010961e-01,8.154368948408809104e+00
3.453848427313429559e-01,1.552943264634431220e+00,6.554430994578475556e+00,8.679689958244434678e+00
7.665103481569805588e+00,-2.094043139731353254e+00,-6.215976099892670526e+00,1.742235217620215160e+00
5.529419758682913688e+00,-3.359523408334767147e+00,8.893777441324564492e+00,1.213904672583342004e+00
7.745101039624969985e+00,-1.171807441565232200e+00,-1.246025180387555276e+00,8.716846084896904046e+00
-5.786538168733242893e-01,-1.534748465017365948e+00,5.979210300576710546e-01,8.999968781596166423e+00
2.041702952361930556e+00,1.844426751845873236e+00,4.540026398701946242e-02,8.916306318559730215e+00
-6.003353115422707553e+00,3.949760089472764690e+00,6.032863371225520410e+00,1.533280924714635285e+00
1.865444026606515870e-01,7.680437807602099598e-01,2.239716249193639541e-01,8.999999999922051686e+00
-3.317685121112132762e+00,6.233804705746731400e+00,-5.220771650714808310e+00,2.490364753935712994e+00
4.356103929410444775e-01,-6.485289541897109267e+00,-4.793285952147895657e+00,7.695586197657660055e-01
1.621305939422809761e+00,6.613174688077497976e+00,4.307103700512796784e+00,4.118473859215363020e-01
-1.089084315883833654e+01,-4.726916838154594735e+00,-7.823077847185788691e+00,3.750836191213931942e-02
-9.641864170922803678e-01,-6.885830304709502636e-01,-1.468505145691479052e+00,8.999674290721987546e+00
1.944577305806047152e+00,-1.134226873808065683e+01,2.397338435831087189e+00,6.618483183045931639e+00
1.088902795134217349e+01,-4.546374001291000333e+00,4.363840085492237897e+00,1.448895458399504399e+00
-9.396066131197475357e+00,2.723554244528618717e-01,1.653305092751375494e+00,8.774424555665421011e+00
2.348587595151800045e+00,2.214312287288783043e+00,2.879007660348516850e+00,4.456999764568178257e+00
6.903678911550994002e+00,5.063049953252774849e+00,1.217330582780916792e+01,2.123362970137755434e-01
4.054951762889210443e+00,-6.604865287432271082e+00,-4.614291461876742773e+00,1.125559687089429328e+00
2.505310276743363485e+00,9.774185136780982219e+00,-9.256655257106501722e+00,3.226626824387777148e-01
7.734338503021068512e+00,-2.539566051153991033e+00,-2.326088782222994755e+00,6.119246602129363666e+00
1.154935488865319115e+01,-6.238625905686050466e+00,-4.079443104007081544e+00,2.422162006140330615e+00
7.145584312283682904e-02,8.275970775299018811e+00,1.125212344747347437e+01,1.818492585821487872e-02
3.007300793142444029e+00,-5.937959823748272470e+00,5.170031830986841825e+00,2.512428635483935579e+00
4.758516951834216968e+00,1.537982167394136068e+00,6.810700800964344381e-01,8.550204173815686204e+00
-5.329169724016055154e-01,-4.437853862047680398e-01,2.452213400807048416e+00,8.999945360815509332e+00
-3.852230498570387573e-01,6.576927658411668709e-01,-7.256919349472092939e+00,8.999494036891485749e+00
4.340799247761336410e+00,-1.972284219189148757e+00,1.338273111446284247e+01,4.049614681462364807e+00
-5.066088764652820764e+00,-1.456294925021906606e+00,1.284939999791797227e+01,2.558161294790484597e+00
-2.685418435438895468e+00,-1.856834259729780001e+00,-7.042759065331527069e+00,3.083934632327399950e+00
-6.200304490780466082e-01,8.461385457328371440e-02,-4.535035265748412314e+00,8.999789397745894703e+00
2.349099149751074034e+00,-5.557464757307922554e+00,-1.970426765505543451e-02,7.550884239432364531e+00
5.579376183411492107e+00,3.216353438969997924e+00,2.256796438330988419e+00,1.183177001294969166e+00
-1.007071882162882837e+01,-2.402909041287188519e+00,1.040771357010330789e+01,2.914682556048303619e-01
-6.349550788729478867e-01,7.035396631716244187e-01,5.381449215818320475e+00,8.996199834573131326e+00
-2.363339208557231064e-01,-2.722796392383896591e-01,5.351884395589897592e-01,8.999999999973352871e+00
7.106885950207356473e+00,-6.381743014531721769e+00,1.894914044828644784e+00,1.166531828129112158e+00
-1.869240487455799959e+00,2.687313534517830504e+00,1.394370002954109733e+00,8.343886059975051950e+00
-1.958279262733504944e-01,-5.828008961687738410e-01,2.263233871297190003e+00,8.999987197730574096e+00
-1.281522912381883872e+00,8.468412238135353931e+00,6.336210047334011719e+00,3.178238816186066962e-01
4.080392274938776431e+00,-9.898031614136492351e+00,-8.711856665804204036e-01,2.758783220375761402e+00
3.144422848396307923e+00,-1.286478406923358442e+01,-4.483476808258264334e+00,3.706056136267431800e+00
-1.601048074687988765e-01,3.647857830641431098e-01,-3.213858352998822276e+00,8.999998218904327274e+00
-5.636039186177510096e+00,2.137638769562857810e+00,4.764528690078111417e+00,3.092714235122241639e+00
3.063793840966171356e-01,1.608752520547213349e-01,-2.103507505320536819e-01,8.999999999999424460e+00
-1.133978547953679517e+01,3.770408773797817026e-01,-6.226238906098446435e+00,2.665298825314516562e-01
-4.240969130400022102e+00,-7.833142494567746361e+00,2.785520412980949878e+00,2.436504046596457584e+00
2.262953534957066637e+00,-4.999983813961753620e-01,5.743197258398201832e+00,7.433194858068006283e+00
-3.767216071203698391e+00,6.782549394844727964e-01,-3.092432761371627592e+00,4.566488174803127187e+00
-2.022905972172127864e+00,3.006033146903323239e+00,-3.823674073601803336e+00,5.126450696557430575e+00
-8.430815040943677730e+00,8.128747389535251333e-01,-5.114179355818756711e+00,8.232037027073604296e-01
-1.124787189847778590e+00,1.519025163599314165e+00,8.031222552819899940e-01,8.997677854084864535e+00
-1.178628625475272251e+01,-2.462989013364532465e+00,-1.797921803008051489e+00,5.386465407926872118e+00
1.468525141662089251e+00,1.794557617566890917e+00,-2.259612720177339718e+00,8.675577098800015818e+00
-2.144859298220114674e+00,3.141467248592266781e+00,-5.818963289764010442e-03,8.683472156284738119e+00
7.199440217900073158e+00,6.114558816268869101e-01,-2.822411556264051491e+00,5.933779689181098327e+00
3.971896912412003378e+00,-1.196064295851970716e+00,-1.915739452465894166e+00,8.237620072570804197e+00
6.031016960206253330e+00,-7.922402155880401864e+00,8.933151638157360352e+00,4.601777730012039935e-01
1.801603528764649687e+00,-7.198526227079981021e-01,-4.819133161344309357e+00,8.551059038020502712e+00
6.994441312805495414e+00,8.365591080358775855e+00,-1.146906483178265379e+00,1.945102286291337523e-01
1.988349683007629431e-01,1.203791252099142506e+00,2.534811090210990603e+00,8.991829337030956992e+00
-8.600435897149475650e+00,-2.250990711979857117e+00,-4.722510386712055475e-01,7.311298754600013439e+00
5.582556989633026490e+00,9.362997421253171026e+00,2.420824397422688179e+00,2.152107270253849902e-01
7.702392118696968382e+00,-9.579602986859097058e+00,4.791040691629651072e+00,1.228927620648528674e+00
-1.828660221754536908e+00,1.660811073573692065e+00,1.235310223426816290e+00,8.908537037178099638e+00
-2.164213645840308564e-01,-4.069800574901731416e+00,9.131891640185780812e-01,8.997196975869828250e+00
-2.814173836743095514e+00,-4.882591745707334674e+00,6.332897096633528733e+00,2.946702487365868706e+00
2.154919622954767355e+00,-8.088922305882812580e+00,-1.198997263164265625e+01,1.456579690303267116e-01
7.726131565085617714e-01,1.110385837910068174e+00,-1.677871510175585890e-01,8.999997598745936855e+00
-8.861280698734994576e-01,5.426089857096347835e-01,1.403614805140563249e+00,8.999914500815604512e+00
-1.034314025800130876e+00,-1.810859485653992795e-01,-2.138499291274665204e+00,8.999037828010143514e+00
5.817964852239871920e-01,2.088450224112037013e-01,-3.113967345012126908e-01,8.999999999927883465e+00
-2.822612853311055048e+00,-2.712272471072317837e-01,-1.356948581941779697e+00,8.970420915803860140e+00
6.050105503747396973e+00,1.349823515884368552e+00,5.912516159761718626e+00,1.523443484449501506e-01
1.561271675315067942e+00,-4.079960439020283935e+00,-2.476139333914214369e+00,5.927776630897065857e+00
5.315458448963290117e+00,-2.916266067674814444e+00,7.474306296149802797e+00,1.171656128620866877e+00
2.615192211015770152e+00,5.969940998557215828e+00,-3.453582161603073075e+00,2.738427906401589951e+00
7.855174625624538720e+00,4.755481028450145864e+00,7.707729180929041135e+00,2.321524387049049842e-01
-1.191937723402850402e+01,-5.668814084701547351e+00,-5.317267555278127666e+00,4.481224924566294399e-01
-1.013862267132523698e+00,4.954534775220057696e+00,1.557605324853019058e+00,8.628052551648837110e+00
5.361059957782829066e+00,4.468481462286375994e+00,-3.303065546459068358e+00,1.557619115283892963e+00
3.670344879321204012e-01,5.656963040981441981e-01,2.053920484995617635e+00,8.999972806794472646e+00
-1.013132837975850897e+01,6.479148214817614715e+00,-4.366495683357284108e+00,3.359165663200575636e-01
5.783731481833823906e+00,8.313387300387763190e+00,-4.761096444424907759e+00,5.792167421515563852e-01
4.046166549364936804e-01,8.471424170766613804e-01,-4.923532658298796494e-01,8.999999894079637741e+00
-3.157745397573525459e+00,1.734551089973088156e-01,-3.188695688022838759e+00,5.072550486737763542e+00
5.403772167022657946e+00,6.866012224990634571e+00,2.086726850417458312e+00,8.410401692556401798e-02
2.500989933687272515e+00,5.293257481865005776e-01,-4.336371797237954517e+00,7.591859202254670258e+00
4.426681255182405295e+00,4.899326312265694483e+00,-5.351336282453857507e+00,2.208348829718348671e+00
-2.983584157385151592e+00,-9.173217096842556373e+00,8.953449191325209000e+00,4.693212799487214149e-01
7.006359779873386984e+00,-4.270662407333189137e+00,7.670370206355987541e-01,2.498996745926821195e+00
-1.129016522460479927e-01,-7.328925034794834259e-01,-5.126662848608962708e-01,8.999999996505637867e+00
2.644182202467397325e+00,8.552119578032089109e+00,4.834590434920881252e-01,5.824203496887389697e+00
3.467312235810487309e+00,-3.964479123005979044e+00,-5.812491942079800467e+00,1.746432012304413917e+00
-7.592415915933620418e+00,1.594348160933410252e+00,4.993841406435281627e+00,2.723189208018031326e+00
-2.998383721949878788e-01,-3.293335042095699855e-02,-1.220006987368660756e+00,8.999999998290157066e+00
-1.227795867101224792e+00,4.326357360961262111e-01,6.801537814764327949e-01,8.999995655051936438e+00
-2.063092024432338523e+00,8.510205578399075321e+00,2.278562340383883278e+00,7.053944486496774857e+00
6.090060786710567164e+00,2.368571306127553733e+00,-4.529748812764169408e+00,1.867245298657213892e+00
-2.754095238116036182e+00,7.192639993775507001e+00,1.578900217697704722e+00,5.704687011009486497e+00
-1.238947973463331742e+00,-1.107865758216662666e+00,2.673659879550679630e+00,8.945785960031983564e+00
6.347190563429305765e-01,1.786595930325000747e+00,5.168411709822469113e-01,8.999941499535530909e+00
5.388624345191587395e+00,3.994760952774809026e-01,-3.022427427321270899e-01,8.999965385460976464e+00
-8.969653123431575281e+00,9.932322705910275218e+00,-8.323653993273054386e-02,4.058158878689521742e-01
7.118668023487131347e-01,-4.034497430721500355e-01,-8.937051948005367841e-01,8.999999123145920876e+00
8.989670537741888623e+00,-5.202714618631119059e+00,4.202455427689905099e-01,1.530416491414318791e+00
4.500001330698382596e+00,-3.115390521697888548e+00,-7.572224528987754333e+00,1.271147992510223146e+00
-1.609403217692916277e+00,-1.143859505976428048e+00,-2.085754283425746980e-01,8.999635116345292118e+00
6.772370697931459738e+00,2.650195063356422409e+00,-2.241054025220056811e+00,5.381051071772660066e+00
1.059156524766812879e+01,4.367696551714427278e-01,6.610494724327609539e+00,1.035891110800169351e-01
-5.109642798526708773e+00,3.196696797207207563e+00,4.392250311945090857e+00,3.198590903602882118e+00
-4.307982298064931825e+00,2.489346821469798687e+00,7.090333382282915764e+00,1.644933900366903456e+00
9.371462842356828027e-01,-8.164307866623280674e+00,-5.527896200114697400e+00,5.460317022777804175e-01
-1.034959301570657519e+00,-1.370211122210705845e+00,3.059644607029510244e-01,8.999858870216034035e+00
-5.009560131877341220e-03,1.154099836683131347e-01,-1.909466293668287129e-01,8.999999999999634070e+00
-8.737397443396889563e-02,-1.011446020475818885e+00,-6.494960758047895411e+00,8.987009901757732067e+00
-2.893896308177096088e+00,2.416059849323788811e+00,-2.887424851924152325e+00,5.155558637711205705e+00
-5.687471471960132696e+00,-2.038358550521285117e+00,-6.489045376461949566e+00,1.060667993996057684e-01
4.016003920331463029e+00,-5.104342877084791397e+00,2.015527730227190784e+00,4.148536866387127375e+00
